                       	strtok
Length  168/24, alignment  0/ 3, fail:	48.1338
Length  168/24, alignment  0/ 9, found:	47.7568
Length  168/24, alignment  0/ 9, fail:	48.1089
Length  168/24, alignment  0/15, found:	47.7427
Length  168/24, alignment  0/15, fail:	48.1143
Length  168/24, alignment  3/ 0, found:	46.7402
Length  168/24, alignment  3/ 0, fail:	47.1948
Length  168/24, alignment  3/ 3, found:	47.5713
Length  168/24, alignment  3/ 3, fail:	48.0947
Length  168/24, alignment  3/ 9, found:	50.73
Length  168/24, alignment  3/ 9, fail:	48.0996
Length  168/24, alignment  3/15, found:	47.542
Length  168/24, alignment  3/15, fail:	48.0703
Length  168/24, alignment  9/ 0, found:	46.8721
Length  168/24, alignment  9/ 0, fail:	47.229
Length  168/24, alignment  9/ 3, found:	47.7617
Length  168/24, alignment  9/ 3, fail:	48.1289
Length  168/24, alignment  9/ 9, found:	47.7524
Length  168/24, alignment  9/ 9, fail:	48.1191
Length  168/24, alignment  9/15, found:	50.4419
Length  168/24, alignment  9/15, fail:	48.3535
Length  168/24, alignment 15/ 0, found:	46.8623
Length  168/24, alignment 15/ 0, fail:	47.811
Length  168/24, alignment 15/ 3, found:	47.5518
Length  168/24, alignment 15/ 3, fail:	48.6963
Length  168/24, alignment 15/ 9, found:	47.5371
Length  168/24, alignment 15/ 9, fail:	48.7202
Length  168/24, alignment 15/15, found:	47.542
Length  168/24, alignment 15/15, fail:	50.7158
Length  192/24, alignment  0/ 0, found:	51.3857
Length  192/24, alignment  0/ 0, fail:	51.5566
Length  192/24, alignment  0/ 3, found:	51.9971
Length  192/24, alignment  0/ 3, fail:	52.623
Length  192/24, alignment  0/ 9, found:	51.9966
Length  192/24, alignment  0/ 9, fail:	52.481
Length  192/24, alignment  0/15, found:	51.9971
Length  192/24, alignment  0/15, fail:	52.4858
Length  192/24, alignment  3/ 0, found:	53.5669
Length  192/24, alignment  3/ 0, fail:	51.5815
Length  192/24, alignment  3/ 3, found:	52.2461
Length  192/24, alignment  3/ 3, fail:	52.5938
Length  192/24, alignment  3/ 9, found:	52.7012
Length  192/24, alignment  3/ 9, fail:	52.6084
Length  192/24, alignment  3/15, found:	51.7231
Length  192/24, alignment  3/15, fail:	52.5884
Length  192/24, alignment  9/ 0, found:	51.3755
Length  192/24, alignment  9/ 0, fail:	53.5176
Length  192/24, alignment  9/ 3, found:	51.9824
Length  192/24, alignment  9/ 3, fail:	52.5889
Length  192/24, alignment  9/ 9, found:	51.9873
Length  192/24, alignment  9/ 9, fail:	52.584
Length  192/24, alignment  9/15, found:	51.9873
Length  192/24, alignment  9/15, fail:	52.5742
Length  192/24, alignment 15/ 0, found:	51.2637
Length  192/24, alignment 15/ 0, fail:	51.4785
Length  192/24, alignment 15/ 3, found:	52.1973
Length  192/24, alignment 15/ 3, fail:	54.3638
Length  192/24, alignment 15/ 9, found:	52.1929
Length  192/24, alignment 15/ 9, fail:	53.1362
Length  192/24, alignment 15/15, found:	52.1875
Length  192/24, alignment 15/15, fail:	53.1362
Length  216/24, alignment  0/ 0, found:	55.6938
Length  216/24, alignment  0/ 0, fail:	56.7798
Length  216/24, alignment  0/ 3, found:	56.3936
Length  216/24, alignment  0/ 3, fail:	59.6646
Length  216/24, alignment  0/ 9, found:	59.1514
Length  216/24, alignment  0/ 9, fail:	57.3076
Length  216/24, alignment  0/15, found:	57.8799
Length  216/24, alignment  0/15, fail:	57.3076
Length  216/24, alignment  3/ 0, found:	57.0825
Length  216/24, alignment  3/ 0, fail:	56.2515
Length  216/24, alignment  3/ 3, found:	57.9922
Length  216/24, alignment  3/ 3, fail:	59.1807
Length  216/24, alignment  3/ 9, found:	57.9434
Length  216/24, alignment  3/ 9, fail:	57.3027
Length  216/24, alignment  3/15, found:	57.9385
Length  216/24, alignment  3/15, fail:	57.7036
Length  216/24, alignment  9/ 0, found:	57.1753
Length  216/24, alignment  9/ 0, fail:	55.7432
Length  216/24, alignment  9/ 3, found:	56.374
Length  216/24, alignment  9/ 3, fail:	57.0239
Length  216/24, alignment  9/ 9, found:	58.2954
Length  216/24, alignment  9/ 9, fail:	57.0532
Length  216/24, alignment  9/15, found:	56.3687
Length  216/24, alignment  9/15, fail:	56.9897
Length  216/24, alignment 15/ 0, found:	55.4004
Length  216/24, alignment 15/ 0, fail:	56.0068
Length  216/24, alignment 15/ 3, found:	56.77
Length  216/24, alignment 15/ 3, fail:	56.8237
Length  216/24, alignment 15/ 9, found:	58.6426
Length  216/24, alignment 15/ 9, fail:	57.0972
Length  216/24, alignment 15/15, found:	56.7695
Length  216/24, alignment 15/15, fail:	57.1069
Length  240/24, alignment  0/ 0, found:	60.1782
Length  240/24, alignment  0/ 0, fail:	60.6572
Length  240/24, alignment  0/ 3, found:	61.0391
Length  240/24, alignment  0/ 3, fail:	61.6108
Length  240/24, alignment  0/ 9, found:	62.873
Length  240/24, alignment  0/ 9, fail:	61.6304
Length  240/24, alignment  0/15, found:	61.019
Length  240/24, alignment  0/15, fail:	61.6255
Length  240/24, alignment  3/ 0, found:	60.4077
Length  240/24, alignment  3/ 0, fail:	60.584
Length  240/24, alignment  3/ 3, found:	61.0537
Length  240/24, alignment  3/ 3, fail:	61.4595
Length  240/24, alignment  3/ 9, found:	62.853
Length  240/24, alignment  3/ 9, fail:	61.293
Length  240/24, alignment  3/15, found:	61.0488
Length  240/24, alignment  3/15, fail:	61.2881
Length  240/24, alignment  9/ 0, found:	60.1685
Length  240/24, alignment  9/ 0, fail:	60.3105
Length  240/24, alignment  9/ 3, found:	60.9312
Length  240/24, alignment  9/ 3, fail:	61.4399
Length  240/24, alignment  9/ 9, found:	63.8315
Length  240/24, alignment  9/ 9, fail:	61.3955
Length  240/24, alignment  9/15, found:	61.0146
Length  240/24, alignment  9/15, fail:	61.396
Length  240/24, alignment 15/ 0, found:	60.2124
Length  240/24, alignment 15/ 0, fail:	60.4175
Length  240/24, alignment 15/ 3, found:	61.0483
Length  240/24, alignment 15/ 3, fail:	63.2979
Length  240/24, alignment 15/ 9, found:	61.6748
Length  240/24, alignment 15/ 9, fail:	61.6406
Length  240/24, alignment 15/15, found:	63.0439
Length  240/24, alignment 15/15, fail:	62.3008
Length  264/24, alignment  0/ 0, found:	67.0342
Length  264/24, alignment  0/ 0, fail:	65.5625
Length  264/24, alignment  0/ 3, found:	67.7729
Length  264/24, alignment  0/ 3, fail:	68.3887
Length  264/24, alignment  0/ 9, found:	65.7236
Length  264/24, alignment  0/ 9, fail:	65.8213
Length  264/24, alignment  0/15, found:	65.7188
Length  264/24, alignment  0/15, fail:	65.8115
Length  264/24, alignment  3/ 0, found:	64.0464
Length  264/24, alignment  3/ 0, fail:	64.8188
Length  264/24, alignment  3/ 3, found:	67.8804
Length  264/24, alignment  3/ 3, fail:	65.7139
Length  264/24, alignment  3/ 9, found:	65.5962
Length  264/24, alignment  3/ 9, fail:	65.6602
Length  264/24, alignment  3/15, found:	65.3271
Length  264/24, alignment  3/15, fail:	65.7041
Length  264/24, alignment  9/ 0, found:	64.5352
Length  264/24, alignment  9/ 0, fail:	66.7749
Length  264/24, alignment  9/ 3, found:	66.5156
Length  264/24, alignment  9/ 3, fail:	66.7847
Length  264/24, alignment  9/ 9, found:	66.4912
Length  264/24, alignment  9/ 9, fail:	66.7998
Length  264/24, alignment  9/15, found:	66.4526
Length  264/24, alignment  9/15, fail:	66.7944
Length  264/24, alignment 15/ 0, found:	67.8071
Length  264/24, alignment 15/ 0, fail:	65.083
Length  264/24, alignment 15/ 3, found:	65.4497
Length  264/24, alignment 15/ 3, fail:	66.0024
Length  264/24, alignment 15/ 9, found:	65.6699
Length  264/24, alignment 15/ 9, fail:	65.9531
Length  264/24, alignment 15/15, found:	65.4741
Length  264/24, alignment 15/15, fail:	65.9683
Length  288/24, alignment  0/ 0, found:	70.8193
Length  288/24, alignment  0/ 0, fail:	69.269
Length  288/24, alignment  0/ 3, found:	69.5918
Length  288/24, alignment  0/ 3, fail:	70.2373
Length  288/24, alignment  0/ 9, found:	69.7583
Length  288/24, alignment  0/ 9, fail:	70.2568
Length  288/24, alignment  0/15, found:	71.7095
Length  288/24, alignment  0/15, fail:	70.2275
Length  288/24, alignment  3/ 0, found:	69.2837
Length  288/24, alignment  3/ 0, fail:	69.2495
Length  288/24, alignment  3/ 3, found:	69.8267
Length  288/24, alignment  3/ 3, fail:	70.5308
Length  288/24, alignment  3/ 9, found:	70.5645
Length  288/24, alignment  3/ 9, fail:	72.3496
Length  288/24, alignment  3/15, found:	71.3574
Length  288/24, alignment  3/15, fail:	70.521
Length  288/24, alignment  9/ 0, found:	70.873
Length  288/24, alignment  9/ 0, fail:	70.6431
Length  288/24, alignment  9/ 3, found:	71.6992
Length  288/24, alignment  9/ 3, fail:	71.5869
Length  288/24, alignment  9/ 9, found:	73.6113
Length  288/24, alignment  9/ 9, fail:	71.5132
Length  288/24, alignment  9/15, found:	71.4893
Length  288/24, alignment  9/15, fail:	71.9097
Length  288/24, alignment 15/ 0, found:	70.8682
Length  288/24, alignment 15/ 0, fail:	70.0659
Length  288/24, alignment 15/ 3, found:	71.5088
Length  288/24, alignment 15/ 3, fail:	73.4692
Length  288/24, alignment 15/ 9, found:	71.7969
Length  288/24, alignment 15/ 9, fail:	71.166
Length  288/24, alignment 15/15, found:	71.7974
Length  288/24, alignment 15/15, fail:	71.1909
Length  312/24, alignment  0/ 0, found:	75.6216
Length  312/24, alignment  0/ 0, fail:	76.7705
Length  312/24, alignment  0/ 3, found:	76.1055
Length  312/24, alignment  0/ 3, fail:	76.335
Length  312/24, alignment  0/ 9, found:	76.0757
Length  312/24, alignment  0/ 9, fail:	76.3105
Length  312/24, alignment  0/15, found:	76.0171
Length  312/24, alignment  0/15, fail:	78.0908
Length  312/24, alignment  3/ 0, found:	74.2178
Length  312/24, alignment  3/ 0, fail:	73.8755
Length  312/24, alignment  3/ 3, found:	74.9268
Length  312/24, alignment  3/ 3, fail:	74.9561
Length  312/24, alignment  3/ 9, found:	74.8535
Length  312/24, alignment  3/ 9, fail:	74.7852
Length  312/24, alignment  3/15, found:	76.8145
Length  312/24, alignment  3/15, fail:	74.9414
Length  312/24, alignment  9/ 0, found:	75.6797
Length  312/24, alignment  9/ 0, fail:	74.4814
Length  312/24, alignment  9/ 3, found:	76.5259
Length  312/24, alignment  9/ 3, fail:	75.4351
Length  312/24, alignment  9/ 9, found:	78.355
Length  312/24, alignment  9/ 9, fail:	75.1812
Length  312/24, alignment  9/15, found:	74.9658
Length  312/24, alignment  9/15, fail:	75.1758
Length  312/24, alignment 15/ 0, found:	74.5063
Length  312/24, alignment 15/ 0, fail:	74.042
Length  312/24, alignment 15/ 3, found:	77.3672
Length  312/24, alignment 15/ 3, fail:	75.4844
Length  312/24, alignment 15/ 9, found:	76.2227
Length  312/24, alignment 15/ 9, fail:	75.4502
Length  312/24, alignment 15/15, found:	76.2471
Length  312/24, alignment 15/15, fail:	75.4355
Length  336/24, alignment  0/ 0, found:	80.3989
Length  336/24, alignment  0/ 0, fail:	80.8638
Length  336/24, alignment  0/ 3, found:	81.2451
Length  336/24, alignment  0/ 3, fail:	79.9438
Length  336/24, alignment  0/ 9, found:	81.1519
Length  336/24, alignment  0/ 9, fail:	79.9146
Length  336/24, alignment  0/15, found:	81.186
Length  336/24, alignment  0/15, fail:	81.8267
Length  336/24, alignment  3/ 0, found:	80.3545
Length  336/24, alignment  3/ 0, fail:	78.3647
Length  336/24, alignment  3/ 3, found:	81.2939
Length  336/24, alignment  3/ 3, fail:	79.3281
Length  336/24, alignment  3/ 9, found:	81.1079
Length  336/24, alignment  3/ 9, fail:	79.6553
Length  336/24, alignment  3/15, found:	78.707
Length  336/24, alignment  3/15, fail:	79.4453
Length  336/24, alignment  9/ 0, found:	77.8315
Length  336/24, alignment  9/ 0, fail:	78.2715
Length  336/24, alignment  9/ 3, found:	78.1592
Length  336/24, alignment  9/ 3, fail:	81.4897
Length  336/24, alignment  9/ 9, found:	77.9736
Length  336/24, alignment  9/ 9, fail:	79.064
Length  336/24, alignment  9/15, found:	77.9731
Length  336/24, alignment  9/15, fail:	79.064
Length  336/24, alignment 15/ 0, found:	77.8706
Length  336/24, alignment 15/ 0, fail:	80.7363
Length  336/24, alignment 15/ 3, found:	78.7168
Length  336/24, alignment 15/ 3, fail:	79.6753
Length  336/24, alignment 15/ 9, found:	78.7266
Length  336/24, alignment 15/ 9, fail:	79.4893
Length  336/24, alignment 15/15, found:	78.7363
Length  336/24, alignment 15/15, fail:	82.6533
Length  360/24, alignment  0/ 0, found:	82.3403
Length  360/24, alignment  0/ 0, fail:	82.9663
Length  360/24, alignment  0/ 3, found:	83.2451
Length  360/24, alignment  0/ 3, fail:	83.8853
Length  360/24, alignment  0/ 9, found:	85.3721
Length  360/24, alignment  0/ 9, fail:	83.646
Length  360/24, alignment  0/15, found:	83.4702
Length  360/24, alignment  0/15, fail:	83.5874
Length  360/24, alignment  3/ 0, found:	82.8828
Length  360/24, alignment  3/ 0, fail:	82.5356
Length  360/24, alignment  3/ 3, found:	86.2231
Length  360/24, alignment  3/ 3, fail:	83.2158
Length  360/24, alignment  3/ 9, found:	83.1714
Length  360/24, alignment  3/ 9, fail:	83.1909
Length  360/24, alignment  3/15, found:	83.186
Length  360/24, alignment  3/15, fail:	83.2251
Length  360/24, alignment  9/ 0, found:	84.4189
Length  360/24, alignment  9/ 0, fail:	82.5308
Length  360/24, alignment  9/ 3, found:	83.0054
Length  360/24, alignment  9/ 3, fail:	83.4941
Length  360/24, alignment  9/ 9, found:	82.9956
Length  360/24, alignment  9/ 9, fail:	83.4941
Length  360/24, alignment  9/15, found:	86.4771
Length  360/24, alignment  9/15, fail:	83.9932
Length  360/24, alignment 15/ 0, found:	83.0835
Length  360/24, alignment 15/ 0, fail:	82.9365
Length  360/24, alignment 15/ 3, found:	83.8662
Length  360/24, alignment 15/ 3, fail:	85.7681
Length  360/24, alignment 15/ 9, found:	84.4087
Length  360/24, alignment 15/ 9, fail:	84.4824
Length  360/24, alignment 15/15, found:	84.4868
Length  360/24, alignment 15/15, fail:	84.4526
Length   50/25, alignment  0/ 0, found:	24.9448
Length   50/25, alignment  0/ 0, fail:	25.3066
Length   50/25, alignment  0/ 3, found:	25.8203
Length   50/25, alignment  0/ 3, fail:	26.2603
Length   50/25, alignment  0/ 9, found:	28.0693
Length   50/25, alignment  0/ 9, fail:	26.1768
Length   50/25, alignment  0/15, found:	25.7905
Length   50/25, alignment  0/15, fail:	26.187
Length   50/25, alignment  3/ 0, found:	25.8643
Length   50/25, alignment  3/ 0, fail:	26.084
Length   50/25, alignment  3/ 3, found:	26.8271
Length   50/25, alignment  3/ 3, fail:	26.9937
Length   50/25, alignment  3/ 9, found:	26.6367
Length   50/25, alignment  3/ 9, fail:	26.9834
Length   50/25, alignment  3/15, found:	26.6318
Length   50/25, alignment  3/15, fail:	26.9839
Length   50/25, alignment  9/ 0, found:	25.0718
Length   50/25, alignment  9/ 0, fail:	25.3164
Length   50/25, alignment  9/ 3, found:	25.8154
Length   50/25, alignment  9/ 3, fail:	26.2847
Length   50/25, alignment  9/ 9, found:	25.9082
Length   50/25, alignment  9/ 9, fail:	28.1133
Length   50/25, alignment  9/15, found:	25.9131
Length   50/25, alignment  9/15, fail:	26.2798
Length   50/25, alignment 15/ 0, found:	25.7466
Length   50/25, alignment 15/ 0, fail:	26.0791
Length   50/25, alignment 15/ 3, found:	26.2793
Length   50/25, alignment 15/ 3, fail:	26.9888
Length   50/25, alignment 15/ 9, found:	26.6367
Length   50/25, alignment 15/ 9, fail:	26.9839
Length   50/25, alignment 15/15, found:	26.2798
Length   50/25, alignment 15/15, fail:	26.9937
Length   75/25, alignment  0/ 0, found:	29.4971
Length   75/25, alignment  0/ 0, fail:	29.8101
Length   75/25, alignment  0/ 3, found:	30.2163
Length   75/25, alignment  0/ 3, fail:	30.6958
Length   75/25, alignment  0/ 9, found:	30.2456
Length   75/25, alignment  0/ 9, fail:	30.6758
Length   75/25, alignment  0/15, found:	33.2383
Length   75/25, alignment  0/15, fail:	30.9546
Length   75/25, alignment  3/ 0, found:	30.1426
Length   75/25, alignment  3/ 0, fail:	30.7051
Length   75/25, alignment  3/ 3, found:	30.8911
Length   75/25, alignment  3/ 3, fail:	31.6099
Length   75/25, alignment  3/ 9, found:	30.8765
Length   75/25, alignment  3/ 9, fail:	31.5854
Length   75/25, alignment  3/15, found:	30.8716
Length   75/25, alignment  3/15, fail:	31.5952
Length   75/25, alignment  9/ 0, found:	30.1279
Length   75/25, alignment  9/ 0, fail:	30.6416
Length   75/25, alignment  9/ 3, found:	31.0332
Length   75/25, alignment  9/ 3, fail:	31.6733
Length   75/25, alignment  9/ 9, found:	30.8716
Length   75/25, alignment  9/ 9, fail:	33.8247
Length   75/25, alignment  9/15, found:	32.04
Length   75/25, alignment  9/15, fail:	32.2603
Length   75/25, alignment 15/ 0, found:	30.9546
Length   75/25, alignment 15/ 0, fail:	31.1748
Length   75/25, alignment 15/ 3, found:	31.9575
Length   75/25, alignment 15/ 3, fail:	32.0596
Length   75/25, alignment 15/ 9, found:	31.8105
Length   75/25, alignment 15/ 9, fail:	32.0986
Length   75/25, alignment 15/15, found:	31.8838
Length   75/25, alignment 15/15, fail:	32.0552
Length  100/25, alignment  0/ 0, found:	35.8496
Length  100/25, alignment  0/ 0, fail:	35.9673
Length  100/25, alignment  0/ 3, found:	36.6958
Length  100/25, alignment  0/ 3, fail:	38.7202
Length  100/25, alignment  0/ 9, found:	35.395
Length  100/25, alignment  0/ 9, fail:	36.1138
Length  100/25, alignment  0/15, found:	35.3901
Length  100/25, alignment  0/15, fail:	35.8643
Length  100/25, alignment  3/ 0, found:	34.5195
Length  100/25, alignment  3/ 0, fail:	35.0137
Length  100/25, alignment  3/ 3, found:	35.3848
Length  100/25, alignment  3/ 3, fail:	35.8154
Length  100/25, alignment  3/ 9, found:	35.3701
Length  100/25, alignment  3/ 9, fail:	35.8008
Length  100/25, alignment  3/15, found:	35.3657
Length  100/25, alignment  3/15, fail:	35.8057
Length  100/25, alignment  9/ 0, found:	36.8179
Length  100/25, alignment  9/ 0, fail:	35.8447
Length  100/25, alignment  9/ 3, found:	36.4365
Length  100/25, alignment  9/ 3, fail:	36.6372
Length  100/25, alignment  9/ 9, found:	36.4512
Length  100/25, alignment  9/ 9, fail:	36.6562
Length  100/25, alignment  9/15, found:	36.436
Length  100/25, alignment  9/15, fail:	36.6367
Length  100/25, alignment 15/ 0, found:	34.9497
Length  100/25, alignment 15/ 0, fail:	35.248
Length  100/25, alignment 15/ 3, found:	36.3042
Length  100/25, alignment 15/ 3, fail:	36.3774
Length  100/25, alignment 15/ 9, found:	36.2949
Length  100/25, alignment 15/ 9, fail:	37.8838
Length  100/25, alignment 15/15, found:	35.375
Length  100/25, alignment 15/15, fail:	35.835
Length  125/25, alignment  0/ 0, found:	39.292
Length  125/25, alignment  0/ 0, fail:	39.3608
Length  125/25, alignment  0/ 3, found:	39.8501
Length  125/25, alignment  0/ 3, fail:	40.3145
Length  125/25, alignment  0/ 9, found:	39.8447
Length  125/25, alignment  0/ 9, fail:	40.2993
Length  125/25, alignment  0/15, found:	39.8447
