                       	strsep
Length   56/14, alignment  0/ 3, found:	20.2789
Length   56/14, alignment  0/ 3, fail:	8.38281
Length   56/14, alignment  0/ 9, found:	16.3529
Length   56/14, alignment  0/ 9, fail:	8.38269
Length   56/14, alignment  0/15, found:	16.6227
Length   56/14, alignment  0/15, fail:	8.38037
Length   56/14, alignment  3/ 0, found:	16.021
Length   56/14, alignment  3/ 0, fail:	6.49194
Length   56/14, alignment  3/ 3, found:	18.2476
Length   56/14, alignment  3/ 3, fail:	7.84326
Length   56/14, alignment  3/ 9, found:	17.7654
Length   56/14, alignment  3/ 9, fail:	7.84326
Length   56/14, alignment  3/15, found:	17.2649
Length   56/14, alignment  3/15, fail:	7.84326
Length   56/14, alignment  9/ 0, found:	17.0293
Length   56/14, alignment  9/ 0, fail:	8.38403
Length   56/14, alignment  9/ 3, found:	16.7595
Length   56/14, alignment  9/ 3, fail:	8.9248
Length   56/14, alignment  9/ 9, found:	17.4309
Length   56/14, alignment  9/ 9, fail:	8.80884
Length   56/14, alignment  9/15, found:	25.179
Length   56/14, alignment  9/15, fail:	7.84082
Length   56/14, alignment 15/ 0, found:	24.0643
Length   56/14, alignment 15/ 0, fail:	7.30237
Length   56/14, alignment 15/ 3, found:	25.1912
Length   56/14, alignment 15/ 3, fail:	7.84082
Length   56/14, alignment 15/ 9, found:	23.1476
Length   56/14, alignment 15/ 9, fail:	7.8396
Length   56/14, alignment 15/15, found:	16.624
Length   56/14, alignment 15/15, fail:	8.92236
Length   70/14, alignment  0/ 0, found:	16.3555
Length   70/14, alignment  0/ 0, fail:	8.92358
Length   70/14, alignment  0/ 3, found:	17.2991
Length   70/14, alignment  0/ 3, fail:	9.4657
Length   70/14, alignment  0/ 9, found:	17.3247
Length   70/14, alignment  0/ 9, fail:	10.3872
Length   70/14, alignment  0/15, found:	16.6228
Length   70/14, alignment  0/15, fail:	9.46558
Length   70/14, alignment  3/ 0, found:	16.624
Length   70/14, alignment  3/ 0, fail:	8.38281
Length   70/14, alignment  3/ 3, found:	16.6265
Length   70/14, alignment  3/ 3, fail:	7.84204
Length   70/14, alignment  3/ 9, found:	16.624
Length   70/14, alignment  3/ 9, fail:	7.84326
Length   70/14, alignment  3/15, found:	18.2537
Length   70/14, alignment  3/15, fail:	7.84326
Length   70/14, alignment  9/ 0, found:	17.0293
Length   70/14, alignment  9/ 0, fail:	7.30005
Length   70/14, alignment  9/ 3, found:	16.6228
Length   70/14, alignment  9/ 3, fail:	7.84082
Length   70/14, alignment  9/ 9, found:	16.6239
Length   70/14, alignment  9/ 9, fail:	7.84204
Length   70/14, alignment  9/15, found:	16.624
Length   70/14, alignment  9/15, fail:	8.69531
Length   70/14, alignment 15/ 0, found:	17.813
Length   70/14, alignment 15/ 0, fail:	9.46558
Length   70/14, alignment 15/ 3, found:	17.0305
Length   70/14, alignment 15/ 3, fail:	10.0063
Length   70/14, alignment 15/ 9, found:	17.0293
Length   70/14, alignment 15/ 9, fail:	10.0051
Length   70/14, alignment 15/15, found:	17.1659
Length   70/14, alignment 15/15, fail:	10.0051
Length   84/14, alignment  0/ 0, found:	20.545
Length   84/14, alignment  0/ 0, fail:	10.9243
Length   84/14, alignment  0/ 3, found:	24.7285
Length   84/14, alignment  0/ 3, fail:	10.5948
Length   84/14, alignment  0/ 9, found:	24.7284
Length   84/14, alignment  0/ 9, fail:	10.5472
Length   84/14, alignment  0/15, found:	24.7273
Length   84/14, alignment  0/15, fail:	11.2246
Length   84/14, alignment  3/ 0, found:	24.8579
Length   84/14, alignment  3/ 0, fail:	9.46558
Length   84/14, alignment  3/ 3, found:	25.2217
Length   84/14, alignment  3/ 3, fail:	10.0016
Length   84/14, alignment  3/ 9, found:	25.2167
Length   84/14, alignment  3/ 9, fail:	10.0027
Length   84/14, alignment  3/15, found:	14.8795
Length   84/14, alignment  3/15, fail:	10.9684
Length   84/14, alignment  9/ 0, found:	16.8938
Length   84/14, alignment  9/ 0, fail:	9.46313
Length   84/14, alignment  9/ 3, found:	17.0317
Length   84/14, alignment  9/ 3, fail:	10.0028
Length   84/14, alignment  9/ 9, found:	17.0305
Length   84/14, alignment  9/ 9, fail:	10.0027
Length   84/14, alignment  9/15, found:	17.0293
Length   84/14, alignment  9/15, fail:	9.44849
Length   84/14, alignment 15/ 0, found:	17.7874
Length   84/14, alignment 15/ 0, fail:	10.546
Length   84/14, alignment 15/ 3, found:	17.1611
Length   84/14, alignment 15/ 3, fail:	11.0856
Length   84/14, alignment 15/ 9, found:	17.1636
Length   84/14, alignment 15/ 9, fail:	11.0854
Length   84/14, alignment 15/15, found:	17.1636
Length   84/14, alignment 15/15, fail:	11.6569
Length   98/14, alignment  0/ 0, found:	17.7397
Length   98/14, alignment  0/ 0, fail:	8.93335
Length   98/14, alignment  0/ 3, found:	17.033
Length   98/14, alignment  0/ 3, fail:	9.46814
Length   98/14, alignment  0/ 9, found:	17.0305
Length   98/14, alignment  0/ 9, fail:	9.46436
Length   98/14, alignment  0/15, found:	17.0293
Length   98/14, alignment  0/15, fail:	9.46436
Length   98/14, alignment  3/ 0, found:	17.7629
Length   98/14, alignment  3/ 0, fail:	10.7975
Length   98/14, alignment  3/ 3, found:	17.0305
Length   98/14, alignment  3/ 3, fail:	9.46436
Length   98/14, alignment  3/ 9, found:	17.1624
Length   98/14, alignment  3/ 9, fail:	9.46313
Length   98/14, alignment  3/15, found:	17.1648
Length   98/14, alignment  3/15, fail:	9.46204
Length   98/14, alignment  9/ 0, found:	16.8938
Length   98/14, alignment  9/ 0, fail:	10.5679
Length   98/14, alignment  9/ 3, found:	18.1536
Length   98/14, alignment  9/ 3, fail:	9.54504
Length   98/14, alignment  9/ 9, found:	17.1648
Length   98/14, alignment  9/ 9, fail:	9.54492
Length   98/14, alignment  9/15, found:	17.1636
Length   98/14, alignment  9/15, fail:	9.5437
Length   98/14, alignment 15/ 0, found:	17.1685
Length   98/14, alignment 15/ 0, fail:	10.0126
Length   98/14, alignment 15/ 3, found:	19.7441
Length   98/14, alignment 15/ 3, fail:	10.3239
Length   98/14, alignment 15/ 9, found:	17.8411
Length   98/14, alignment 15/ 9, fail:	10.2773
Length   98/14, alignment 15/15, found:	17.8398
Length   98/14, alignment 15/15, fail:	10.2749
Length   60/15, alignment  0/ 0, found:	16.0845
Length   60/15, alignment  0/ 0, fail:	6.7616
Length   60/15, alignment  0/ 3, found:	17.0682
Length   60/15, alignment  0/ 3, fail:	7.30481
Length   60/15, alignment  0/ 9, found:	17.2124
Length   60/15, alignment  0/ 9, fail:	7.30127
Length   60/15, alignment  0/15, found:	15.949
Length   60/15, alignment  0/15, fail:	7.30005
Length   60/15, alignment  3/ 0, found:	17.0305
Length   60/15, alignment  3/ 0, fail:	6.4906
Length   60/15, alignment  3/ 3, found:	16.6265
Length   60/15, alignment  3/ 3, fail:	7.03027
Length   60/15, alignment  3/ 9, found:	17.5212
Length   60/15, alignment  3/ 9, fail:	8.88208
Length   60/15, alignment  3/15, found:	25.2144
Length   60/15, alignment  3/15, fail:	7.84448
Length   60/15, alignment  9/ 0, found:	24.0521
Length   60/15, alignment  9/ 0, fail:	7.30249
Length   60/15, alignment  9/ 3, found:	25.2168
Length   60/15, alignment  9/ 3, fail:	8.92236
Length   60/15, alignment  9/ 9, found:	25.1924
Length   60/15, alignment  9/ 9, fail:	9.78906
Length   60/15, alignment  9/15, found:	25.2156
Length   60/15, alignment  9/15, fail:	8.854
Length   60/15, alignment 15/ 0, found:	24.0535
Length   60/15, alignment 15/ 0, fail:	8.38281
Length   60/15, alignment 15/ 3, found:	24.8628
Length   60/15, alignment 15/ 3, fail:	10.082
Length   60/15, alignment 15/ 9, found:	18.4258
Length   60/15, alignment 15/ 9, fail:	8.92236
Length   60/15, alignment 15/15, found:	16.6239
Length   60/15, alignment 15/15, fail:	8.92114
Length   75/15, alignment  0/ 0, found:	16.8926
Length   75/15, alignment  0/ 0, fail:	8.92358
Length   75/15, alignment  0/ 3, found:	16.762
Length   75/15, alignment  0/ 3, fail:	9.46558
Length   75/15, alignment  0/ 9, found:	18.4514
Length   75/15, alignment  0/ 9, fail:	8.11304
Length   75/15, alignment  0/15, found:	16.7595
Length   75/15, alignment  0/15, fail:	8.1106
Length   75/15, alignment  3/ 0, found:	17.0281
Length   75/15, alignment  3/ 0, fail:	7.30249
Length   75/15, alignment  3/ 3, found:	16.6252
Length   75/15, alignment  3/ 3, fail:	7.84326
Length   75/15, alignment  3/ 9, found:	16.6251
Length   75/15, alignment  3/ 9, fail:	8.50977
Length   75/15, alignment  3/15, found:	17.6116
Length   75/15, alignment  3/15, fail:	8.92236
Length   75/15, alignment  9/ 0, found:	16.8938
Length   75/15, alignment  9/ 0, fail:	9.46558
Length   75/15, alignment  9/ 3, found:	16.7021
Length   75/15, alignment  9/ 3, fail:	8.66235
Length   75/15, alignment  9/ 9, found:	16.624
Length   75/15, alignment  9/ 9, fail:	10.0051
Length   75/15, alignment  9/15, found:	17.2979
Length   75/15, alignment  9/15, fail:	9.96497
Length   75/15, alignment 15/ 0, found:	16.8938
Length   75/15, alignment 15/ 0, fail:	9.46436
Length   75/15, alignment 15/ 3, found:	17.0964
Length   75/15, alignment 15/ 3, fail:	10.0051
Length   75/15, alignment 15/ 9, found:	17.0977
Length   75/15, alignment 15/ 9, fail:	10.0028
Length   75/15, alignment 15/15, found:	17.0305
Length   75/15, alignment 15/15, fail:	10.7217
Length   90/15, alignment  0/ 0, found:	25.0386
Length   90/15, alignment  0/ 0, fail:	10.0063
Length   90/15, alignment  0/ 3, found:	17.5688
Length   90/15, alignment  0/ 3, fail:	10.5447
Length   90/15, alignment  0/ 9, found:	24.7297
Length   90/15, alignment  0/ 9, fail:	8.65137
Length   90/15, alignment  0/15, found:	23.4723
Length   90/15, alignment  0/15, fail:	9.91736
Length   90/15, alignment  3/ 0, found:	17.1416
Length   90/15, alignment  3/ 0, fail:	9.46313
Length   90/15, alignment  3/ 3, found:	17.1648
Length   90/15, alignment  3/ 3, fail:	10.0027
Length   90/15, alignment  3/ 9, found:	17.1648
Length   90/15, alignment  3/ 9, fail:	10.0016
Length   90/15, alignment  3/15, found:	17.1648
Length   90/15, alignment  3/15, fail:	10.6814
Length   90/15, alignment  9/ 0, found:	17.7678
Length   90/15, alignment  9/ 0, fail:	8.92603
Length   90/15, alignment  9/ 3, found:	17.1636
Length   90/15, alignment  9/ 3, fail:	11.0879
Length   90/15, alignment  9/ 9, found:	17.1636
Length   90/15, alignment  9/ 9, fail:	11.0831
Length   90/15, alignment  9/15, found:	17.1636
Length   90/15, alignment  9/15, fail:	11.0856
Length   90/15, alignment 15/ 0, found:	18.5833
Length   90/15, alignment 15/ 0, fail:	8.9248
Length   90/15, alignment 15/ 3, found:	17.1648
Length   90/15, alignment 15/ 3, fail:	9.46558
Length   90/15, alignment 15/ 9, found:	17.1636
Length   90/15, alignment 15/ 9, fail:	9.46448
Length   90/15, alignment 15/15, found:	17.1648
Length   90/15, alignment 15/15, fail:	9.46313
Length  105/15, alignment  0/ 0, found:	17.5847
Length  105/15, alignment  0/ 0, fail:	11.6971
Length  105/15, alignment  0/ 3, found:	17.0293
Length  105/15, alignment  0/ 3, fail:	9.46313
Length  105/15, alignment  0/ 9, found:	17.0293
Length  105/15, alignment  0/ 9, fail:	9.46313
Length  105/15, alignment  0/15, found:	17.0305
Length  105/15, alignment  0/15, fail:	9.46436
Length  105/15, alignment  3/ 0, found:	16.8949
Length  105/15, alignment  3/ 0, fail:	9.56323
Length  105/15, alignment  3/ 3, found:	17.7471
Length  105/15, alignment  3/ 3, fail:	9.46558
Length  105/15, alignment  3/ 9, found:	17.1648
Length  105/15, alignment  3/ 9, fail:	9.46191
Length  105/15, alignment  3/15, found:	17.1647
Length  105/15, alignment  3/15, fail:	9.46313
Length  105/15, alignment  9/ 0, found:	17.1416
Length  105/15, alignment  9/ 0, fail:	10.187
Length  105/15, alignment  9/ 3, found:	17.7593
Length  105/15, alignment  9/ 3, fail:	13.0204
Length  105/15, alignment  9/ 9, found:	17.0281
Length  105/15, alignment  9/ 9, fail:	12.1683
Length  105/15, alignment  9/15, found:	17.0293
Length  105/15, alignment  9/15, fail:	12.1647
Length  105/15, alignment 15/ 0, found:	15.1409
Length  105/15, alignment 15/ 0, fail:	11.6274
Length  105/15, alignment 15/ 3, found:	16.359
Length  105/15, alignment 15/ 3, fail:	13.0668
Length  105/15, alignment 15/ 9, found:	15.6804
Length  105/15, alignment 15/ 9, fail:	12.1647
Length  105/15, alignment 15/15, found:	15.6792
Length  105/15, alignment 15/15, fail:	12.1647
Length   64/16, alignment  0/ 0, found:	24.0558
Length   64/16, alignment  0/ 0, fail:	8.93091
Length   64/16, alignment  0/ 3, found:	19.7357
Length   64/16, alignment  0/ 3, fail:	8.87354
Length   64/16, alignment  0/ 9, found:	17.5688
Length   64/16, alignment  0/ 9, fail:	9.46436
Length   64/16, alignment  0/15, found:	24.8639
Length   64/16, alignment  0/15, fail:	9.46191
Length   64/16, alignment  3/ 0, found:	24.0521
Length   64/16, alignment  3/ 0, fail:	7.57349
Length   64/16, alignment  3/ 3, found:	21.7145
Length   64/16, alignment  3/ 3, fail:	9.10669
Length   64/16, alignment  3/ 9, found:	24.8604
Length   64/16, alignment  3/ 9, fail:	7.85669
Length   64/16, alignment  3/15, found:	24.8665
Length   64/16, alignment  3/15, fail:	7.84082
Length   64/16, alignment  9/ 0, found:	24.7272
Length   64/16, alignment  9/ 0, fail:	7.57593
Length   64/16, alignment  9/ 3, found:	23.7788
Length   64/16, alignment  9/ 3, fail:	7.84082
Length   64/16, alignment  9/ 9, found:	17.5701
Length   64/16, alignment  9/ 9, fail:	7.8396
Length   64/16, alignment  9/15, found:	17.5688
Length   64/16, alignment  9/15, fail:	7.84082
Length   64/16, alignment 15/ 0, found:	16.4884
Length   64/16, alignment 15/ 0, fail:	7.56982
Length   64/16, alignment 15/ 3, found:	18.3171
Length   64/16, alignment 15/ 3, fail:	7.8407
Length   64/16, alignment 15/ 9, found:	18.2245
Length   64/16, alignment 15/ 9, fail:	7.84082
Length   64/16, alignment 15/15, found:	17.5688
Length   64/16, alignment 15/15, fail:	7.84448
Length   80/16, alignment  0/ 0, found:	16.829
Length   80/16, alignment  0/ 0, fail:	8.11902
Length   80/16, alignment  0/ 3, found:	17.1868
Length   80/16, alignment  0/ 3, fail:	8.65991
Length   80/16, alignment  0/ 9, found:	18.0059
Length   80/16, alignment  0/ 9, fail:	9.41431
Length   80/16, alignment  0/15, found:	24.5942
Length   80/16, alignment  0/15, fail:	8.38281
Length   80/16, alignment  3/ 0, found:	24.0521
Length   80/16, alignment  3/ 0, fail:	8.3877
Length   80/16, alignment  3/ 3, found:	24.9556
Length   80/16, alignment  3/ 3, fail:	9.29712
Length   80/16, alignment  3/ 9, found:	17.9143
Length   80/16, alignment  3/ 9, fail:	8.65381
Length   80/16, alignment  3/15, found:	17.1636
Length   80/16, alignment  3/15, fail:	8.65503
Length   80/16, alignment  9/ 0, found:	16.8962
Length   80/16, alignment  9/ 0, fail:	8.3877
Length   80/16, alignment  9/ 3, found:	16.8975
Length   80/16, alignment  9/ 3, fail:	8.65503
Length   80/16, alignment  9/ 9, found:	17.5212
Length   80/16, alignment  9/ 9, fail:	10.8622
Length   80/16, alignment  9/15, found:	16.895
Length   80/16, alignment  9/15, fail:	8.65137
Length   80/16, alignment 15/ 0, found:	16.7742
Length   80/16, alignment 15/ 0, fail:	8.38159
Length   80/16, alignment 15/ 3, found:	16.8949
Length   80/16, alignment 15/ 3, fail:	8.65137
Length   80/16, alignment 15/ 9, found:	16.8937
Length   80/16, alignment 15/ 9, fail:	8.65259
Length   80/16, alignment 15/15, found:	18.499
Length   80/16, alignment 15/15, fail:	8.65259
Length   96/16, alignment  0/ 0, found:	16.7644
Length   96/16, alignment  0/ 0, fail:	8.92847
Length   96/16, alignment  0/ 3, found:	16.8291
Length   96/16, alignment  0/ 3, fail:	9.19946
Length   96/16, alignment  0/ 9, found:	16.7595
Length   96/16, alignment  0/ 9, fail:	9.1958
Length   96/16, alignment  0/15, found:	16.7595
Length   96/16, alignment  0/15, fail:	11.9291
Length   96/16, alignment  3/ 0, found:	17.6592
Length   96/16, alignment  3/ 0, fail:	10.5521
Length   96/16, alignment  3/ 3, found:	16.895
Length   96/16, alignment  3/ 3, fail:	11.0891
Length   96/16, alignment  3/ 9, found:	16.8926
Length   96/16, alignment  3/ 9, fail:	11.0868
Length   96/16, alignment  3/15, found:	15.319
Length   96/16, alignment  3/15, fail:	11.3601
Length   96/16, alignment  9/ 0, found:	17.9094
Length   96/16, alignment  9/ 0, fail:	10.5472
Length   96/16, alignment  9/ 3, found:	16.8938
Length   96/16, alignment  9/ 3, fail:	11.0842
Length   96/16, alignment  9/ 9, found:	15.3165
Length   96/16, alignment  9/ 9, fail:	11.0831
Length   96/16, alignment  9/15, found:	15.319
Length   96/16, alignment  9/15, fail:	11.0844
Length   96/16, alignment 15/ 0, found:	18.0828
Length   96/16, alignment 15/ 0, fail:	11.1869
Length   96/16, alignment 15/ 3, found:	16.8962
Length   96/16, alignment 15/ 3, fail:	11.083
Length   96/16, alignment 15/ 9, found:	16.8949
Length   96/16, alignment 15/ 9, fail:	11.0867
Length   96/16, alignment 15/15, found:	16.895
Length   96/16, alignment 15/15, fail:	9.47656
Length  112/16, alignment  0/ 0, found:	17.5176
Length  112/16, alignment  0/ 0, fail:	10.6436
Length  112/16, alignment  0/ 3, found:	16.8267
Length  112/16, alignment  0/ 3, fail:	12.4406
Length  112/16, alignment  0/ 9, found:	16.7595
Length  112/16, alignment  0/ 9, fail:	12.4381
Length  112/16, alignment  0/15, found:	16.7595
Length  112/16, alignment  0/15, fail:	12.4357
Length  112/16, alignment  3/ 0, found:	17.0281
Length  112/16, alignment  3/ 0, fail:	11.2307
Length  112/16, alignment  3/ 3, found:	17.8813
Length  112/16, alignment  3/ 3, fail:	10.5471
Length  112/16, alignment  3/ 9, found:	16.8938
Length  112/16, alignment  3/ 9, fail:	10.5471
Length  112/16, alignment  3/15, found:	16.895
Length  112/16, alignment  3/15, fail:	12.1647
Length  112/16, alignment  9/ 0, found:	17.1685
Length  112/16, alignment  9/ 0, fail:	11.0697
Length  112/16, alignment  9/ 3, found:	16.3787
Length  112/16, alignment  9/ 3, fail:	10.5459
Length  112/16, alignment  9/ 9, found:	15.6816
Length  112/16, alignment  9/ 9, fail:	10.4543
Length  112/16, alignment  9/15, found:	15.3202
Length  112/16, alignment  9/15, fail:	10.5436
Length  112/16, alignment 15/ 0, found:	17.1672
Length  112/16, alignment 15/ 0, fail:	10.4092
Length  112/16, alignment 15/ 3, found:	16.0295
Length  112/16, alignment 15/ 3, fail:	12.4381
Length  112/16, alignment 15/ 9, found:	15.2286
Length  112/16, alignment 15/ 9, fail:	10.5436
Length  112/16, alignment 15/15, found:	15.2299
Length  112/16, alignment 15/15, fail:	10.4531
Length   68/17, alignment  0/ 0, found:	16.9731
Length   68/17, alignment  0/ 0, fail:	22.7716
Length   68/17, alignment  0/ 3, found:	17.2502
Length   68/17, alignment  0/ 3, fail:	24.2
Length   68/17, alignment  0/ 9, found:	16.6118
Length   68/17, alignment  0/ 9, fail:	23.5443
Length   68/17, alignment  0/15, found:	16.6167
Length   68/17, alignment  0/15, fail:	23.52
