                       	strtok
Length  126/9, alignment  3/ 9, fail:	13.5503
Length  126/9, alignment  3/15, found:	17.8813
Length  126/9, alignment  3/15, fail:	13.5356
Length  126/9, alignment  9/ 0, found:	18.145
Length  126/9, alignment  9/ 0, fail:	12.7349
Length  126/9, alignment  9/ 3, found:	18.687
Length  126/9, alignment  9/ 3, fail:	13.2769
Length  126/9, alignment  9/ 9, found:	18.9458
Length  126/9, alignment  9/ 9, fail:	13.2769
Length  126/9, alignment  9/15, found:	17.0513
Length  126/9, alignment  9/15, fail:	13.2671
Length  126/9, alignment 15/ 0, found:	16.27
Length  126/9, alignment 15/ 0, fail:	12.7251
Length  126/9, alignment 15/ 3, found:	16.8169
Length  126/9, alignment 15/ 3, fail:	13.2817
Length  126/9, alignment 15/ 9, found:	18.9604
Length  126/9, alignment 15/ 9, fail:	13.2671
Length  126/9, alignment 15/15, found:	17.0659
Length  126/9, alignment 15/15, fail:	13.2622
Length  135/9, alignment  0/ 0, found:	16.5581
Length  135/9, alignment  0/ 0, fail:	12.7246
Length  135/9, alignment  0/ 3, found:	16.2944
Length  135/9, alignment  0/ 3, fail:	13.0078
Length  135/9, alignment  0/ 9, found:	17.354
Length  135/9, alignment  0/ 9, fail:	13.8135
Length  135/9, alignment  0/15, found:	17.3394
Length  135/9, alignment  0/15, fail:	17.8672
Length  135/9, alignment  3/ 0, found:	18.4233
Length  135/9, alignment  3/ 0, fail:	13.0078
Length  135/9, alignment  3/ 3, found:	18.6968
Length  135/9, alignment  3/ 3, fail:	13.2764
Length  135/9, alignment  3/ 9, found:	19.2388
Length  135/9, alignment  3/ 9, fail:	13.8091
Length  135/9, alignment  3/15, found:	19.2046
Length  135/9, alignment  3/15, fail:	13.8091
Length  135/9, alignment  9/ 0, found:	18.1597
Length  135/9, alignment  9/ 0, fail:	12.7344
Length  135/9, alignment  9/ 3, found:	18.6968
Length  135/9, alignment  9/ 3, fail:	13.2812
Length  135/9, alignment  9/ 9, found:	17.3491
Length  135/9, alignment  9/ 9, fail:	13.5303
Length  135/9, alignment  9/15, found:	17.3247
Length  135/9, alignment  9/15, fail:	13.5303
Length  135/9, alignment 15/ 0, found:	17.0854
Length  135/9, alignment 15/ 0, fail:	12.73
Length  135/9, alignment 15/ 3, found:	17.6226
Length  135/9, alignment 15/ 3, fail:	13.2769
Length  135/9, alignment 15/ 9, found:	18.1743
Length  135/9, alignment 15/ 9, fail:	13.5405
Length  135/9, alignment 15/15, found:	21.7046
Length  135/9, alignment 15/15, fail:	13.5303
Length   20/10, alignment  0/ 0, found:	9.77588
Length   20/10, alignment  0/ 0, fail:	13.0132
Length   20/10, alignment  0/ 3, found:	9.51172
Length   20/10, alignment  0/ 3, fail:	13.0034
Length   20/10, alignment  0/ 9, found:	10.0396
Length   20/10, alignment  0/ 9, fail:	17.3149
Length   20/10, alignment  0/15, found:	9.75635
Length   20/10, alignment  0/15, fail:	13.7939
Length   20/10, alignment  3/ 0, found:	10.5713
Length   20/10, alignment  3/ 0, fail:	13.0083
Length   20/10, alignment  3/ 3, found:	10.8599
Length   20/10, alignment  3/ 3, fail:	13.2866
Length   20/10, alignment  3/ 9, found:	10.8691
Length   20/10, alignment  3/ 9, fail:	13.8091
Length   20/10, alignment  3/15, found:	10.8354
Length   20/10, alignment  3/15, fail:	13.7944
Length   20/10, alignment  9/ 0, found:	10.5615
Length   20/10, alignment  9/ 0, fail:	13.0278
Length   20/10, alignment  9/ 3, found:	10.8306
Length   20/10, alignment  9/ 3, fail:	13.2964
Length   20/10, alignment  9/ 9, found:	10.835
Length   20/10, alignment  9/ 9, fail:	13.5552
Length   20/10, alignment  9/15, found:	10.8159
Length   20/10, alignment  9/15, fail:	13.5308
Length   20/10, alignment 15/ 0, found:	10.5713
Length   20/10, alignment 15/ 0, fail:	12.7393
Length   20/10, alignment 15/ 3, found:	10.8354
Length   20/10, alignment 15/ 3, fail:	13.5503
Length   20/10, alignment 15/ 9, found:	11.1235
Length   20/10, alignment 15/ 9, fail:	13.8623
Length   20/10, alignment 15/15, found:	10.8257
Length   20/10, alignment 15/15, fail:	13.814
Length   30/10, alignment  0/ 0, found:	9.21436
Length   30/10, alignment  0/ 0, fail:	13.0029
Length   30/10, alignment  0/ 3, found:	12.1631
Length   30/10, alignment  0/ 3, fail:	13.2915
Length   30/10, alignment  0/ 9, found:	9.76123
Length   30/10, alignment  0/ 9, fail:	13.5601
Length   30/10, alignment  0/15, found:	9.74609
Length   30/10, alignment  0/15, fail:	13.5503
Length   30/10, alignment  3/ 0, found:	11.1138
Length   30/10, alignment  3/ 0, fail:	16.3579
Length   30/10, alignment  3/ 3, found:	11.1187
Length   30/10, alignment  3/ 3, fail:	13.54
Length   30/10, alignment  3/ 9, found:	10.8452
Length   30/10, alignment  3/ 9, fail:	13.5747
Length   30/10, alignment  3/15, found:	10.8208
Length   30/10, alignment  3/15, fail:	13.5449
Length   30/10, alignment  9/ 0, found:	10.5518
Length   30/10, alignment  9/ 0, fail:	12.7544
Length   30/10, alignment  9/ 3, found:	10.8403
Length   30/10, alignment  9/ 3, fail:	13.2915
Length   30/10, alignment  9/ 9, found:	10.8203
Length   30/10, alignment  9/ 9, fail:	13.3013
Length   30/10, alignment  9/15, found:	10.8208
Length   30/10, alignment  9/15, fail:	13.2817
Length   30/10, alignment 15/ 0, found:	10.5566
Length   30/10, alignment 15/ 0, fail:	12.7446
Length   30/10, alignment 15/ 3, found:	10.8306
Length   30/10, alignment 15/ 3, fail:	13.2866
Length   30/10, alignment 15/ 9, found:	10.8203
Length   30/10, alignment 15/ 9, fail:	13.2866
Length   30/10, alignment 15/15, found:	10.8159
Length   30/10, alignment 15/15, fail:	13.2573
Length   40/10, alignment  0/ 0, found:	10.0391
Length   40/10, alignment  0/ 0, fail:	13.062
Length   40/10, alignment  0/ 3, found:	10.0493
Length   40/10, alignment  0/ 3, fail:	13.2915
Length   40/10, alignment  0/ 9, found:	10.3125
Length   40/10, alignment  0/ 9, fail:	13.5601
Length   40/10, alignment  0/15, found:	13.2915
Length   40/10, alignment  0/15, fail:	13.5552
Length   40/10, alignment  3/ 0, found:	10.5571
Length   40/10, alignment  3/ 0, fail:	12.7344
Length   40/10, alignment  3/ 3, found:	10.8403
Length   40/10, alignment  3/ 3, fail:	13.2964
Length   40/10, alignment  3/ 9, found:	10.8208
Length   40/10, alignment  3/ 9, fail:	17.437
Length   40/10, alignment  3/15, found:	10.8252
Length   40/10, alignment  3/15, fail:	13.5405
Length   40/10, alignment  9/ 0, found:	10.5571
Length   40/10, alignment  9/ 0, fail:	12.4858
Length   40/10, alignment  9/ 3, found:	11.1426
Length   40/10, alignment  9/ 3, fail:	13.2866
Length   40/10, alignment  9/ 9, found:	11.1089
Length   40/10, alignment  9/ 9, fail:	13.3013
Length   40/10, alignment  9/15, found:	11.0986
Length   40/10, alignment  9/15, fail:	13.3057
Length   40/10, alignment 15/ 0, found:	10.562
Length   40/10, alignment 15/ 0, fail:	12.7544
Length   40/10, alignment 15/ 3, found:	11.104
Length   40/10, alignment 15/ 3, fail:	13.2764
Length   40/10, alignment 15/ 9, found:	11.1089
Length   40/10, alignment 15/ 9, fail:	13.2817
Length   40/10, alignment 15/15, found:	11.0894
Length   40/10, alignment 15/15, fail:	13.2568
Length   50/10, alignment  0/ 0, found:	10.5811
Length   50/10, alignment  0/ 0, fail:	12.7788
Length   50/10, alignment  0/ 3, found:	10.5913
Length   50/10, alignment  0/ 3, fail:	13.3008
Length   50/10, alignment  0/ 9, found:	10.8496
Length   50/10, alignment  0/ 9, fail:	13.5649
Length   50/10, alignment  0/15, found:	10.8306
Length   50/10, alignment  0/15, fail:	13.5405
Length   50/10, alignment  3/ 0, found:	10.8594
Length   50/10, alignment  3/ 0, fail:	12.7397
Length   50/10, alignment  3/ 3, found:	11.1089
Length   50/10, alignment  3/ 3, fail:	13.5503
Length   50/10, alignment  3/ 9, found:	11.0991
Length   50/10, alignment  3/ 9, fail:	13.5693
Length   50/10, alignment  3/15, found:	11.4019
Length   50/10, alignment  3/15, fail:	13.5503
Length   50/10, alignment  9/ 0, found:	11.1187
Length   50/10, alignment  9/ 0, fail:	17.0317
Length   50/10, alignment  9/ 3, found:	11.1182
Length   50/10, alignment  9/ 3, fail:	13.0225
Length   50/10, alignment  9/ 9, found:	11.6655
Length   50/10, alignment  9/ 9, fail:	13.2964
Length   50/10, alignment  9/15, found:	11.3726
Length   50/10, alignment  9/15, fail:	13.2617
Length   50/10, alignment 15/ 0, found:	11.9292
Length   50/10, alignment 15/ 0, fail:	12.1978
Length   50/10, alignment 15/ 3, found:	11.9292
Length   50/10, alignment 15/ 3, fail:	13.0083
Length   50/10, alignment 15/ 9, found:	11.9238
Length   50/10, alignment 15/ 9, fail:	13.0181
Length   50/10, alignment 15/15, found:	11.3677
Length   50/10, alignment 15/15, fail:	12.9937
Length   60/10, alignment  0/ 0, found:	10.2979
Length   60/10, alignment  0/ 0, fail:	12.4761
Length   60/10, alignment  0/ 3, found:	10.5913
Length   60/10, alignment  0/ 3, fail:	13.0132
Length   60/10, alignment  0/ 9, found:	10.8398
Length   60/10, alignment  0/ 9, fail:	13.5552
Length   60/10, alignment  0/15, found:	10.8257
Length   60/10, alignment  0/15, fail:	13.5356
Length   60/10, alignment  3/ 0, found:	10.8594
Length   60/10, alignment  3/ 0, fail:	12.4658
Length   60/10, alignment  3/ 3, found:	11.1235
Length   60/10, alignment  3/ 3, fail:	13.2769
Length   60/10, alignment  3/ 9, found:	11.1235
Length   60/10, alignment  3/ 9, fail:	13.5645
Length   60/10, alignment  3/15, found:	13.7407
Length   60/10, alignment  3/15, fail:	13.5503
Length   60/10, alignment  9/ 0, found:	11.1089
Length   60/10, alignment  9/ 0, fail:	12.7349
Length   60/10, alignment  9/ 3, found:	11.3867
Length   60/10, alignment  9/ 3, fail:	13.3208
Length   60/10, alignment  9/ 9, found:	11.3774
Length   60/10, alignment  9/ 9, fail:	17.1392
Length   60/10, alignment  9/15, found:	11.6313
Length   60/10, alignment  9/15, fail:	13.3062
Length   60/10, alignment 15/ 0, found:	11.1133
Length   60/10, alignment 15/ 0, fail:	12.4956
Length   60/10, alignment 15/ 3, found:	11.3774
Length   60/10, alignment 15/ 3, fail:	13.0278
Length   60/10, alignment 15/ 9, found:	11.3721
Length   60/10, alignment 15/ 9, fail:	13.2964
Length   60/10, alignment 15/15, found:	11.3677
Length   60/10, alignment 15/15, fail:	12.9888
Length   70/10, alignment  0/ 0, found:	10.8691
Length   70/10, alignment  0/ 0, fail:	12.749
Length   70/10, alignment  0/ 3, found:	11.1187
Length   70/10, alignment  0/ 3, fail:	13.0083
Length   70/10, alignment  0/ 9, found:	11.1382
Length   70/10, alignment  0/ 9, fail:	13.5693
Length   70/10, alignment  0/15, found:	11.0991
Length   70/10, alignment  0/15, fail:	13.5405
Length   70/10, alignment  3/ 0, found:	11.6704
Length   70/10, alignment  3/ 0, fail:	12.749
Length   70/10, alignment  3/ 3, found:	11.416
Length   70/10, alignment  3/ 3, fail:	13.5405
Length   70/10, alignment  3/ 9, found:	11.4116
Length   70/10, alignment  3/ 9, fail:	13.5649
Length   70/10, alignment  3/15, found:	11.377
Length   70/10, alignment  3/15, fail:	13.5503
Length   70/10, alignment  9/ 0, found:	11.6509
Length   70/10, alignment  9/ 0, fail:	12.7349
Length   70/10, alignment  9/ 3, found:	14.0825
Length   70/10, alignment  9/ 3, fail:	13.2817
Length   70/10, alignment  9/ 9, found:	11.3818
Length   70/10, alignment  9/ 9, fail:	13.3257
Length   70/10, alignment  9/15, found:	11.3726
Length   70/10, alignment  9/15, fail:	13.2622
Length   70/10, alignment 15/ 0, found:	15.5815
Length   70/10, alignment 15/ 0, fail:	12.7344
Length   70/10, alignment 15/ 3, found:	12.207
Length   70/10, alignment 15/ 3, fail:	13.0083
Length   70/10, alignment 15/ 9, found:	12.2075
Length   70/10, alignment 15/ 9, fail:	12.7642
Length   70/10, alignment 15/15, found:	12.1729
Length   70/10, alignment 15/15, fail:	12.7251
Length   80/10, alignment  0/ 0, found:	11.6704
Length   80/10, alignment  0/ 0, fail:	12.481
Length   80/10, alignment  0/ 3, found:	11.9634
Length   80/10, alignment  0/ 3, fail:	13.0078
Length   80/10, alignment  0/ 9, found:	11.939
Length   80/10, alignment  0/ 9, fail:	13.5552
Length   80/10, alignment  0/15, found:	11.9146
Length   80/10, alignment  0/15, fail:	13.5405
Length   80/10, alignment  3/ 0, found:	11.9141
Length   80/10, alignment  3/ 0, fail:	12.4663
Length   80/10, alignment  3/ 3, found:	12.2075
Length   80/10, alignment  3/ 3, fail:	13.2769
Length   80/10, alignment  3/ 9, found:	12.1875
Length   80/10, alignment  3/ 9, fail:	13.5352
Length   80/10, alignment  3/15, found:	12.1733
Length   80/10, alignment  3/15, fail:	13.5503
Length   80/10, alignment  9/ 0, found:	11.9097
Length   80/10, alignment  9/ 0, fail:	12.4761
Length   80/10, alignment  9/ 3, found:	12.1924
Length   80/10, alignment  9/ 3, fail:	13.0181
Length   80/10, alignment  9/ 9, found:	12.1782
Length   80/10, alignment  9/ 9, fail:	16.0356
Length   80/10, alignment  9/15, found:	12.1782
Length   80/10, alignment  9/15, fail:	13.2817
Length   80/10, alignment 15/ 0, found:	11.9092
Length   80/10, alignment 15/ 0, fail:	12.73
Length   80/10, alignment 15/ 3, found:	12.188
Length   80/10, alignment 15/ 3, fail:	17.2612
Length   80/10, alignment 15/ 9, found:	12.188
Length   80/10, alignment 15/ 9, fail:	13.0181
Length   80/10, alignment 15/15, found:	12.1777
Length   80/10, alignment 15/15, fail:	13.0083
Length   90/10, alignment  0/ 0, found:	11.6802
Length   90/10, alignment  0/ 0, fail:	13.0376
Length   90/10, alignment  0/ 3, found:	11.9341
Length   90/10, alignment  0/ 3, fail:	12.998
Length   90/10, alignment  0/ 9, found:	11.9097
Length   90/10, alignment  0/ 9, fail:	13.5552
Length   90/10, alignment  0/15, found:	11.9048
Length   90/10, alignment  0/15, fail:	13.5405
Length   90/10, alignment  3/ 0, found:	11.9141
Length   90/10, alignment  3/ 0, fail:	12.7349
Length   90/10, alignment  3/ 3, found:	12.1782
Length   90/10, alignment  3/ 3, fail:	13.2817
Length   90/10, alignment  3/ 9, found:	12.1831
Length   90/10, alignment  3/ 9, fail:	13.5547
Length   90/10, alignment  3/15, found:	12.1733
Length   90/10, alignment  3/15, fail:	13.5356
Length   90/10, alignment  9/ 0, found:	12.73
Length   90/10, alignment  9/ 0, fail:	12.4614
Length   90/10, alignment  9/ 3, found:	13.0029
Length   90/10, alignment  9/ 3, fail:	13.0083
Length   90/10, alignment  9/ 9, found:	12.9937
Length   90/10, alignment  9/ 9, fail:	12.9985
Length   90/10, alignment  9/15, found:	12.9888
Length   90/10, alignment  9/15, fail:	15.938
Length   90/10, alignment 15/ 0, found:	12.7148
Length   90/10, alignment 15/ 0, fail:	12.7441
Length   90/10, alignment 15/ 3, found:	12.9985
Length   90/10, alignment 15/ 3, fail:	13.0083
Length   90/10, alignment 15/ 9, found:	12.9888
Length   90/10, alignment 15/ 9, fail:	17.0024
Length   90/10, alignment 15/15, found:	12.9839
Length   90/10, alignment 15/15, fail:	13.0078
Length  100/10, alignment  0/ 0, found:	12.4658
Length  100/10, alignment  0/ 0, fail:	13.0132
Length  100/10, alignment  0/ 3, found:	12.7593
Length  100/10, alignment  0/ 3, fail:	13.2866
Length  100/10, alignment  0/ 9, found:	12.7495
Length  100/10, alignment  0/ 9, fail:	13.5498
Length  100/10, alignment  0/15, found:	12.7202
Length  100/10, alignment  0/15, fail:	13.5356
Length  100/10, alignment  3/ 0, found:	12.7202
Length  100/10, alignment  3/ 0, fail:	12.73
Length  100/10, alignment  3/ 3, found:	13.0078
Length  100/10, alignment  3/ 3, fail:	13.2715
Length  100/10, alignment  3/ 9, found:	12.9937
Length  100/10, alignment  3/ 9, fail:	13.5503
Length  100/10, alignment  3/15, found:	13.1548
Length  100/10, alignment  3/15, fail:	13.5747
Length  100/10, alignment  9/ 0, found:	12.7197
Length  100/10, alignment  9/ 0, fail:	12.7637
Length  100/10, alignment  9/ 3, found:	12.9888
Length  100/10, alignment  9/ 3, fail:	13.5552
Length  100/10, alignment  9/ 9, found:	12.9888
Length  100/10, alignment  9/ 9, fail:	13.5747
Length  100/10, alignment  9/15, found:	12.9834
Length  100/10, alignment  9/15, fail:	13.5449
Length  100/10, alignment 15/ 0, found:	13.5405
Length  100/10, alignment 15/ 0, fail:	12.4614
Length  100/10, alignment 15/ 3, found:	13.8042
Length  100/10, alignment 15/ 3, fail:	13.2817
Length  100/10, alignment 15/ 9, found:	13.8188
Length  100/10, alignment 15/ 9, fail:	13.272
Length  100/10, alignment 15/15, found:	13.7988
Length  100/10, alignment 15/15, fail:	16.3091
Length  110/10, alignment  0/ 0, found:	12.4854
Length  110/10, alignment  0/ 0, fail:	12.7349
Length  110/10, alignment  0/ 3, found:	12.7642
Length  110/10, alignment  0/ 3, fail:	13.0132
Length  110/10, alignment  0/ 9, found:	12.7393
Length  110/10, alignment  0/ 9, fail:	13.5503
Length  110/10, alignment  0/15, found:	12.7197
Length  110/10, alignment  0/15, fail:	13.54
Length  110/10, alignment  3/ 0, found:	13.5405
Length  110/10, alignment  3/ 0, fail:	13.0278
Length  110/10, alignment  3/ 3, found:	13.8042
Length  110/10, alignment  3/ 3, fail:	13.2769
Length  110/10, alignment  3/ 9, found:	13.7993
Length  110/10, alignment  3/ 9, fail:	13.5645
Length  110/10, alignment  3/15, found:	13.7896
Length  110/10, alignment  3/15, fail:	13.5454
Length  110/10, alignment  9/ 0, found:	13.5356
Length  110/10, alignment  9/ 0, fail:	12.7446
Length  110/10, alignment  9/ 3, found:	13.8042
Length  110/10, alignment  9/ 3, fail:	13.2715
Length  110/10, alignment  9/ 9, found:	13.8037
Length  110/10, alignment  9/ 9, fail:	13.2769
Length  110/10, alignment  9/15, found:	13.7944
Length  110/10, alignment  9/15, fail:	13.2866
Length  110/10, alignment 15/ 0, found:	13.5308
Length  110/10, alignment 15/ 0, fail:	15.2153
Length  110/10, alignment 15/ 3, found:	13.8042
Length  110/10, alignment 15/ 3, fail:	13.0518
Length  110/10, alignment 15/ 9, found:	13.7896
Length  110/10, alignment 15/ 9, fail:	13.0083
Length  110/10, alignment 15/15, found:	13.7944
Length  110/10, alignment 15/15, fail:	16.6655
Length  120/10, alignment  0/ 0, found:	13.2817
Length  120/10, alignment  0/ 0, fail:	12.9985
Length  120/10, alignment  0/ 3, found:	13.5596
Length  120/10, alignment  0/ 3, fail:	13.291
Length  120/10, alignment  0/ 9, found:	13.5552
Length  120/10, alignment  0/ 9, fail:	13.5698
Length  120/10, alignment  0/15, found:	13.5308
Length  120/10, alignment  0/15, fail:	13.5503
Length  120/10, alignment  3/ 0, found:	13.5356
Length  120/10, alignment  3/ 0, fail:	12.7441
Length  120/10, alignment  3/ 3, found:	13.8091
Length  120/10, alignment  3/ 3, fail:	13.2769
Length  120/10, alignment  3/ 9, found:	13.7993
Length  120/10, alignment  3/ 9, fail:	13.5503
Length  120/10, alignment  3/15, found:	13.7993
Length  120/10, alignment  3/15, fail:	13.5356
Length  120/10, alignment  9/ 0, found:	14.3506
Length  120/10, alignment  9/ 0, fail:	12.4707
Length  120/10, alignment  9/ 3, found:	14.6245
Length  120/10, alignment  9/ 3, fail:	12.9937
Length  120/10, alignment  9/ 9, found:	14.6294
Length  120/10, alignment  9/ 9, fail:	13.0034
Length  120/10, alignment  9/15, found:	14.6147
Length  120/10, alignment  9/15, fail:	12.9932
Length  120/10, alignment 15/ 0, found:	14.3457
Length  120/10, alignment 15/ 0, fail:	12.7251
Length  120/10, alignment 15/ 3, found:	17.4468
Length  120/10, alignment 15/ 3, fail:	13.5503
Length  120/10, alignment 15/ 9, found:	14.605
Length  120/10, alignment 15/ 9, fail:	13.2671
