                       	strtok
Length   24/6, alignment  0/ 3, fail:	35.1172
Length   24/6, alignment  0/ 9, found:	35.0977
Length   24/6, alignment  0/ 9, fail:	35.0977
Length   24/6, alignment  0/15, found:	35.1025
Length   24/6, alignment  0/15, fail:	35.1074
Length   24/6, alignment  3/ 0, found:	35.0684
Length   24/6, alignment  3/ 0, fail:	35.1221
Length   24/6, alignment  3/ 3, found:	35.0586
Length   24/6, alignment  3/ 3, fail:	35.0732
Length   24/6, alignment  3/ 9, found:	35.0928
Length   24/6, alignment  3/ 9, fail:	35.0781
Length   24/6, alignment  3/15, found:	35.0977
Length   24/6, alignment  3/15, fail:	35.083
Length   24/6, alignment  9/ 0, found:	36.2305
Length   24/6, alignment  9/ 0, fail:	35.0684
Length   24/6, alignment  9/ 3, found:	35.1074
Length   24/6, alignment  9/ 3, fail:	35.0537
Length   24/6, alignment  9/ 9, found:	35.0977
Length   24/6, alignment  9/ 9, fail:	35.0586
Length   24/6, alignment  9/15, found:	35.0732
Length   24/6, alignment  9/15, fail:	35.0977
Length   24/6, alignment 15/ 0, found:	35.0684
Length   24/6, alignment 15/ 0, fail:	34.8682
Length   24/6, alignment 15/ 3, found:	35.0781
Length   24/6, alignment 15/ 3, fail:	34.8682
Length   24/6, alignment 15/ 9, found:	35.0586
Length   24/6, alignment 15/ 9, fail:	34.8779
Length   24/6, alignment 15/15, found:	35.0635
Length   24/6, alignment 15/15, fail:	34.8633
Length   30/6, alignment  0/ 0, found:	34.7998
Length   30/6, alignment  0/ 0, fail:	35.0879
Length   30/6, alignment  0/ 3, found:	34.8145
Length   30/6, alignment  0/ 3, fail:	35.0684
Length   30/6, alignment  0/ 9, found:	34.7852
Length   30/6, alignment  0/ 9, fail:	35.249
Length   30/6, alignment  0/15, found:	34.8877
Length   30/6, alignment  0/15, fail:	35.0879
Length   30/6, alignment  3/ 0, found:	34.79
Length   30/6, alignment  3/ 0, fail:	35.0879
Length   30/6, alignment  3/ 3, found:	34.7705
Length   30/6, alignment  3/ 3, fail:	35.1123
Length   30/6, alignment  3/ 9, found:	34.7998
Length   30/6, alignment  3/ 9, fail:	35.0977
Length   30/6, alignment  3/15, found:	34.7559
Length   30/6, alignment  3/15, fail:	35.1123
Length   30/6, alignment  9/ 0, found:	34.79
Length   30/6, alignment  9/ 0, fail:	35.0928
Length   30/6, alignment  9/ 3, found:	34.7656
Length   30/6, alignment  9/ 3, fail:	35.0684
Length   30/6, alignment  9/ 9, found:	34.7852
Length   30/6, alignment  9/ 9, fail:	35.0732
Length   30/6, alignment  9/15, found:	34.7656
Length   30/6, alignment  9/15, fail:	35.0928
Length   30/6, alignment 15/ 0, found:	35.1465
Length   30/6, alignment 15/ 0, fail:	34.834
Length   30/6, alignment 15/ 3, found:	35.1367
Length   30/6, alignment 15/ 3, fail:	34.8389
Length   30/6, alignment 15/ 9, found:	35.1074
Length   30/6, alignment 15/ 9, fail:	34.834
Length   30/6, alignment 15/15, found:	35.0977
Length   30/6, alignment 15/15, fail:	34.9316
Length   36/6, alignment  0/ 0, found:	34.834
Length   36/6, alignment  0/ 0, fail:	35.1611
Length   36/6, alignment  0/ 3, found:	34.7803
Length   36/6, alignment  0/ 3, fail:	35.083
Length   36/6, alignment  0/ 9, found:	34.8047
Length   36/6, alignment  0/ 9, fail:	35.0928
Length   36/6, alignment  0/15, found:	35.7227
Length   36/6, alignment  0/15, fail:	35.0879
Length   36/6, alignment  3/ 0, found:	34.8193
Length   36/6, alignment  3/ 0, fail:	35.083
Length   36/6, alignment  3/ 3, found:	34.79
Length   36/6, alignment  3/ 3, fail:	35.083
Length   36/6, alignment  3/ 9, found:	34.7754
Length   36/6, alignment  3/ 9, fail:	35.0781
Length   36/6, alignment  3/15, found:	34.7949
Length   36/6, alignment  3/15, fail:	35.0977
Length   36/6, alignment  9/ 0, found:	35.0977
Length   36/6, alignment  9/ 0, fail:	35.083
Length   36/6, alignment  9/ 3, found:	35.0928
Length   36/6, alignment  9/ 3, fail:	35.1172
Length   36/6, alignment  9/ 9, found:	35.0879
Length   36/6, alignment  9/ 9, fail:	35.1025
Length   36/6, alignment  9/15, found:	35.0977
Length   36/6, alignment  9/15, fail:	35.0879
Length   36/6, alignment 15/ 0, found:	35.1074
Length   36/6, alignment 15/ 0, fail:	34.9316
Length   36/6, alignment 15/ 3, found:	35.0879
Length   36/6, alignment 15/ 3, fail:	34.8633
Length   36/6, alignment 15/ 9, found:	35.1172
Length   36/6, alignment 15/ 9, fail:	34.9023
Length   36/6, alignment 15/15, found:	35.1172
Length   36/6, alignment 15/15, fail:	34.8291
Length   42/6, alignment  0/ 0, found:	35.127
Length   42/6, alignment  0/ 0, fail:	35.1025
Length   42/6, alignment  0/ 3, found:	35.1172
Length   42/6, alignment  0/ 3, fail:	35.0928
Length   42/6, alignment  0/ 9, found:	35.1025
Length   42/6, alignment  0/ 9, fail:	35.0928
Length   42/6, alignment  0/15, found:	35.1172
Length   42/6, alignment  0/15, fail:	35.1025
Length   42/6, alignment  3/ 0, found:	35.0928
Length   42/6, alignment  3/ 0, fail:	35.1074
Length   42/6, alignment  3/ 3, found:	35.0879
Length   42/6, alignment  3/ 3, fail:	35.1172
Length   42/6, alignment  3/ 9, found:	35.0781
Length   42/6, alignment  3/ 9, fail:	35.0928
Length   42/6, alignment  3/15, found:	35.0879
Length   42/6, alignment  3/15, fail:	35.1172
Length   42/6, alignment  9/ 0, found:	35.1025
Length   42/6, alignment  9/ 0, fail:	35.127
Length   42/6, alignment  9/ 3, found:	35.0781
Length   42/6, alignment  9/ 3, fail:	35.0781
Length   42/6, alignment  9/ 9, found:	35.1172
Length   42/6, alignment  9/ 9, fail:	35.0781
Length   42/6, alignment  9/15, found:	35.1123
Length   42/6, alignment  9/15, fail:	35.0977
Length   42/6, alignment 15/ 0, found:	35.5859
Length   42/6, alignment 15/ 0, fail:	34.8633
Length   42/6, alignment 15/ 3, found:	35.5225
Length   42/6, alignment 15/ 3, fail:	34.8584
Length   42/6, alignment 15/ 9, found:	35.5127
Length   42/6, alignment 15/ 9, fail:	36.2842
Length   42/6, alignment 15/15, found:	35.4834
Length   42/6, alignment 15/15, fail:	34.9121
Length   48/6, alignment  0/ 0, found:	35.1172
Length   48/6, alignment  0/ 0, fail:	35.1318
Length   48/6, alignment  0/ 3, found:	35.0977
Length   48/6, alignment  0/ 3, fail:	35.1074
Length   48/6, alignment  0/ 9, found:	35.1074
Length   48/6, alignment  0/ 9, fail:	35.1074
Length   48/6, alignment  0/15, found:	35.0977
Length   48/6, alignment  0/15, fail:	35.1221
Length   48/6, alignment  3/ 0, found:	35.0977
Length   48/6, alignment  3/ 0, fail:	35.1074
Length   48/6, alignment  3/ 3, found:	35.1123
Length   48/6, alignment  3/ 3, fail:	35.0977
Length   48/6, alignment  3/ 9, found:	35.1025
Length   48/6, alignment  3/ 9, fail:	35.0928
Length   48/6, alignment  3/15, found:	35.0977
Length   48/6, alignment  3/15, fail:	35.1074
Length   48/6, alignment  9/ 0, found:	35.5029
Length   48/6, alignment  9/ 0, fail:	35.0732
Length   48/6, alignment  9/ 3, found:	35.5078
Length   48/6, alignment  9/ 3, fail:	35.083
Length   48/6, alignment  9/ 9, found:	35.5127
Length   48/6, alignment  9/ 9, fail:	35.0781
Length   48/6, alignment  9/15, found:	35.4883
Length   48/6, alignment  9/15, fail:	35.1123
Length   48/6, alignment 15/ 0, found:	35.4736
Length   48/6, alignment 15/ 0, fail:	34.9023
Length   48/6, alignment 15/ 3, found:	35.4736
Length   48/6, alignment 15/ 3, fail:	34.8633
Length   48/6, alignment 15/ 9, found:	35.4834
Length   48/6, alignment 15/ 9, fail:	34.8828
Length   48/6, alignment 15/15, found:	35.4785
Length   48/6, alignment 15/15, fail:	34.8779
Length   54/6, alignment  0/ 0, found:	35.0879
Length   54/6, alignment  0/ 0, fail:	35.1318
Length   54/6, alignment  0/ 3, found:	35.1221
Length   54/6, alignment  0/ 3, fail:	35.0928
Length   54/6, alignment  0/ 9, found:	35.0977
Length   54/6, alignment  0/ 9, fail:	35.0928
Length   54/6, alignment  0/15, found:	35.127
Length   54/6, alignment  0/15, fail:	35.083
Length   54/6, alignment  3/ 0, found:	35.5029
Length   54/6, alignment  3/ 0, fail:	35.0977
Length   54/6, alignment  3/ 3, found:	35.498
Length   54/6, alignment  3/ 3, fail:	35.0879
Length   54/6, alignment  3/ 9, found:	35.498
Length   54/6, alignment  3/ 9, fail:	35.0635
Length   54/6, alignment  3/15, found:	35.4688
Length   54/6, alignment  3/15, fail:	35.1221
Length   54/6, alignment  9/ 0, found:	35.4639
Length   54/6, alignment  9/ 0, fail:	35.0928
Length   54/6, alignment  9/ 3, found:	35.4883
Length   54/6, alignment  9/ 3, fail:	35.7666
Length   54/6, alignment  9/ 9, found:	35.4736
Length   54/6, alignment  9/ 9, fail:	35.0977
Length   54/6, alignment  9/15, found:	35.4785
Length   54/6, alignment  9/15, fail:	35.1318
Length   54/6, alignment 15/ 0, found:	35.5078
Length   54/6, alignment 15/ 0, fail:	34.9316
Length   54/6, alignment 15/ 3, found:	35.5176
Length   54/6, alignment 15/ 3, fail:	34.834
Length   54/6, alignment 15/ 9, found:	35.5127
Length   54/6, alignment 15/ 9, fail:	34.8438
Length   54/6, alignment 15/15, found:	35.498
Length   54/6, alignment 15/15, fail:	34.9023
Length   60/6, alignment  0/ 0, found:	35.5273
Length   60/6, alignment  0/ 0, fail:	35.083
Length   60/6, alignment  0/ 3, found:	35.4883
Length   60/6, alignment  0/ 3, fail:	35.0781
Length   60/6, alignment  0/ 9, found:	35.498
Length   60/6, alignment  0/ 9, fail:	35.0928
Length   60/6, alignment  0/15, found:	35.4736
Length   60/6, alignment  0/15, fail:	35.1074
Length   60/6, alignment  3/ 0, found:	35.4785
Length   60/6, alignment  3/ 0, fail:	35.1025
Length   60/6, alignment  3/ 3, found:	35.4785
Length   60/6, alignment  3/ 3, fail:	35.0928
Length   60/6, alignment  3/ 9, found:	35.4932
Length   60/6, alignment  3/ 9, fail:	35.0879
Length   60/6, alignment  3/15, found:	35.4736
Length   60/6, alignment  3/15, fail:	35.1025
Length   60/6, alignment  9/ 0, found:	35.4785
Length   60/6, alignment  9/ 0, fail:	35.1025
Length   60/6, alignment  9/ 3, found:	35.4834
Length   60/6, alignment  9/ 3, fail:	35.0781
Length   60/6, alignment  9/ 9, found:	35.498
Length   60/6, alignment  9/ 9, fail:	35.0781
Length   60/6, alignment  9/15, found:	35.4932
Length   60/6, alignment  9/15, fail:	35.0879
Length   60/6, alignment 15/ 0, found:	36.0938
Length   60/6, alignment 15/ 0, fail:	34.8535
Length   60/6, alignment 15/ 3, found:	36.0156
Length   60/6, alignment 15/ 3, fail:	34.8535
Length   60/6, alignment 15/ 9, found:	36.0107
Length   60/6, alignment 15/ 9, fail:	34.8486
Length   60/6, alignment 15/15, found:	36.0449
Length   60/6, alignment 15/15, fail:	34.8633
Length   66/6, alignment  0/ 0, found:	35.5029
Length   66/6, alignment  0/ 0, fail:	35.1074
Length   66/6, alignment  0/ 3, found:	35.5078
Length   66/6, alignment  0/ 3, fail:	35.1123
Length   66/6, alignment  0/ 9, found:	35.4932
Length   66/6, alignment  0/ 9, fail:	35.0977
Length   66/6, alignment  0/15, found:	35.4688
Length   66/6, alignment  0/15, fail:	35.1318
Length   66/6, alignment  3/ 0, found:	35.4736
Length   66/6, alignment  3/ 0, fail:	35.6494
Length   66/6, alignment  3/ 3, found:	35.4834
Length   66/6, alignment  3/ 3, fail:	35.1172
Length   66/6, alignment  3/ 9, found:	35.4688
Length   66/6, alignment  3/ 9, fail:	35.0977
Length   66/6, alignment  3/15, found:	35.4932
Length   66/6, alignment  3/15, fail:	35.0928
Length   66/6, alignment  9/ 0, found:	36.0986
Length   66/6, alignment  9/ 0, fail:	35.083
Length   66/6, alignment  9/ 3, found:	36.0156
Length   66/6, alignment  9/ 3, fail:	35.1025
Length   66/6, alignment  9/ 9, found:	36.0156
Length   66/6, alignment  9/ 9, fail:	35.0977
Length   66/6, alignment  9/15, found:	36.0059
Length   66/6, alignment  9/15, fail:	35.1221
Length   66/6, alignment 15/ 0, found:	36.0645
Length   66/6, alignment 15/ 0, fail:	34.8633
Length   66/6, alignment 15/ 3, found:	36.0205
Length   66/6, alignment 15/ 3, fail:	34.9414
Length   66/6, alignment 15/ 9, found:	36.0107
Length   66/6, alignment 15/ 9, fail:	34.8975
Length   66/6, alignment 15/15, found:	36.001
Length   66/6, alignment 15/15, fail:	34.9268
Length   72/6, alignment  0/ 0, found:	36.0156
Length   72/6, alignment  0/ 0, fail:	35.1074
Length   72/6, alignment  0/ 3, found:	36.0254
Length   72/6, alignment  0/ 3, fail:	35.1123
Length   72/6, alignment  0/ 9, found:	36.04
Length   72/6, alignment  0/ 9, fail:	35.1074
Length   72/6, alignment  0/15, found:	35.9961
Length   72/6, alignment  0/15, fail:	35.0977
Length   72/6, alignment  3/ 0, found:	36.001
Length   72/6, alignment  3/ 0, fail:	35.0928
Length   72/6, alignment  3/ 3, found:	36.0449
Length   72/6, alignment  3/ 3, fail:	35.0781
Length   72/6, alignment  3/ 9, found:	36.0352
Length   72/6, alignment  3/ 9, fail:	35.083
Length   72/6, alignment  3/15, found:	36.0254
Length   72/6, alignment  3/15, fail:	35.1172
Length   72/6, alignment  9/ 0, found:	36.0156
Length   72/6, alignment  9/ 0, fail:	35.083
Length   72/6, alignment  9/ 3, found:	36.0205
Length   72/6, alignment  9/ 3, fail:	35.0879
Length   72/6, alignment  9/ 9, found:	36.0352
Length   72/6, alignment  9/ 9, fail:	35.083
Length   72/6, alignment  9/15, found:	36.0156
Length   72/6, alignment  9/15, fail:	35.1318
Length   72/6, alignment 15/ 0, found:	36.0547
Length   72/6, alignment 15/ 0, fail:	34.873
Length   72/6, alignment 15/ 3, found:	36.04
Length   72/6, alignment 15/ 3, fail:	34.8682
Length   72/6, alignment 15/ 9, found:	36.0498
Length   72/6, alignment 15/ 9, fail:	34.873
Length   72/6, alignment 15/15, found:	36.0205
Length   72/6, alignment 15/15, fail:	35.4736
Length   78/6, alignment  0/ 0, found:	36.0645
Length   78/6, alignment  0/ 0, fail:	35.1221
Length   78/6, alignment  0/ 3, found:	36.0059
Length   78/6, alignment  0/ 3, fail:	35.083
Length   78/6, alignment  0/ 9, found:	36.0156
Length   78/6, alignment  0/ 9, fail:	35.0928
Length   78/6, alignment  0/15, found:	36.0254
Length   78/6, alignment  0/15, fail:	35.1025
Length   78/6, alignment  3/ 0, found:	36.0449
Length   78/6, alignment  3/ 0, fail:	35.0977
Length   78/6, alignment  3/ 3, found:	36.0254
Length   78/6, alignment  3/ 3, fail:	35.1123
Length   78/6, alignment  3/ 9, found:	36.0352
Length   78/6, alignment  3/ 9, fail:	35.1025
Length   78/6, alignment  3/15, found:	36.04
Length   78/6, alignment  3/15, fail:	35.1123
Length   78/6, alignment  9/ 0, found:	35.9863
Length   78/6, alignment  9/ 0, fail:	35.1172
Length   78/6, alignment  9/ 3, found:	36.001
Length   78/6, alignment  9/ 3, fail:	35.0879
Length   78/6, alignment  9/ 9, found:	36.0303
Length   78/6, alignment  9/ 9, fail:	35.0928
Length   78/6, alignment  9/15, found:	36.0352
Length   78/6, alignment  9/15, fail:	35.1172
Length   78/6, alignment 15/ 0, found:	36.9775
Length   78/6, alignment 15/ 0, fail:	34.8828
Length   78/6, alignment 15/ 3, found:	36.9531
Length   78/6, alignment 15/ 3, fail:	34.8828
Length   78/6, alignment 15/ 9, found:	36.0889
Length   78/6, alignment 15/ 9, fail:	34.873
Length   78/6, alignment 15/15, found:	36.8799
Length   78/6, alignment 15/15, fail:	34.8584
Length   84/6, alignment  0/ 0, found:	36.0889
Length   84/6, alignment  0/ 0, fail:	35.0977
Length   84/6, alignment  0/ 3, found:	36.0645
Length   84/6, alignment  0/ 3, fail:	35.0977
Length   84/6, alignment  0/ 9, found:	36.0205
Length   84/6, alignment  0/ 9, fail:	35.083
Length   84/6, alignment  0/15, found:	36.0107
Length   84/6, alignment  0/15, fail:	35.1123
Length   84/6, alignment  3/ 0, found:	36.0449
Length   84/6, alignment  3/ 0, fail:	35.0928
Length   84/6, alignment  3/ 3, found:	36.0107
Length   84/6, alignment  3/ 3, fail:	35.0977
Length   84/6, alignment  3/ 9, found:	36.0303
Length   84/6, alignment  3/ 9, fail:	35.0879
Length   84/6, alignment  3/15, found:	36.0156
Length   84/6, alignment  3/15, fail:	35.1172
Length   84/6, alignment  9/ 0, found:	35.8398
Length   84/6, alignment  9/ 0, fail:	35.1074
Length   84/6, alignment  9/ 3, found:	35.7178
Length   84/6, alignment  9/ 3, fail:	35.1025
Length   84/6, alignment  9/ 9, found:	35.5664
Length   84/6, alignment  9/ 9, fail:	35.6641
Length   84/6, alignment  9/15, found:	35.6738
Length   84/6, alignment  9/15, fail:	35.1025
Length   84/6, alignment 15/ 0, found:	35.918
Length   84/6, alignment 15/ 0, fail:	34.8828
Length   84/6, alignment 15/ 3, found:	35.5566
Length   84/6, alignment 15/ 3, fail:	34.8779
Length   84/6, alignment 15/ 9, found:	35.5273
Length   84/6, alignment 15/ 9, fail:	34.8535
Length   84/6, alignment 15/15, found:	35.6299
Length   84/6, alignment 15/15, fail:	34.8535
Length   90/6, alignment  0/ 0, found:	35.5615
Length   90/6, alignment  0/ 0, fail:	35.0977
Length   90/6, alignment  0/ 3, found:	35.5518
Length   90/6, alignment  0/ 3, fail:	35.0879
Length   90/6, alignment  0/ 9, found:	35.9961
Length   90/6, alignment  0/ 9, fail:	35.0781
Length   90/6, alignment  0/15, found:	35.5566
Length   90/6, alignment  0/15, fail:	35.1025
Length   90/6, alignment  3/ 0, found:	35.8643
Length   90/6, alignment  3/ 0, fail:	35.1025
Length   90/6, alignment  3/ 3, found:	35.6299
Length   90/6, alignment  3/ 3, fail:	35.0977
Length   90/6, alignment  3/ 9, found:	36.0889
Length   90/6, alignment  3/ 9, fail:	35.083
Length   90/6, alignment  3/15, found:	35.5371
Length   90/6, alignment  3/15, fail:	35.127
Length   90/6, alignment  9/ 0, found:	35.5566
Length   90/6, alignment  9/ 0, fail:	35.1123
Length   90/6, alignment  9/ 3, found:	35.7764
Length   90/6, alignment  9/ 3, fail:	35.1025
Length   90/6, alignment  9/ 9, found:	35.5322
Length   90/6, alignment  9/ 9, fail:	35.1074
Length   90/6, alignment  9/15, found:	35.5713
Length   90/6, alignment  9/15, fail:	35.1221
Length   90/6, alignment 15/ 0, found:	36.5967
Length   90/6, alignment 15/ 0, fail:	34.8828
Length   90/6, alignment 15/ 3, found:	36.5283
Length   90/6, alignment 15/ 3, fail:	34.8779
Length   90/6, alignment 15/ 9, found:	36.5039
Length   90/6, alignment 15/ 9, fail:	34.873
Length   90/6, alignment 15/15, found:	36.5283
Length   90/6, alignment 15/15, fail:	34.8535
Length   14/7, alignment  0/ 0, found:	35.1465
Length   14/7, alignment  0/ 0, fail:	35.0781
Length   14/7, alignment  0/ 3, found:	35.1367
Length   14/7, alignment  0/ 3, fail:	35.1074
Length   14/7, alignment  0/ 9, found:	35.1074
Length   14/7, alignment  0/ 9, fail:	35.0879
Length   14/7, alignment  0/15, found:	35.1074
Length   14/7, alignment  0/15, fail:	35.0977
Length   14/7, alignment  3/ 0, found:	35.1074
Length   14/7, alignment  3/ 0, fail:	35.249
Length   14/7, alignment  3/ 3, found:	35.1318
Length   14/7, alignment  3/ 3, fail:	35.8252
Length   14/7, alignment  3/ 9, found:	35.1025
Length   14/7, alignment  3/ 9, fail:	35.1807
Length   14/7, alignment  3/15, found:	35.1123
Length   14/7, alignment  3/15, fail:	35.2148
Length   14/7, alignment  9/ 0, found:	35.1123
Length   14/7, alignment  9/ 0, fail:	35.2344
Length   14/7, alignment  9/ 3, found:	35.1318
Length   14/7, alignment  9/ 3, fail:	35.2246
Length   14/7, alignment  9/ 9, found:	35.0928
Length   14/7, alignment  9/ 9, fail:	35.2344
Length   14/7, alignment  9/15, found:	35.1025
Length   14/7, alignment  9/15, fail:	35.2344
Length   14/7, alignment 15/ 0, found:	35.2246
Length   14/7, alignment 15/ 0, fail:	35.8203
Length   14/7, alignment 15/ 3, found:	35.2295
Length   14/7, alignment 15/ 3, fail:	35.7861
