                       	strsep
Length  144/24, alignment  0/15, found:	36.5393
Length  144/24, alignment  0/15, fail:	40.0293
Length  144/24, alignment  3/ 0, found:	36.499
Length  144/24, alignment  3/ 0, fail:	40.0232
Length  144/24, alignment  3/ 3, found:	36.6418
Length  144/24, alignment  3/ 3, fail:	40.2808
Length  144/24, alignment  3/ 9, found:	36.5161
Length  144/24, alignment  3/ 9, fail:	39.9866
Length  144/24, alignment  3/15, found:	36.9385
Length  144/24, alignment  3/15, fail:	40.0146
Length  144/24, alignment  9/ 0, found:	37.8564
Length  144/24, alignment  9/ 0, fail:	40.0623
Length  144/24, alignment  9/ 3, found:	38.02
Length  144/24, alignment  9/ 3, fail:	39.9268
Length  144/24, alignment  9/ 9, found:	37.6355
Length  144/24, alignment  9/ 9, fail:	40.022
Length  144/24, alignment  9/15, found:	36.8591
Length  144/24, alignment  9/15, fail:	40.2625
Length  144/24, alignment 15/ 0, found:	37.7686
Length  144/24, alignment 15/ 0, fail:	39.9902
Length  144/24, alignment 15/ 3, found:	37.71
Length  144/24, alignment 15/ 3, fail:	39.9402
Length  144/24, alignment 15/ 9, found:	37.2729
Length  144/24, alignment 15/ 9, fail:	40.0476
Length  144/24, alignment 15/15, found:	37.6477
Length  144/24, alignment 15/15, fail:	39.9927
Length  168/24, alignment  0/ 0, found:	37.688
Length  168/24, alignment  0/ 0, fail:	45.321
Length  168/24, alignment  0/ 3, found:	37.6233
Length  168/24, alignment  0/ 3, fail:	45.8435
Length  168/24, alignment  0/ 9, found:	37.5818
Length  168/24, alignment  0/ 9, fail:	45.5713
Length  168/24, alignment  0/15, found:	37.3584
Length  168/24, alignment  0/15, fail:	45.7141
Length  168/24, alignment  3/ 0, found:	37.9004
Length  168/24, alignment  3/ 0, fail:	45.0378
Length  168/24, alignment  3/ 3, found:	37.6086
Length  168/24, alignment  3/ 3, fail:	45.7202
Length  168/24, alignment  3/ 9, found:	37.7393
Length  168/24, alignment  3/ 9, fail:	45.6335
Length  168/24, alignment  3/15, found:	36.9275
Length  168/24, alignment  3/15, fail:	45.8862
Length  168/24, alignment  9/ 0, found:	37.7417
Length  168/24, alignment  9/ 0, fail:	53.324
Length  168/24, alignment  9/ 3, found:	37.8906
Length  168/24, alignment  9/ 3, fail:	53.2996
Length  168/24, alignment  9/ 9, found:	37.4707
Length  168/24, alignment  9/ 9, fail:	53.3118
Length  168/24, alignment  9/15, found:	37.3706
Length  168/24, alignment  9/15, fail:	53.3423
Length  168/24, alignment 15/ 0, found:	37.9431
Length  168/24, alignment 15/ 0, fail:	53.3044
Length  168/24, alignment 15/ 3, found:	38.4729
Length  168/24, alignment 15/ 3, fail:	53.302
Length  168/24, alignment 15/ 9, found:	38.0115
Length  168/24, alignment 15/ 9, fail:	53.3081
Length  168/24, alignment 15/15, found:	38.2495
Length  168/24, alignment 15/15, fail:	53.3521
Length  100/25, alignment  0/ 0, found:	38.4033
Length  100/25, alignment  0/ 0, fail:	38.7988
Length  100/25, alignment  0/ 3, found:	38.5425
Length  100/25, alignment  0/ 3, fail:	38.5828
Length  100/25, alignment  0/ 9, found:	37.7649
Length  100/25, alignment  0/ 9, fail:	39.0564
Length  100/25, alignment  0/15, found:	37.8967
Length  100/25, alignment  0/15, fail:	39.8291
Length  100/25, alignment  3/ 0, found:	38.3948
Length  100/25, alignment  3/ 0, fail:	38.5571
Length  100/25, alignment  3/ 3, found:	38.5938
Length  100/25, alignment  3/ 3, fail:	38.5193
Length  100/25, alignment  3/ 9, found:	38.2019
Length  100/25, alignment  3/ 9, fail:	39.2285
Length  100/25, alignment  3/15, found:	37.9688
Length  100/25, alignment  3/15, fail:	39.0308
Length  100/25, alignment  9/ 0, found:	38.4131
Length  100/25, alignment  9/ 0, fail:	38.5742
Length  100/25, alignment  9/ 3, found:	38.8879
Length  100/25, alignment  9/ 3, fail:	38.4937
Length  100/25, alignment  9/ 9, found:	37.4365
Length  100/25, alignment  9/ 9, fail:	39.0649
Length  100/25, alignment  9/15, found:	37.4646
Length  100/25, alignment  9/15, fail:	39.1541
Length  100/25, alignment 15/ 0, found:	39.0198
Length  100/25, alignment 15/ 0, fail:	38.8672
Length  100/25, alignment 15/ 3, found:	39.1699
Length  100/25, alignment 15/ 3, fail:	39.325
Length  100/25, alignment 15/ 9, found:	38.8928
Length  100/25, alignment 15/ 9, fail:	40.2856
Length  100/25, alignment 15/15, found:	39.502
Length  100/25, alignment 15/15, fail:	39.2175
Length  125/25, alignment  0/ 0, found:	38.28
Length  125/25, alignment  0/ 0, fail:	39.3335
Length  125/25, alignment  0/ 3, found:	38.446
Length  125/25, alignment  0/ 3, fail:	39.3298
Length  125/25, alignment  0/ 9, found:	38.2764
Length  125/25, alignment  0/ 9, fail:	39.8083
Length  125/25, alignment  0/15, found:	37.9114
Length  125/25, alignment  0/15, fail:	39.6143
Length  125/25, alignment  3/ 0, found:	39.0796
Length  125/25, alignment  3/ 0, fail:	41.8079
Length  125/25, alignment  3/ 3, found:	39.0112
Length  125/25, alignment  3/ 3, fail:	41.925
Length  125/25, alignment  3/ 9, found:	38.9502
Length  125/25, alignment  3/ 9, fail:	41.6943
Length  125/25, alignment  3/15, found:	39.2188
Length  125/25, alignment  3/15, fail:	41.6504
Length  125/25, alignment  9/ 0, found:	38.6462
Length  125/25, alignment  9/ 0, fail:	40.8777
Length  125/25, alignment  9/ 3, found:	38.9648
Length  125/25, alignment  9/ 3, fail:	40.8643
Length  125/25, alignment  9/ 9, found:	38.8013
Length  125/25, alignment  9/ 9, fail:	40.6628
Length  125/25, alignment  9/15, found:	38.9624
Length  125/25, alignment  9/15, fail:	40.9253
Length  125/25, alignment 15/ 0, found:	38.9307
Length  125/25, alignment 15/ 0, fail:	40.8765
Length  125/25, alignment 15/ 3, found:	38.8135
Length  125/25, alignment 15/ 3, fail:	40.8179
Length  125/25, alignment 15/ 9, found:	38.8623
Length  125/25, alignment 15/ 9, fail:	40.6543
Length  125/25, alignment 15/15, found:	39.0063
Length  125/25, alignment 15/15, fail:	40.675
Length  150/25, alignment  0/ 0, found:	39.0369
Length  150/25, alignment  0/ 0, fail:	42.4097
Length  150/25, alignment  0/ 3, found:	38.7427
Length  150/25, alignment  0/ 3, fail:	42.572
Length  150/25, alignment  0/ 9, found:	39.1199
Length  150/25, alignment  0/ 9, fail:	42.4158
Length  150/25, alignment  0/15, found:	38.866
Length  150/25, alignment  0/15, fail:	42.4194
Length  150/25, alignment  3/ 0, found:	38.783
Length  150/25, alignment  3/ 0, fail:	42.3022
Length  150/25, alignment  3/ 3, found:	39.0686
Length  150/25, alignment  3/ 3, fail:	42.3218
Length  150/25, alignment  3/ 9, found:	38.6279
Length  150/25, alignment  3/ 9, fail:	42.3901
Length  150/25, alignment  3/15, found:	38.8513
Length  150/25, alignment  3/15, fail:	42.8003
Length  150/25, alignment  9/ 0, found:	39.314
Length  150/25, alignment  9/ 0, fail:	42.3108
Length  150/25, alignment  9/ 3, found:	39.7351
Length  150/25, alignment  9/ 3, fail:	42.2729
Length  150/25, alignment  9/ 9, found:	39.1699
Length  150/25, alignment  9/ 9, fail:	42.4011
Length  150/25, alignment  9/15, found:	39.054
Length  150/25, alignment  9/15, fail:	42.3804
Length  150/25, alignment 15/ 0, found:	39.3884
Length  150/25, alignment 15/ 0, fail:	43.7354
Length  150/25, alignment 15/ 3, found:	38.9978
Length  150/25, alignment 15/ 3, fail:	43.988
Length  150/25, alignment 15/ 9, found:	39.541
Length  150/25, alignment 15/ 9, fail:	43.6169
Length  150/25, alignment 15/15, found:	39.519
Length  150/25, alignment 15/15, fail:	43.6267
Length  175/25, alignment  0/ 0, found:	39.1614
Length  175/25, alignment  0/ 0, fail:	43.7
Length  175/25, alignment  0/ 3, found:	39.5032
Length  175/25, alignment  0/ 3, fail:	43.5669
Length  175/25, alignment  0/ 9, found:	39.1992
Length  175/25, alignment  0/ 9, fail:	43.6377
Length  175/25, alignment  0/15, found:	39.436
Length  175/25, alignment  0/15, fail:	43.9734
Length  175/25, alignment  3/ 0, found:	39.3567
Length  175/25, alignment  3/ 0, fail:	55.7996
Length  175/25, alignment  3/ 3, found:	38.9917
Length  175/25, alignment  3/ 3, fail:	55.7678
Length  175/25, alignment  3/ 9, found:	39.5264
Length  175/25, alignment  3/ 9, fail:	55.7996
Length  175/25, alignment  3/15, found:	39.5874
Length  175/25, alignment  3/15, fail:	55.802
Length  175/25, alignment  9/ 0, found:	39.7205
Length  175/25, alignment  9/ 0, fail:	55.9131
Length  175/25, alignment  9/ 3, found:	39.5947
Length  175/25, alignment  9/ 3, fail:	55.7751
Length  175/25, alignment  9/ 9, found:	39.6497
Length  175/25, alignment  9/ 9, fail:	55.7922
Length  175/25, alignment  9/15, found:	39.7412
Length  175/25, alignment  9/15, fail:	55.8203
Length  175/25, alignment 15/ 0, found:	39.6631
Length  175/25, alignment 15/ 0, fail:	55.7678
Length  175/25, alignment 15/ 3, found:	39.6509
Length  175/25, alignment 15/ 3, fail:	55.9058
Length  175/25, alignment 15/ 9, found:	39.7351
Length  175/25, alignment 15/ 9, fail:	55.769
Length  175/25, alignment 15/15, found:	39.7314
Length  175/25, alignment 15/15, fail:	55.8105
Length  104/26, alignment  0/ 0, found:	38.7598
Length  104/26, alignment  0/ 0, fail:	39.3347
Length  104/26, alignment  0/ 3, found:	38.7842
Length  104/26, alignment  0/ 3, fail:	39.5569
Length  104/26, alignment  0/ 9, found:	38.9062
Length  104/26, alignment  0/ 9, fail:	40.2686
Length  104/26, alignment  0/15, found:	39.0454
Length  104/26, alignment  0/15, fail:	40.3381
Length  104/26, alignment  3/ 0, found:	39.0149
Length  104/26, alignment  3/ 0, fail:	39.3066
Length  104/26, alignment  3/ 3, found:	38.8318
Length  104/26, alignment  3/ 3, fail:	39.2737
Length  104/26, alignment  3/ 9, found:	38.916
Length  104/26, alignment  3/ 9, fail:	40.4724
Length  104/26, alignment  3/15, found:	38.8196
Length  104/26, alignment  3/15, fail:	40.2856
Length  104/26, alignment  9/ 0, found:	38.7756
Length  104/26, alignment  9/ 0, fail:	40.1624
Length  104/26, alignment  9/ 3, found:	38.9062
Length  104/26, alignment  9/ 3, fail:	40.0928
Length  104/26, alignment  9/ 9, found:	38.833
Length  104/26, alignment  9/ 9, fail:	41.46
Length  104/26, alignment  9/15, found:	38.7585
Length  104/26, alignment  9/15, fail:	41.4026
Length  104/26, alignment 15/ 0, found:	39.8401
Length  104/26, alignment 15/ 0, fail:	39.8462
Length  104/26, alignment 15/ 3, found:	40.0183
Length  104/26, alignment 15/ 3, fail:	40.155
Length  104/26, alignment 15/ 9, found:	39.6265
Length  104/26, alignment 15/ 9, fail:	41.687
Length  104/26, alignment 15/15, found:	40.0671
Length  104/26, alignment 15/15, fail:	41.5967
Length  130/26, alignment  0/ 0, found:	39.2908
Length  130/26, alignment  0/ 0, fail:	41.4612
Length  130/26, alignment  0/ 3, found:	39.3201
Length  130/26, alignment  0/ 3, fail:	41.4819
Length  130/26, alignment  0/ 9, found:	39.2419
Length  130/26, alignment  0/ 9, fail:	41.3965
Length  130/26, alignment  0/15, found:	39.1272
Length  130/26, alignment  0/15, fail:	41.3635
Length  130/26, alignment  3/ 0, found:	39.5374
Length  130/26, alignment  3/ 0, fail:	41.4099
Length  130/26, alignment  3/ 3, found:	39.2896
Length  130/26, alignment  3/ 3, fail:	41.7993
Length  130/26, alignment  3/ 9, found:	39.3945
Length  130/26, alignment  3/ 9, fail:	41.4404
Length  130/26, alignment  3/15, found:	39.3372
Length  130/26, alignment  3/15, fail:	41.3782
Length  130/26, alignment  9/ 0, found:	39.4702
Length  130/26, alignment  9/ 0, fail:	41.3245
Length  130/26, alignment  9/ 3, found:	39.5972
Length  130/26, alignment  9/ 3, fail:	41.3831
Length  130/26, alignment  9/ 9, found:	39.4092
Length  130/26, alignment  9/ 9, fail:	41.4343
Length  130/26, alignment  9/15, found:	39.292
Length  130/26, alignment  9/15, fail:	41.8567
Length  130/26, alignment 15/ 0, found:	39.3469
Length  130/26, alignment 15/ 0, fail:	42.7539
Length  130/26, alignment 15/ 3, found:	39.0515
Length  130/26, alignment 15/ 3, fail:	42.7942
Length  130/26, alignment 15/ 9, found:	39.3066
Length  130/26, alignment 15/ 9, fail:	42.7576
Length  130/26, alignment 15/15, found:	39.2883
Length  130/26, alignment 15/15, fail:	42.7637
Length  156/26, alignment  0/ 0, found:	39.3555
Length  156/26, alignment  0/ 0, fail:	42.7393
Length  156/26, alignment  0/ 3, found:	39.4946
Length  156/26, alignment  0/ 3, fail:	42.9919
Length  156/26, alignment  0/ 9, found:	39.1846
Length  156/26, alignment  0/ 9, fail:	42.6733
Length  156/26, alignment  0/15, found:	39.3591
Length  156/26, alignment  0/15, fail:	42.7368
Length  156/26, alignment  3/ 0, found:	39.0576
Length  156/26, alignment  3/ 0, fail:	42.7246
Length  156/26, alignment  3/ 3, found:	39.3677
Length  156/26, alignment  3/ 3, fail:	42.7112
Length  156/26, alignment  3/ 9, found:	39.2554
Length  156/26, alignment  3/ 9, fail:	42.7002
Length  156/26, alignment  3/15, found:	39.3152
Length  156/26, alignment  3/15, fail:	43.1909
Length  156/26, alignment  9/ 0, found:	39.1174
Length  156/26, alignment  9/ 0, fail:	44.6667
Length  156/26, alignment  9/ 3, found:	39.1626
Length  156/26, alignment  9/ 3, fail:	44.613
Length  156/26, alignment  9/ 9, found:	39.2798
Length  156/26, alignment  9/ 9, fail:	44.6436
Length  156/26, alignment  9/15, found:	39.2859
Length  156/26, alignment  9/15, fail:	44.6289
Length  156/26, alignment 15/ 0, found:	39.1357
Length  156/26, alignment 15/ 0, fail:	44.6558
Length  156/26, alignment 15/ 3, found:	39.6118
Length  156/26, alignment 15/ 3, fail:	44.5898
Length  156/26, alignment 15/ 9, found:	39.137
Length  156/26, alignment 15/ 9, fail:	44.6179
Length  156/26, alignment 15/15, found:	39.4629
Length  156/26, alignment 15/15, fail:	44.6252
Length  182/26, alignment  0/ 0, found:	39.1101
Length  182/26, alignment  0/ 0, fail:	55.8752
Length  182/26, alignment  0/ 3, found:	39.1211
Length  182/26, alignment  0/ 3, fail:	55.8484
Length  182/26, alignment  0/ 9, found:	39.5618
Length  182/26, alignment  0/ 9, fail:	56.3989
Length  182/26, alignment  0/15, found:	39.3457
Length  182/26, alignment  0/15, fail:	55.8826
Length  182/26, alignment  3/ 0, found:	39.115
Length  182/26, alignment  3/ 0, fail:	55.8472
Length  182/26, alignment  3/ 3, found:	38.9282
Length  182/26, alignment  3/ 3, fail:	55.8411
Length  182/26, alignment  3/ 9, found:	39.4812
Length  182/26, alignment  3/ 9, fail:	55.8936
Length  182/26, alignment  3/15, found:	39.5667
Length  182/26, alignment  3/15, fail:	56.1389
Length  182/26, alignment  9/ 0, found:	40.1257
Length  182/26, alignment  9/ 0, fail:	55.8557
Length  182/26, alignment  9/ 3, found:	39.8853
Length  182/26, alignment  9/ 3, fail:	55.8606
Length  182/26, alignment  9/ 9, found:	39.9072
Length  182/26, alignment  9/ 9, fail:	55.8826
Length  182/26, alignment  9/15, found:	40.1331
Length  182/26, alignment  9/15, fail:	55.8752
Length  182/26, alignment 15/ 0, found:	39.7742
Length  182/26, alignment 15/ 0, fail:	56.5149
Length  182/26, alignment 15/ 3, found:	39.917
Length  182/26, alignment 15/ 3, fail:	56.3562
Length  182/26, alignment 15/ 9, found:	40.1953
Length  182/26, alignment 15/ 9, fail:	56.3867
Length  182/26, alignment 15/15, found:	39.5959
Length  182/26, alignment 15/15, fail:	56.4087
Length  108/27, alignment  0/ 0, found:	38.5596
Length  108/27, alignment  0/ 0, fail:	40.3296
Length  108/27, alignment  0/ 3, found:	38.1201
Length  108/27, alignment  0/ 3, fail:	40.0269
Length  108/27, alignment  0/ 9, found:	38.0627
Length  108/27, alignment  0/ 9, fail:	40.2539
Length  108/27, alignment  0/15, found:	37.7722
Length  108/27, alignment  0/15, fail:	40.1184
Length  108/27, alignment  3/ 0, found:	37.9407
Length  108/27, alignment  3/ 0, fail:	40.3589
Length  108/27, alignment  3/ 3, found:	38.1055
Length  108/27, alignment  3/ 3, fail:	40.4407
Length  108/27, alignment  3/ 9, found:	38.0664
Length  108/27, alignment  3/ 9, fail:	40.1172
Length  108/27, alignment  3/15, found:	38.0762
Length  108/27, alignment  3/15, fail:	40.1709
Length  108/27, alignment  9/ 0, found:	38.4998
Length  108/27, alignment  9/ 0, fail:	40.8069
Length  108/27, alignment  9/ 3, found:	38.0371
Length  108/27, alignment  9/ 3, fail:	40.8838
Length  108/27, alignment  9/ 9, found:	37.7319
Length  108/27, alignment  9/ 9, fail:	40.5298
Length  108/27, alignment  9/15, found:	37.7722
Length  108/27, alignment  9/15, fail:	40.5444
Length  108/27, alignment 15/ 0, found:	40.1416
Length  108/27, alignment 15/ 0, fail:	40.5457
Length  108/27, alignment 15/ 3, found:	40.0061
Length  108/27, alignment 15/ 3, fail:	40.7361
Length  108/27, alignment 15/ 9, found:	39.6741
Length  108/27, alignment 15/ 9, fail:	40.7593
Length  108/27, alignment 15/15, found:	38.7805
Length  108/27, alignment 15/15, fail:	40.6128
Length  135/27, alignment  0/ 0, found:	39.5691
Length  135/27, alignment  0/ 0, fail:	41.9055
Length  135/27, alignment  0/ 3, found:	39.6289
Length  135/27, alignment  0/ 3, fail:	41.9177
Length  135/27, alignment  0/ 9, found:	39.3665
Length  135/27, alignment  0/ 9, fail:	41.9031
Length  135/27, alignment  0/15, found:	38.7817
Length  135/27, alignment  0/15, fail:	42.0715
Length  135/27, alignment  3/ 0, found:	39.4934
Length  135/27, alignment  3/ 0, fail:	42.384
Length  135/27, alignment  3/ 3, found:	39.541
Length  135/27, alignment  3/ 3, fail:	42.019
Length  135/27, alignment  3/ 9, found:	39.5996
Length  135/27, alignment  3/ 9, fail:	41.8958
Length  135/27, alignment  3/15, found:	39.093
Length  135/27, alignment  3/15, fail:	41.9434
Length  135/27, alignment  9/ 0, found:	39.4141
Length  135/27, alignment  9/ 0, fail:	43.3215
Length  135/27, alignment  9/ 3, found:	39.6094
Length  135/27, alignment  9/ 3, fail:	43.3179
Length  135/27, alignment  9/ 9, found:	39.48
Length  135/27, alignment  9/ 9, fail:	43.5547
Length  135/27, alignment  9/15, found:	39.1504
Length  135/27, alignment  9/15, fail:	43.3167
Length  135/27, alignment 15/ 0, found:	39.8376
Length  135/27, alignment 15/ 0, fail:	43.2971
Length  135/27, alignment 15/ 3, found:	39.8767
Length  135/27, alignment 15/ 3, fail:	43.2947
Length  135/27, alignment 15/ 9, found:	39.6973
Length  135/27, alignment 15/ 9, fail:	43.269
Length  135/27, alignment 15/15, found:	39.79
Length  135/27, alignment 15/15, fail:	43.3252
Length  162/27, alignment  0/ 0, found:	39.7803
Length  162/27, alignment  0/ 0, fail:	55.6921
Length  162/27, alignment  0/ 3, found:	39.8657
Length  162/27, alignment  0/ 3, fail:	55.4993
Length  162/27, alignment  0/ 9, found:	39.3726
Length  162/27, alignment  0/ 9, fail:	55.4773
Length  162/27, alignment  0/15, found:	39.8169
Length  162/27, alignment  0/15, fail:	55.5383
Length  162/27, alignment  3/ 0, found:	39.79
Length  162/27, alignment  3/ 0, fail:	55.4688
Length  162/27, alignment  3/ 3, found:	39.7632
Length  162/27, alignment  3/ 3, fail:	55.6262
Length  162/27, alignment  3/ 9, found:	39.4263
Length  162/27, alignment  3/ 9, fail:	55.5396
Length  162/27, alignment  3/15, found:	39.8596
Length  162/27, alignment  3/15, fail:	55.5176
Length  162/27, alignment  9/ 0, found:	39.6729
Length  162/27, alignment  9/ 0, fail:	55.4846
Length  162/27, alignment  9/ 3, found:	39.8438
Length  162/27, alignment  9/ 3, fail:	55.4578
Length  162/27, alignment  9/ 9, found:	39.8425
Length  162/27, alignment  9/ 9, fail:	55.6458
Length  162/27, alignment  9/15, found:	39.707
Length  162/27, alignment  9/15, fail:	55.5237
Length  162/27, alignment 15/ 0, found:	40.3784
Length  162/27, alignment 15/ 0, fail:	56.1963
Length  162/27, alignment 15/ 3, found:	40.21
Length  162/27, alignment 15/ 3, fail:	56.178
Length  162/27, alignment 15/ 9, found:	40.6519
Length  162/27, alignment 15/ 9, fail:	56.2476
Length  162/27, alignment 15/15, found:	39.8608
Length  162/27, alignment 15/15, fail:	56.416
Length  189/27, alignment  0/ 0, found:	39.7937
Length  189/27, alignment  0/ 0, fail:	56.3171
Length  189/27, alignment  0/ 3, found:	39.8547
Length  189/27, alignment  0/ 3, fail:	56.2463
Length  189/27, alignment  0/ 9, found:	39.8071
Length  189/27, alignment  0/ 9, fail:	56.3123
Length  189/27, alignment  0/15, found:	39.729
Length  189/27, alignment  0/15, fail:	56.1719
Length  189/27, alignment  3/ 0, found:	40.1587
Length  189/27, alignment  3/ 0, fail:	56.6846
Length  189/27, alignment  3/ 3, found:	40.5884
Length  189/27, alignment  3/ 3, fail:	56.499
Length  189/27, alignment  3/ 9, found:	40.6726
Length  189/27, alignment  3/ 9, fail:	56.5063
Length  189/27, alignment  3/15, found:	40.5701
Length  189/27, alignment  3/15, fail:	56.4355
Length  189/27, alignment  9/ 0, found:	40.177
Length  189/27, alignment  9/ 0, fail:	56.4331
Length  189/27, alignment  9/ 3, found:	40.4822
Length  189/27, alignment  9/ 3, fail:	56.7102
Length  189/27, alignment  9/ 9, found:	40.5042
Length  189/27, alignment  9/ 9, fail:	56.521
Length  189/27, alignment  9/15, found:	40.5615
Length  189/27, alignment  9/15, fail:	56.4453
Length  189/27, alignment 15/ 0, found:	40.1123
Length  189/27, alignment 15/ 0, fail:	56.4465
Length  189/27, alignment 15/ 3, found:	40.1599
Length  189/27, alignment 15/ 3, fail:	56.5161
Length  189/27, alignment 15/ 9, found:	40.6042
Length  189/27, alignment 15/ 9, fail:	56.6296
Length  189/27, alignment 15/15, found:	40.4944
Length  189/27, alignment 15/15, fail:	56.427
Length  112/28, alignment  0/ 0, found:	38.4729
Length  112/28, alignment  0/ 0, fail:	41.4392
Length  112/28, alignment  0/ 3, found:	39.0173
Length  112/28, alignment  0/ 3, fail:	41.4917
Length  112/28, alignment  0/ 9, found:	38.6658
Length  112/28, alignment  0/ 9, fail:	41.593
Length  112/28, alignment  0/15, found:	38.6694
Length  112/28, alignment  0/15, fail:	41.4941
Length  112/28, alignment  3/ 0, found:	38.4595
Length  112/28, alignment  3/ 0, fail:	41.6675
Length  112/28, alignment  3/ 3, found:	38.4741
Length  112/28, alignment  3/ 3, fail:	41.4917
Length  112/28, alignment  3/ 9, found:	38.6743
Length  112/28, alignment  3/ 9, fail:	41.5771
Length  112/28, alignment  3/15, found:	38.8464
Length  112/28, alignment  3/15, fail:	41.4819
Length  112/28, alignment  9/ 0, found:	39.6924
Length  112/28, alignment  9/ 0, fail:	41.4563
Length  112/28, alignment  9/ 3, found:	39.6899
Length  112/28, alignment  9/ 3, fail:	41.4941
Length  112/28, alignment  9/ 9, found:	39.696
Length  112/28, alignment  9/ 9, fail:	41.77
Length  112/28, alignment  9/15, found:	39.7229
Length  112/28, alignment  9/15, fail:	41.4819
Length  112/28, alignment 15/ 0, found:	39.5215
Length  112/28, alignment 15/ 0, fail:	41.3989
Length  112/28, alignment 15/ 3, found:	39.6021
Length  112/28, alignment 15/ 3, fail:	41.5002
Length  112/28, alignment 15/ 9, found:	39.5605
Length  112/28, alignment 15/ 9, fail:	41.615
Length  112/28, alignment 15/15, found:	39.6655
Length  112/28, alignment 15/15, fail:	41.4758
Length  140/28, alignment  0/ 0, found:	39.5679
Length  140/28, alignment  0/ 0, fail:	42.9456
Length  140/28, alignment  0/ 3, found:	39.7266
Length  140/28, alignment  0/ 3, fail:	42.7295
Length  140/28, alignment  0/ 9, found:	39.6851
Length  140/28, alignment  0/ 9, fail:	42.7881
Length  140/28, alignment  0/15, found:	39.7388
Length  140/28, alignment  0/15, fail:	42.6111
Length  140/28, alignment  3/ 0, found:	39.6802
Length  140/28, alignment  3/ 0, fail:	42.76
Length  140/28, alignment  3/ 3, found:	39.6362
Length  140/28, alignment  3/ 3, fail:	42.7856
Length  140/28, alignment  3/ 9, found:	39.6375
Length  140/28, alignment  3/ 9, fail:	43.2336
Length  140/28, alignment  3/15, found:	39.7546
Length  140/28, alignment  3/15, fail:	42.6514
Length  140/28, alignment  9/ 0, found:	39.6777
Length  140/28, alignment  9/ 0, fail:	43.717
Length  140/28, alignment  9/ 3, found:	39.5825
Length  140/28, alignment  9/ 3, fail:	43.7598
Length  140/28, alignment  9/ 9, found:	39.7449
Length  140/28, alignment  9/ 9, fail:	43.7512
Length  140/28, alignment  9/15, found:	39.668
Length  140/28, alignment  9/15, fail:	43.7952
Length  140/28, alignment 15/ 0, found:	40.791
Length  140/28, alignment 15/ 0, fail:	43.6877
Length  140/28, alignment 15/ 3, found:	40.2649
Length  140/28, alignment 15/ 3, fail:	43.7305
Length  140/28, alignment 15/ 9, found:	40.4419
Length  140/28, alignment 15/ 9, fail:	43.7903
Length  140/28, alignment 15/15, found:	40.3931
Length  140/28, alignment 15/15, fail:	43.7378
Length  168/28, alignment  0/ 0, found:	40.498
Length  168/28, alignment  0/ 0, fail:	49.1418
Length  168/28, alignment  0/ 3, found:	40.332
Length  168/28, alignment  0/ 3, fail:	49.3884
Length  168/28, alignment  0/ 9, found:	40.564
Length  168/28, alignment  0/ 9, fail:	49.1248
Length  168/28, alignment  0/15, found:	40.3943
Length  168/28, alignment  0/15, fail:	49.0881
Length  168/28, alignment  3/ 0, found:	40.5005
Length  168/28, alignment  3/ 0, fail:	49.1736
Length  168/28, alignment  3/ 3, found:	40.6885
Length  168/28, alignment  3/ 3, fail:	49.1968
Length  168/28, alignment  3/ 9, found:	40.3284
Length  168/28, alignment  3/ 9, fail:	49.2004
Length  168/28, alignment  3/15, found:	40.7947
Length  168/28, alignment  3/15, fail:	49.0625
Length  168/28, alignment  9/ 0, found:	40.6201
Length  168/28, alignment  9/ 0, fail:	56.1316
Length  168/28, alignment  9/ 3, found:	40.8154
Length  168/28, alignment  9/ 3, fail:	56.1414
Length  168/28, alignment  9/ 9, found:	40.2954
Length  168/28, alignment  9/ 9, fail:	56.0864
Length  168/28, alignment  9/15, found:	40.2686
Length  168/28, alignment  9/15, fail:	56.1743
Length  168/28, alignment 15/ 0, found:	40.7751
Length  168/28, alignment 15/ 0, fail:	56.4111
Length  168/28, alignment 15/ 3, found:	40.9924
Length  168/28, alignment 15/ 3, fail:	56.1279
Length  168/28, alignment 15/ 9, found:	41.0596
Length  168/28, alignment 15/ 9, fail:	56.0938
Length  168/28, alignment 15/15, found:	40.8997
Length  168/28, alignment 15/15, fail:	56.1621
Length  196/28, alignment  0/ 0, found:	40.7568
Length  196/28, alignment  0/ 0, fail:	56.3647
Length  196/28, alignment  0/ 3, found:	40.9204
Length  196/28, alignment  0/ 3, fail:	56.5894
Length  196/28, alignment  0/ 9, found:	41.0925
Length  196/28, alignment  0/ 9, fail:	56.5479
Length  196/28, alignment  0/15, found:	40.979
Length  196/28, alignment  0/15, fail:	56.3708
Length  196/28, alignment  3/ 0, found:	40.7617
Length  196/28, alignment  3/ 0, fail:	56.6772
Length  196/28, alignment  3/ 3, found:	40.9338
Length  196/28, alignment  3/ 3, fail:	56.3843
Length  196/28, alignment  3/ 9, found:	41.0596
Length  196/28, alignment  3/ 9, fail:	56.6199
Length  196/28, alignment  3/15, found:	41.04
Length  196/28, alignment  3/15, fail:	56.4258
Length  196/28, alignment  9/ 0, found:	40.8484
Length  196/28, alignment  9/ 0, fail:	56.5662
Length  196/28, alignment  9/ 3, found:	40.8704
Length  196/28, alignment  9/ 3, fail:	56.394
Length  196/28, alignment  9/ 9, found:	41.0852
Length  196/28, alignment  9/ 9, fail:	56.6528
Length  196/28, alignment  9/15, found:	40.8557
Length  196/28, alignment  9/15, fail:	56.7249
