                       	strtok
Length   56/7, alignment  9/ 3, found:	34.209
Length   56/7, alignment  9/ 3, fail:	33.4375
Length   56/7, alignment  9/ 9, found:	34.0576
Length   56/7, alignment  9/ 9, fail:	33.3496
Length   56/7, alignment  9/15, found:	34.0674
Length   56/7, alignment  9/15, fail:	33.3496
Length   56/7, alignment 15/ 0, found:	34.3457
Length   56/7, alignment 15/ 0, fail:	33.374
Length   56/7, alignment 15/ 3, found:	34.2236
Length   56/7, alignment 15/ 3, fail:	33.3887
Length   56/7, alignment 15/ 9, found:	34.0283
Length   56/7, alignment 15/ 9, fail:	33.374
Length   56/7, alignment 15/15, found:	34.0234
Length   56/7, alignment 15/15, fail:	33.3496
Length   63/7, alignment  0/ 0, found:	34.3164
Length   63/7, alignment  0/ 0, fail:	33.5449
Length   63/7, alignment  0/ 3, found:	34.2432
Length   63/7, alignment  0/ 3, fail:	33.5059
Length   63/7, alignment  0/ 9, found:	34.0381
Length   63/7, alignment  0/ 9, fail:	33.4082
Length   63/7, alignment  0/15, found:	33.999
Length   63/7, alignment  0/15, fail:	33.3838
Length   63/7, alignment  3/ 0, found:	34.3506
Length   63/7, alignment  3/ 0, fail:	33.457
Length   63/7, alignment  3/ 3, found:	34.2383
Length   63/7, alignment  3/ 3, fail:	33.4521
Length   63/7, alignment  3/ 9, found:	34.0674
Length   63/7, alignment  3/ 9, fail:	33.4033
Length   63/7, alignment  3/15, found:	34.0283
Length   63/7, alignment  3/15, fail:	33.3838
Length   63/7, alignment  9/ 0, found:	34.2822
Length   63/7, alignment  9/ 0, fail:	33.5107
Length   63/7, alignment  9/ 3, found:	34.2432
Length   63/7, alignment  9/ 3, fail:	33.4717
Length   63/7, alignment  9/ 9, found:	34.0527
Length   63/7, alignment  9/ 9, fail:	33.3691
Length   63/7, alignment  9/15, found:	34.0381
Length   63/7, alignment  9/15, fail:	33.3936
Length   63/7, alignment 15/ 0, found:	34.3311
Length   63/7, alignment 15/ 0, fail:	33.3984
Length   63/7, alignment 15/ 3, found:	34.248
Length   63/7, alignment 15/ 3, fail:	33.3838
Length   63/7, alignment 15/ 9, found:	34.1113
Length   63/7, alignment 15/ 9, fail:	33.3545
Length   63/7, alignment 15/15, found:	34.0869
Length   63/7, alignment 15/15, fail:	33.418
Length   70/7, alignment  0/ 0, found:	34.2969
Length   70/7, alignment  0/ 0, fail:	33.4814
Length   70/7, alignment  0/ 3, found:	34.1895
Length   70/7, alignment  0/ 3, fail:	33.4619
Length   70/7, alignment  0/ 9, found:	34.0283
Length   70/7, alignment  0/ 9, fail:	33.3789
Length   70/7, alignment  0/15, found:	34.0527
Length   70/7, alignment  0/15, fail:	33.3594
Length   70/7, alignment  3/ 0, found:	34.3262
Length   70/7, alignment  3/ 0, fail:	34.1699
Length   70/7, alignment  3/ 3, found:	34.1846
Length   70/7, alignment  3/ 3, fail:	33.4277
Length   70/7, alignment  3/ 9, found:	34.0723
Length   70/7, alignment  3/ 9, fail:	33.3447
Length   70/7, alignment  3/15, found:	34.0771
Length   70/7, alignment  3/15, fail:	33.3545
Length   70/7, alignment  9/ 0, found:	34.3066
Length   70/7, alignment  9/ 0, fail:	33.6475
Length   70/7, alignment  9/ 3, found:	34.3604
Length   70/7, alignment  9/ 3, fail:	33.4961
Length   70/7, alignment  9/ 9, found:	34.1406
Length   70/7, alignment  9/ 9, fail:	33.3691
Length   70/7, alignment  9/15, found:	34.1211
Length   70/7, alignment  9/15, fail:	33.3838
Length   70/7, alignment 15/ 0, found:	34.3457
Length   70/7, alignment 15/ 0, fail:	33.3887
Length   70/7, alignment 15/ 3, found:	34.2969
Length   70/7, alignment 15/ 3, fail:	33.3643
Length   70/7, alignment 15/ 9, found:	34.126
Length   70/7, alignment 15/ 9, fail:	33.3252
Length   70/7, alignment 15/15, found:	34.0918
Length   70/7, alignment 15/15, fail:	33.3301
Length   77/7, alignment  0/ 0, found:	34.3359
Length   77/7, alignment  0/ 0, fail:	33.4326
Length   77/7, alignment  0/ 3, found:	34.3262
Length   77/7, alignment  0/ 3, fail:	33.4717
Length   77/7, alignment  0/ 9, found:	34.1602
Length   77/7, alignment  0/ 9, fail:	33.3545
Length   77/7, alignment  0/15, found:	34.1699
Length   77/7, alignment  0/15, fail:	33.3496
Length   77/7, alignment  3/ 0, found:	34.3408
Length   77/7, alignment  3/ 0, fail:	33.4619
Length   77/7, alignment  3/ 3, found:	34.3311
Length   77/7, alignment  3/ 3, fail:	33.4277
Length   77/7, alignment  3/ 9, found:	34.1309
Length   77/7, alignment  3/ 9, fail:	33.3398
Length   77/7, alignment  3/15, found:	34.1797
Length   77/7, alignment  3/15, fail:	33.3691
Length   77/7, alignment  9/ 0, found:	34.2627
Length   77/7, alignment  9/ 0, fail:	33.4717
Length   77/7, alignment  9/ 3, found:	34.3115
Length   77/7, alignment  9/ 3, fail:	33.4473
Length   77/7, alignment  9/ 9, found:	34.0967
Length   77/7, alignment  9/ 9, fail:	33.374
Length   77/7, alignment  9/15, found:	34.3408
Length   77/7, alignment  9/15, fail:	33.3447
Length   77/7, alignment 15/ 0, found:	36.167
Length   77/7, alignment 15/ 0, fail:	33.3691
Length   77/7, alignment 15/ 3, found:	35.9473
Length   77/7, alignment 15/ 3, fail:	33.3594
Length   77/7, alignment 15/ 9, found:	35.1562
Length   77/7, alignment 15/ 9, fail:	33.3203
Length   77/7, alignment 15/15, found:	35.1953
Length   77/7, alignment 15/15, fail:	33.2959
Length   84/7, alignment  0/ 0, found:	34.3994
Length   84/7, alignment  0/ 0, fail:	33.457
Length   84/7, alignment  0/ 3, found:	35.8057
Length   84/7, alignment  0/ 3, fail:	33.457
Length   84/7, alignment  0/ 9, found:	34.1357
Length   84/7, alignment  0/ 9, fail:	33.3643
Length   84/7, alignment  0/15, found:	34.1553
Length   84/7, alignment  0/15, fail:	33.3447
Length   84/7, alignment  3/ 0, found:	34.3213
Length   84/7, alignment  3/ 0, fail:	33.4814
Length   84/7, alignment  3/ 3, found:	34.3457
Length   84/7, alignment  3/ 3, fail:	33.4473
Length   84/7, alignment  3/ 9, found:	34.1602
Length   84/7, alignment  3/ 9, fail:	33.3691
Length   84/7, alignment  3/15, found:	34.0967
Length   84/7, alignment  3/15, fail:	33.3789
Length   84/7, alignment  9/ 0, found:	35.8203
Length   84/7, alignment  9/ 0, fail:	33.5059
Length   84/7, alignment  9/ 3, found:	35.957
Length   84/7, alignment  9/ 3, fail:	33.4717
Length   84/7, alignment  9/ 9, found:	35.5811
Length   84/7, alignment  9/ 9, fail:	33.3691
Length   84/7, alignment  9/15, found:	35.6738
Length   84/7, alignment  9/15, fail:	33.3691
Length   84/7, alignment 15/ 0, found:	36.084
Length   84/7, alignment 15/ 0, fail:	33.4375
Length   84/7, alignment 15/ 3, found:	35.8398
Length   84/7, alignment 15/ 3, fail:	33.3594
Length   84/7, alignment 15/ 9, found:	35.4639
Length   84/7, alignment 15/ 9, fail:	33.335
Length   84/7, alignment 15/15, found:	35.5371
Length   84/7, alignment 15/15, fail:	33.3447
Length   91/7, alignment  0/ 0, found:	34.3555
Length   91/7, alignment  0/ 0, fail:	33.5107
Length   91/7, alignment  0/ 3, found:	34.3604
Length   91/7, alignment  0/ 3, fail:	33.4814
Length   91/7, alignment  0/ 9, found:	34.1504
Length   91/7, alignment  0/ 9, fail:	33.3984
Length   91/7, alignment  0/15, found:	34.1504
Length   91/7, alignment  0/15, fail:	33.4082
Length   91/7, alignment  3/ 0, found:	35.7324
Length   91/7, alignment  3/ 0, fail:	33.501
Length   91/7, alignment  3/ 3, found:	36.1279
Length   91/7, alignment  3/ 3, fail:	33.4668
Length   91/7, alignment  3/ 9, found:	35.1855
Length   91/7, alignment  3/ 9, fail:	33.3691
Length   91/7, alignment  3/15, found:	35.1611
Length   91/7, alignment  3/15, fail:	33.3838
Length   91/7, alignment  9/ 0, found:	35.3613
Length   91/7, alignment  9/ 0, fail:	33.5352
Length   91/7, alignment  9/ 3, found:	35.0293
Length   91/7, alignment  9/ 3, fail:	33.4473
Length   91/7, alignment  9/ 9, found:	35.1221
Length   91/7, alignment  9/ 9, fail:	33.4326
Length   91/7, alignment  9/15, found:	34.8682
Length   91/7, alignment  9/15, fail:	33.3643
Length   91/7, alignment 15/ 0, found:	35.083
Length   91/7, alignment 15/ 0, fail:	33.4082
Length   91/7, alignment 15/ 3, found:	36.3574
Length   91/7, alignment 15/ 3, fail:	33.3984
Length   91/7, alignment 15/ 9, found:	34.8486
Length   91/7, alignment 15/ 9, fail:	33.3545
Length   91/7, alignment 15/15, found:	34.9512
Length   91/7, alignment 15/15, fail:	33.3789
Length   98/7, alignment  0/ 0, found:	35.9131
Length   98/7, alignment  0/ 0, fail:	33.5156
Length   98/7, alignment  0/ 3, found:	36.0205
Length   98/7, alignment  0/ 3, fail:	33.5352
Length   98/7, alignment  0/ 9, found:	35.5225
Length   98/7, alignment  0/ 9, fail:	33.3789
Length   98/7, alignment  0/15, found:	35.7275
Length   98/7, alignment  0/15, fail:	33.4424
Length   98/7, alignment  3/ 0, found:	35.0391
Length   98/7, alignment  3/ 0, fail:	33.5107
Length   98/7, alignment  3/ 3, found:	35.0879
Length   98/7, alignment  3/ 3, fail:	33.4619
Length   98/7, alignment  3/ 9, found:	35.127
Length   98/7, alignment  3/ 9, fail:	33.4473
Length   98/7, alignment  3/15, found:	34.9072
Length   98/7, alignment  3/15, fail:	33.4521
Length   98/7, alignment  9/ 0, found:	35.0391
Length   98/7, alignment  9/ 0, fail:	33.4766
Length   98/7, alignment  9/ 3, found:	35.0195
Length   98/7, alignment  9/ 3, fail:	33.4717
Length   98/7, alignment  9/ 9, found:	35.0537
Length   98/7, alignment  9/ 9, fail:	33.457
Length   98/7, alignment  9/15, found:	34.8584
Length   98/7, alignment  9/15, fail:	33.3936
Length   98/7, alignment 15/ 0, found:	36.8604
Length   98/7, alignment 15/ 0, fail:	33.4131
Length   98/7, alignment 15/ 3, found:	36.7627
Length   98/7, alignment 15/ 3, fail:	33.4229
Length   98/7, alignment 15/ 9, found:	36.5869
Length   98/7, alignment 15/ 9, fail:	33.3594
Length   98/7, alignment 15/15, found:	36.626
Length   98/7, alignment 15/15, fail:	33.3643
Length  105/7, alignment  0/ 0, found:	35.0635
Length  105/7, alignment  0/ 0, fail:	33.501
Length  105/7, alignment  0/ 3, found:	35.0537
Length  105/7, alignment  0/ 3, fail:	33.4717
Length  105/7, alignment  0/ 9, found:	34.9268
Length  105/7, alignment  0/ 9, fail:	33.418
Length  105/7, alignment  0/15, found:	34.9023
Length  105/7, alignment  0/15, fail:	33.374
Length  105/7, alignment  3/ 0, found:	36.8115
Length  105/7, alignment  3/ 0, fail:	33.5107
Length  105/7, alignment  3/ 3, found:	36.7432
Length  105/7, alignment  3/ 3, fail:	33.4766
Length  105/7, alignment  3/ 9, found:	36.6211
Length  105/7, alignment  3/ 9, fail:	33.3789
Length  105/7, alignment  3/15, found:	36.6113
Length  105/7, alignment  3/15, fail:	33.3887
Length  105/7, alignment  9/ 0, found:	36.7969
Length  105/7, alignment  9/ 0, fail:	34.2627
Length  105/7, alignment  9/ 3, found:	36.8018
Length  105/7, alignment  9/ 3, fail:	33.4863
Length  105/7, alignment  9/ 9, found:	36.5479
Length  105/7, alignment  9/ 9, fail:	33.3643
Length  105/7, alignment  9/15, found:	36.5967
Length  105/7, alignment  9/15, fail:	33.3691
Length  105/7, alignment 15/ 0, found:	36.7871
Length  105/7, alignment 15/ 0, fail:	33.4277
Length  105/7, alignment 15/ 3, found:	36.7236
Length  105/7, alignment 15/ 3, fail:	33.4082
Length  105/7, alignment 15/ 9, found:	36.5967
Length  105/7, alignment 15/ 9, fail:	33.3398
Length  105/7, alignment 15/15, found:	36.5723
Length  105/7, alignment 15/15, fail:	33.3496
Length   16/8, alignment  0/ 0, found:	36.4795
Length   16/8, alignment  0/ 0, fail:	37.0117
Length   16/8, alignment  0/ 3, found:	36.3574
Length   16/8, alignment  0/ 3, fail:	37.0166
Length   16/8, alignment  0/ 9, found:	35.8154
Length   16/8, alignment  0/ 9, fail:	36.2646
Length   16/8, alignment  0/15, found:	35.7715
Length   16/8, alignment  0/15, fail:	36.2939
Length   16/8, alignment  3/ 0, found:	36.0059
Length   16/8, alignment  3/ 0, fail:	36.958
Length   16/8, alignment  3/ 3, found:	35.8887
Length   16/8, alignment  3/ 3, fail:	37.0117
Length   16/8, alignment  3/ 9, found:	35.459
Length   16/8, alignment  3/ 9, fail:	36.2256
Length   16/8, alignment  3/15, found:	35.4541
Length   16/8, alignment  3/15, fail:	36.123
Length   16/8, alignment  9/ 0, found:	36.0205
Length   16/8, alignment  9/ 0, fail:	37.085
Length   16/8, alignment  9/ 3, found:	35.9521
Length   16/8, alignment  9/ 3, fail:	36.9727
Length   16/8, alignment  9/ 9, found:	35.3174
Length   16/8, alignment  9/ 9, fail:	36.8359
Length   16/8, alignment  9/15, found:	35.2441
Length   16/8, alignment  9/15, fail:	36.9043
Length   16/8, alignment 15/ 0, found:	37.1045
Length   16/8, alignment 15/ 0, fail:	37.0508
Length   16/8, alignment 15/ 3, found:	36.9971
Length   16/8, alignment 15/ 3, fail:	36.9629
Length   16/8, alignment 15/ 9, found:	36.2402
Length   16/8, alignment 15/ 9, fail:	36.8945
Length   16/8, alignment 15/15, found:	36.2744
Length   16/8, alignment 15/15, fail:	36.8994
Length   24/8, alignment  0/ 0, found:	36.0889
Length   24/8, alignment  0/ 0, fail:	37.0264
Length   24/8, alignment  0/ 3, found:	36.0303
Length   24/8, alignment  0/ 3, fail:	37.0361
Length   24/8, alignment  0/ 9, found:	35.4395
Length   24/8, alignment  0/ 9, fail:	36.2451
Length   24/8, alignment  0/15, found:	37.0508
Length   24/8, alignment  0/15, fail:	36.1914
Length   24/8, alignment  3/ 0, found:	37.0557
Length   24/8, alignment  3/ 0, fail:	36.9971
Length   24/8, alignment  3/ 3, found:	37.0215
Length   24/8, alignment  3/ 3, fail:	36.9922
Length   24/8, alignment  3/ 9, found:	36.3086
Length   24/8, alignment  3/ 9, fail:	36.2061
Length   24/8, alignment  3/15, found:	36.2646
Length   24/8, alignment  3/15, fail:	36.1377
Length   24/8, alignment  9/ 0, found:	37.0264
Length   24/8, alignment  9/ 0, fail:	37.0361
Length   24/8, alignment  9/ 3, found:	36.9922
Length   24/8, alignment  9/ 3, fail:	37.0605
Length   24/8, alignment  9/ 9, found:	36.1914
Length   24/8, alignment  9/ 9, fail:	36.9482
Length   24/8, alignment  9/15, found:	36.2158
Length   24/8, alignment  9/15, fail:	36.8945
Length   24/8, alignment 15/ 0, found:	37.0117
Length   24/8, alignment 15/ 0, fail:	37.0117
Length   24/8, alignment 15/ 3, found:	36.9824
Length   24/8, alignment 15/ 3, fail:	36.9678
Length   24/8, alignment 15/ 9, found:	36.1865
Length   24/8, alignment 15/ 9, fail:	37.0117
Length   24/8, alignment 15/15, found:	36.2109
Length   24/8, alignment 15/15, fail:	37.0361
Length   32/8, alignment  0/ 0, found:	37.0312
Length   32/8, alignment  0/ 0, fail:	37.0557
Length   32/8, alignment  0/ 3, found:	37.0117
Length   32/8, alignment  0/ 3, fail:	37.0703
Length   32/8, alignment  0/ 9, found:	36.2891
Length   32/8, alignment  0/ 9, fail:	36.3037
Length   32/8, alignment  0/15, found:	36.1963
Length   32/8, alignment  0/15, fail:	36.2939
Length   32/8, alignment  3/ 0, found:	36.9824
Length   32/8, alignment  3/ 0, fail:	37.0117
Length   32/8, alignment  3/ 3, found:	36.9727
Length   32/8, alignment  3/ 3, fail:	37.0312
Length   32/8, alignment  3/ 9, found:	36.2891
Length   32/8, alignment  3/ 9, fail:	36.2842
Length   32/8, alignment  3/15, found:	36.1963
Length   32/8, alignment  3/15, fail:	36.2012
Length   32/8, alignment  9/ 0, found:	36.9531
Length   32/8, alignment  9/ 0, fail:	37.0801
Length   32/8, alignment  9/ 3, found:	36.958
Length   32/8, alignment  9/ 3, fail:	37.0898
Length   32/8, alignment  9/ 9, found:	36.2207
Length   32/8, alignment  9/ 9, fail:	37.002
Length   32/8, alignment  9/15, found:	36.1279
Length   32/8, alignment  9/15, fail:	37.0654
Length   32/8, alignment 15/ 0, found:	37.5781
Length   32/8, alignment 15/ 0, fail:	37.1924
Length   32/8, alignment 15/ 3, found:	40.2441
Length   32/8, alignment 15/ 3, fail:	37.0801
Length   32/8, alignment 15/ 9, found:	37.29
Length   32/8, alignment 15/ 9, fail:	37.0312
Length   32/8, alignment 15/15, found:	37.3242
Length   32/8, alignment 15/15, fail:	36.9482
Length   40/8, alignment  0/ 0, found:	36.1182
Length   40/8, alignment  0/ 0, fail:	37.0801
Length   40/8, alignment  0/ 3, found:	36.0693
Length   40/8, alignment  0/ 3, fail:	37.1533
Length   40/8, alignment  0/ 9, found:	35.5029
Length   40/8, alignment  0/ 9, fail:	36.3232
Length   40/8, alignment  0/15, found:	35.4834
Length   40/8, alignment  0/15, fail:	36.2695
Length   40/8, alignment  3/ 0, found:	36.1719
Length   40/8, alignment  3/ 0, fail:	36.9434
Length   40/8, alignment  3/ 3, found:	36.0449
Length   40/8, alignment  3/ 3, fail:	36.9971
Length   40/8, alignment  3/ 9, found:	35.5322
Length   40/8, alignment  3/ 9, fail:	36.1865
Length   40/8, alignment  3/15, found:	35.4541
Length   40/8, alignment  3/15, fail:	36.2109
Length   40/8, alignment  9/ 0, found:	37.0898
Length   40/8, alignment  9/ 0, fail:	37.1582
Length   40/8, alignment  9/ 3, found:	37.0703
Length   40/8, alignment  9/ 3, fail:	37.0703
Length   40/8, alignment  9/ 9, found:	36.2744
Length   40/8, alignment  9/ 9, fail:	36.9873
Length   40/8, alignment  9/15, found:	36.25
Length   40/8, alignment  9/15, fail:	36.9873
Length   40/8, alignment 15/ 0, found:	37.0703
Length   40/8, alignment 15/ 0, fail:	37.0459
Length   40/8, alignment 15/ 3, found:	37.0117
Length   40/8, alignment 15/ 3, fail:	37.0068
Length   40/8, alignment 15/ 9, found:	36.2109
Length   40/8, alignment 15/ 9, fail:	36.9824
Length   40/8, alignment 15/15, found:	36.2549
Length   40/8, alignment 15/15, fail:	36.9141
Length   48/8, alignment  0/ 0, found:	37.085
Length   48/8, alignment  0/ 0, fail:	36.9824
Length   48/8, alignment  0/ 3, found:	37.0752
Length   48/8, alignment  0/ 3, fail:	36.9775
Length   48/8, alignment  0/ 9, found:	36.2939
Length   48/8, alignment  0/ 9, fail:	36.2939
Length   48/8, alignment  0/15, found:	36.2549
Length   48/8, alignment  0/15, fail:	36.2354
Length   48/8, alignment  3/ 0, found:	37.0703
Length   48/8, alignment  3/ 0, fail:	36.9629
Length   48/8, alignment  3/ 3, found:	37.0654
Length   48/8, alignment  3/ 3, fail:	36.9922
Length   48/8, alignment  3/ 9, found:	36.2744
Length   48/8, alignment  3/ 9, fail:	36.2402
Length   48/8, alignment  3/15, found:	38.3008
Length   48/8, alignment  3/15, fail:	36.1865
Length   48/8, alignment  9/ 0, found:	37.0703
Length   48/8, alignment  9/ 0, fail:	37.0752
Length   48/8, alignment  9/ 3, found:	37.0068
Length   48/8, alignment  9/ 3, fail:	37.0508
Length   48/8, alignment  9/ 9, found:	36.3184
Length   48/8, alignment  9/ 9, fail:	36.9922
Length   48/8, alignment  9/15, found:	36.2744
Length   48/8, alignment  9/15, fail:	37.041
Length   48/8, alignment 15/ 0, found:	36.9482
Length   48/8, alignment 15/ 0, fail:	37.0605
Length   48/8, alignment 15/ 3, found:	37.0312
Length   48/8, alignment 15/ 3, fail:	37.0801
Length   48/8, alignment 15/ 9, found:	36.2598
Length   48/8, alignment 15/ 9, fail:	37.002
Length   48/8, alignment 15/15, found:	36.2402
Length   48/8, alignment 15/15, fail:	37.002
Length   56/8, alignment  0/ 0, found:	37.0703
Length   56/8, alignment  0/ 0, fail:	37.1582
Length   56/8, alignment  0/ 3, found:	37.0605
Length   56/8, alignment  0/ 3, fail:	37.085
Length   56/8, alignment  0/ 9, found:	36.2598
Length   56/8, alignment  0/ 9, fail:	36.2939
Length   56/8, alignment  0/15, found:	36.2256
Length   56/8, alignment  0/15, fail:	36.2744
Length   56/8, alignment  3/ 0, found:	36.9922
Length   56/8, alignment  3/ 0, fail:	36.9727
