                       	strsep
Length  105/21, alignment 15/15, fail:	32.1069
Length  126/21, alignment  0/ 0, found:	30.7678
Length  126/21, alignment  0/ 0, fail:	32.3242
Length  126/21, alignment  0/ 3, found:	30.5823
Length  126/21, alignment  0/ 3, fail:	32.2559
Length  126/21, alignment  0/ 9, found:	30.4736
Length  126/21, alignment  0/ 9, fail:	32.2876
Length  126/21, alignment  0/15, found:	30.415
Length  126/21, alignment  0/15, fail:	32.2412
Length  126/21, alignment  3/ 0, found:	31.8958
Length  126/21, alignment  3/ 0, fail:	35.3552
Length  126/21, alignment  3/ 3, found:	31.9128
Length  126/21, alignment  3/ 3, fail:	35.3479
Length  126/21, alignment  3/ 9, found:	31.9434
Length  126/21, alignment  3/ 9, fail:	35.2856
Length  126/21, alignment  3/15, found:	31.9788
Length  126/21, alignment  3/15, fail:	35.2893
Length  126/21, alignment  9/ 0, found:	30.9558
Length  126/21, alignment  9/ 0, fail:	34.5032
Length  126/21, alignment  9/ 3, found:	30.8643
Length  126/21, alignment  9/ 3, fail:	34.2224
Length  126/21, alignment  9/ 9, found:	30.8691
Length  126/21, alignment  9/ 9, fail:	34.1541
Length  126/21, alignment  9/15, found:	30.885
Length  126/21, alignment  9/15, fail:	34.2041
Length  126/21, alignment 15/ 0, found:	30.9766
Length  126/21, alignment 15/ 0, fail:	34.1992
Length  126/21, alignment 15/ 3, found:	30.8875
Length  126/21, alignment 15/ 3, fail:	34.1187
Length  126/21, alignment 15/ 9, found:	31.0498
Length  126/21, alignment 15/ 9, fail:	34.1626
Length  126/21, alignment 15/15, found:	30.9229
Length  126/21, alignment 15/15, fail:	34.1492
Length  147/21, alignment  0/ 0, found:	31.2708
Length  147/21, alignment  0/ 0, fail:	35.0769
Length  147/21, alignment  0/ 3, found:	30.8838
Length  147/21, alignment  0/ 3, fail:	35.0977
Length  147/21, alignment  0/ 9, found:	31.0889
Length  147/21, alignment  0/ 9, fail:	35.061
Length  147/21, alignment  0/15, found:	30.8813
Length  147/21, alignment  0/15, fail:	35.0562
Length  147/21, alignment  3/ 0, found:	30.9802
Length  147/21, alignment  3/ 0, fail:	35.2039
Length  147/21, alignment  3/ 3, found:	30.9131
Length  147/21, alignment  3/ 3, fail:	35.0818
Length  147/21, alignment  3/ 9, found:	30.918
Length  147/21, alignment  3/ 9, fail:	35.0476
Length  147/21, alignment  3/15, found:	30.8362
Length  147/21, alignment  3/15, fail:	35.1953
Length  147/21, alignment  9/ 0, found:	31.3013
Length  147/21, alignment  9/ 0, fail:	35.011
Length  147/21, alignment  9/ 3, found:	31.3879
Length  147/21, alignment  9/ 3, fail:	35.0073
Length  147/21, alignment  9/ 9, found:	31.7053
Length  147/21, alignment  9/ 9, fail:	35
Length  147/21, alignment  9/15, found:	31.4026
Length  147/21, alignment  9/15, fail:	34.9988
Length  147/21, alignment 15/ 0, found:	31.5393
Length  147/21, alignment 15/ 0, fail:	37.3499
Length  147/21, alignment 15/ 3, found:	31.1377
Length  147/21, alignment 15/ 3, fail:	37.2668
Length  147/21, alignment 15/ 9, found:	31.4343
Length  147/21, alignment 15/ 9, fail:	37.5891
Length  147/21, alignment 15/15, found:	31.8201
Length  147/21, alignment 15/15, fail:	37.4597
Length   88/22, alignment  0/ 0, found:	31.6028
Length   88/22, alignment  0/ 0, fail:	32.8918
Length   88/22, alignment  0/ 3, found:	31.1316
Length   88/22, alignment  0/ 3, fail:	32.8076
Length   88/22, alignment  0/ 9, found:	31.1609
Length   88/22, alignment  0/ 9, fail:	33.0298
Length   88/22, alignment  0/15, found:	31.1011
Length   88/22, alignment  0/15, fail:	32.7197
Length   88/22, alignment  3/ 0, found:	31.1536
Length   88/22, alignment  3/ 0, fail:	32.8796
Length   88/22, alignment  3/ 3, found:	31.1768
Length   88/22, alignment  3/ 3, fail:	32.8491
Length   88/22, alignment  3/ 9, found:	31.4246
Length   88/22, alignment  3/ 9, fail:	32.9333
Length   88/22, alignment  3/15, found:	31.2122
Length   88/22, alignment  3/15, fail:	32.7271
Length   88/22, alignment  9/ 0, found:	32.887
Length   88/22, alignment  9/ 0, fail:	33.363
Length   88/22, alignment  9/ 3, found:	32.9211
Length   88/22, alignment  9/ 3, fail:	33.4741
Length   88/22, alignment  9/ 9, found:	32.9553
Length   88/22, alignment  9/ 9, fail:	33.2764
Length   88/22, alignment  9/15, found:	32.9077
Length   88/22, alignment  9/15, fail:	33.3606
Length   88/22, alignment 15/ 0, found:	32.9358
Length   88/22, alignment 15/ 0, fail:	33.3521
Length   88/22, alignment 15/ 3, found:	32.9187
Length   88/22, alignment 15/ 3, fail:	33.894
Length   88/22, alignment 15/ 9, found:	32.9321
Length   88/22, alignment 15/ 9, fail:	33.3105
Length   88/22, alignment 15/15, found:	33.0603
Length   88/22, alignment 15/15, fail:	33.396
Length  110/22, alignment  0/ 0, found:	32.865
Length  110/22, alignment  0/ 0, fail:	33.5132
Length  110/22, alignment  0/ 3, found:	32.8723
Length  110/22, alignment  0/ 3, fail:	33.2275
Length  110/22, alignment  0/ 9, found:	32.9163
Length  110/22, alignment  0/ 9, fail:	33.4595
Length  110/22, alignment  0/15, found:	32.8894
Length  110/22, alignment  0/15, fail:	33.5046
Length  110/22, alignment  3/ 0, found:	32.9126
Length  110/22, alignment  3/ 0, fail:	34.1077
Length  110/22, alignment  3/ 3, found:	32.9834
Length  110/22, alignment  3/ 3, fail:	33.6597
Length  110/22, alignment  3/ 9, found:	32.8931
Length  110/22, alignment  3/ 9, fail:	33.7915
Length  110/22, alignment  3/15, found:	32.8369
Length  110/22, alignment  3/15, fail:	33.6377
Length  110/22, alignment  9/ 0, found:	33.6743
Length  110/22, alignment  9/ 0, fail:	33.6853
Length  110/22, alignment  9/ 3, found:	33.7073
Length  110/22, alignment  9/ 3, fail:	33.6523
Length  110/22, alignment  9/ 9, found:	33.7061
Length  110/22, alignment  9/ 9, fail:	33.7378
Length  110/22, alignment  9/15, found:	33.6877
Length  110/22, alignment  9/15, fail:	33.5681
Length  110/22, alignment 15/ 0, found:	33.7866
Length  110/22, alignment 15/ 0, fail:	33.7927
Length  110/22, alignment 15/ 3, found:	33.479
Length  110/22, alignment 15/ 3, fail:	33.7097
Length  110/22, alignment 15/ 9, found:	33.3838
Length  110/22, alignment 15/ 9, fail:	33.7109
Length  110/22, alignment 15/15, found:	33.396
Length  110/22, alignment 15/15, fail:	33.6951
Length  132/22, alignment  0/ 0, found:	33.3643
Length  132/22, alignment  0/ 0, fail:	35.4102
Length  132/22, alignment  0/ 3, found:	33.3289
Length  132/22, alignment  0/ 3, fail:	35.4749
Length  132/22, alignment  0/ 9, found:	33.363
Length  132/22, alignment  0/ 9, fail:	35.459
Length  132/22, alignment  0/15, found:	33.6633
Length  132/22, alignment  0/15, fail:	35.4663
Length  132/22, alignment  3/ 0, found:	33.7817
Length  132/22, alignment  3/ 0, fail:	35.5042
Length  132/22, alignment  3/ 3, found:	33.4497
Length  132/22, alignment  3/ 3, fail:	35.4407
Length  132/22, alignment  3/ 9, found:	33.5779
Length  132/22, alignment  3/ 9, fail:	35.47
Length  132/22, alignment  3/15, found:	33.4814
Length  132/22, alignment  3/15, fail:	35.3809
Length  132/22, alignment  9/ 0, found:	33.4094
Length  132/22, alignment  9/ 0, fail:	35.4895
Length  132/22, alignment  9/ 3, found:	33.1445
Length  132/22, alignment  9/ 3, fail:	35.4346
Length  132/22, alignment  9/ 9, found:	33.5266
Length  132/22, alignment  9/ 9, fail:	35.3809
Length  132/22, alignment  9/15, found:	33.5547
Length  132/22, alignment  9/15, fail:	35.3906
Length  132/22, alignment 15/ 0, found:	33.2849
Length  132/22, alignment 15/ 0, fail:	36.7065
Length  132/22, alignment 15/ 3, found:	32.9517
Length  132/22, alignment 15/ 3, fail:	36.7273
Length  132/22, alignment 15/ 9, found:	33.1189
Length  132/22, alignment 15/ 9, fail:	36.6418
Length  132/22, alignment 15/15, found:	33.4009
Length  132/22, alignment 15/15, fail:	36.6431
Length  154/22, alignment  0/ 0, found:	33.3911
Length  154/22, alignment  0/ 0, fail:	36.7334
Length  154/22, alignment  0/ 3, found:	33.6365
Length  154/22, alignment  0/ 3, fail:	36.6895
Length  154/22, alignment  0/ 9, found:	33.186
Length  154/22, alignment  0/ 9, fail:	36.676
Length  154/22, alignment  0/15, found:	33.1726
Length  154/22, alignment  0/15, fail:	36.6943
Length  154/22, alignment  3/ 0, found:	32.804
Length  154/22, alignment  3/ 0, fail:	36.6858
Length  154/22, alignment  3/ 3, found:	33.0029
Length  154/22, alignment  3/ 3, fail:	36.6748
Length  154/22, alignment  3/ 9, found:	32.8735
Length  154/22, alignment  3/ 9, fail:	36.6321
Length  154/22, alignment  3/15, found:	32.8479
Length  154/22, alignment  3/15, fail:	36.6553
Length  154/22, alignment  9/ 0, found:	33.2971
Length  154/22, alignment  9/ 0, fail:	38.6633
Length  154/22, alignment  9/ 3, found:	32.9492
Length  154/22, alignment  9/ 3, fail:	38.6768
Length  154/22, alignment  9/ 9, found:	33.3264
Length  154/22, alignment  9/ 9, fail:	38.6536
Length  154/22, alignment  9/15, found:	32.8967
Length  154/22, alignment  9/15, fail:	38.6328
Length  154/22, alignment 15/ 0, found:	32.8638
Length  154/22, alignment 15/ 0, fail:	38.6694
Length  154/22, alignment 15/ 3, found:	32.8125
Length  154/22, alignment 15/ 3, fail:	38.7122
Length  154/22, alignment 15/ 9, found:	33.1287
Length  154/22, alignment 15/ 9, fail:	39.1016
Length  154/22, alignment 15/15, found:	32.8491
Length  154/22, alignment 15/15, fail:	38.689
Length   92/23, alignment  0/ 0, found:	33.219
Length   92/23, alignment  0/ 0, fail:	34.9548
Length   92/23, alignment  0/ 3, found:	33.1555
Length   92/23, alignment  0/ 3, fail:	34.9426
Length   92/23, alignment  0/ 9, found:	33.1555
Length   92/23, alignment  0/ 9, fail:	34.9182
Length   92/23, alignment  0/15, found:	33.2117
Length   92/23, alignment  0/15, fail:	34.9304
Length   92/23, alignment  3/ 0, found:	33.5327
Length   92/23, alignment  3/ 0, fail:	34.8047
Length   92/23, alignment  3/ 3, found:	33.6768
Length   92/23, alignment  3/ 3, fail:	34.906
Length   92/23, alignment  3/ 9, found:	34.0869
Length   92/23, alignment  3/ 9, fail:	35.5176
Length   92/23, alignment  3/15, found:	33.7683
Length   92/23, alignment  3/15, fail:	34.8352
Length   92/23, alignment  9/ 0, found:	33.7451
Length   92/23, alignment  9/ 0, fail:	35.3015
Length   92/23, alignment  9/ 3, found:	33.7427
Length   92/23, alignment  9/ 3, fail:	35.6885
Length   92/23, alignment  9/ 9, found:	34.0125
Length   92/23, alignment  9/ 9, fail:	35.4907
Length   92/23, alignment  9/15, found:	34.0833
Length   92/23, alignment  9/15, fail:	35.8435
Length   92/23, alignment 15/ 0, found:	33.9612
Length   92/23, alignment 15/ 0, fail:	35.4907
Length   92/23, alignment 15/ 3, found:	34.2273
Length   92/23, alignment 15/ 3, fail:	35.7971
Length   92/23, alignment 15/ 9, found:	33.783
Length   92/23, alignment 15/ 9, fail:	35.4541
Length   92/23, alignment 15/15, found:	34.0173
Length   92/23, alignment 15/15, fail:	35.4321
Length  115/23, alignment  0/ 0, found:	33.8953
Length  115/23, alignment  0/ 0, fail:	36.3086
Length  115/23, alignment  0/ 3, found:	33.8489
Length  115/23, alignment  0/ 3, fail:	36.2634
Length  115/23, alignment  0/ 9, found:	34.0247
Length  115/23, alignment  0/ 9, fail:	36.2708
Length  115/23, alignment  0/15, found:	34.0063
Length  115/23, alignment  0/15, fail:	36.4148
Length  115/23, alignment  3/ 0, found:	34.1125
Length  115/23, alignment  3/ 0, fail:	36.1633
Length  115/23, alignment  3/ 3, found:	33.9099
Length  115/23, alignment  3/ 3, fail:	36.1548
Length  115/23, alignment  3/ 9, found:	33.8672
Length  115/23, alignment  3/ 9, fail:	36.1548
Length  115/23, alignment  3/15, found:	33.7952
Length  115/23, alignment  3/15, fail:	36.1755
Length  115/23, alignment  9/ 0, found:	34.9426
Length  115/23, alignment  9/ 0, fail:	36.1743
Length  115/23, alignment  9/ 3, found:	34.9585
Length  115/23, alignment  9/ 3, fail:	36.1731
Length  115/23, alignment  9/ 9, found:	34.9756
Length  115/23, alignment  9/ 9, fail:	36.3098
Length  115/23, alignment  9/15, found:	34.9683
Length  115/23, alignment  9/15, fail:	36.2891
Length  115/23, alignment 15/ 0, found:	34.9451
Length  115/23, alignment 15/ 0, fail:	37.9919
Length  115/23, alignment 15/ 3, found:	34.7827
Length  115/23, alignment 15/ 3, fail:	37.9761
Length  115/23, alignment 15/ 9, found:	34.895
Length  115/23, alignment 15/ 9, fail:	38.1323
Length  115/23, alignment 15/15, found:	34.8694
Length  115/23, alignment 15/15, fail:	37.937
Length  138/23, alignment  0/ 0, found:	34.9451
Length  138/23, alignment  0/ 0, fail:	37.1313
Length  138/23, alignment  0/ 3, found:	34.8962
Length  138/23, alignment  0/ 3, fail:	37.4451
Length  138/23, alignment  0/ 9, found:	34.8438
Length  138/23, alignment  0/ 9, fail:	37.0654
Length  138/23, alignment  0/15, found:	34.8608
Length  138/23, alignment  0/15, fail:	37.0483
Length  138/23, alignment  3/ 0, found:	34.8682
Length  138/23, alignment  3/ 0, fail:	37.0789
Length  138/23, alignment  3/ 3, found:	34.8425
Length  138/23, alignment  3/ 3, fail:	37.5049
Length  138/23, alignment  3/ 9, found:	34.7925
Length  138/23, alignment  3/ 9, fail:	37.0325
Length  138/23, alignment  3/15, found:	34.8828
Length  138/23, alignment  3/15, fail:	37.0496
Length  138/23, alignment  9/ 0, found:	35.155
Length  138/23, alignment  9/ 0, fail:	38.1531
Length  138/23, alignment  9/ 3, found:	35.0659
Length  138/23, alignment  9/ 3, fail:	38.136
Length  138/23, alignment  9/ 9, found:	34.9341
Length  138/23, alignment  9/ 9, fail:	38.0774
Length  138/23, alignment  9/15, found:	34.8682
Length  138/23, alignment  9/15, fail:	38.0627
Length  138/23, alignment 15/ 0, found:	35.4688
Length  138/23, alignment 15/ 0, fail:	38.1226
Length  138/23, alignment 15/ 3, found:	35.4358
Length  138/23, alignment 15/ 3, fail:	38.0823
Length  138/23, alignment 15/ 9, found:	35.3479
Length  138/23, alignment 15/ 9, fail:	38.2043
Length  138/23, alignment 15/15, found:	35.4517
Length  138/23, alignment 15/15, fail:	38.0115
Length  161/23, alignment  0/ 0, found:	35.2136
Length  161/23, alignment  0/ 0, fail:	45.0781
Length  161/23, alignment  0/ 3, found:	35.52
Length  161/23, alignment  0/ 3, fail:	44.9402
Length  161/23, alignment  0/ 9, found:	35.5029
Length  161/23, alignment  0/ 9, fail:	45.0195
Length  161/23, alignment  0/15, found:	35.4602
Length  161/23, alignment  0/15, fail:	44.9695
Length  161/23, alignment  3/ 0, found:	35.4895
Length  161/23, alignment  3/ 0, fail:	45.0354
Length  161/23, alignment  3/ 3, found:	35.5127
Length  161/23, alignment  3/ 3, fail:	44.6606
Length  161/23, alignment  3/ 9, found:	35.3516
Length  161/23, alignment  3/ 9, fail:	44.657
Length  161/23, alignment  3/15, found:	35.3516
Length  161/23, alignment  3/15, fail:	44.5935
Length  161/23, alignment  9/ 0, found:	35.2747
Length  161/23, alignment  9/ 0, fail:	44.7217
Length  161/23, alignment  9/ 3, found:	35.365
Length  161/23, alignment  9/ 3, fail:	44.6545
Length  161/23, alignment  9/ 9, found:	35.3931
Length  161/23, alignment  9/ 9, fail:	44.6594
Length  161/23, alignment  9/15, found:	35.4919
Length  161/23, alignment  9/15, fail:	44.9353
Length  161/23, alignment 15/ 0, found:	35.4724
Length  161/23, alignment 15/ 0, fail:	50.2673
Length  161/23, alignment 15/ 3, found:	35.4248
Length  161/23, alignment 15/ 3, fail:	50.2759
Length  161/23, alignment 15/ 9, found:	35.4443
Length  161/23, alignment 15/ 9, fail:	50.2466
Length  161/23, alignment 15/15, found:	35.3479
Length  161/23, alignment 15/15, fail:	50.2319
Length   96/24, alignment  0/ 0, found:	35.4858
Length   96/24, alignment  0/ 0, fail:	36.8396
Length   96/24, alignment  0/ 3, found:	35.7751
Length   96/24, alignment  0/ 3, fail:	36.8787
Length   96/24, alignment  0/ 9, found:	35.4565
Length   96/24, alignment  0/ 9, fail:	36.9495
Length   96/24, alignment  0/15, found:	35.5957
Length   96/24, alignment  0/15, fail:	36.6516
Length   96/24, alignment  3/ 0, found:	35.3613
Length   96/24, alignment  3/ 0, fail:	36.7285
Length   96/24, alignment  3/ 3, found:	35.4858
Length   96/24, alignment  3/ 3, fail:	36.6467
Length   96/24, alignment  3/ 9, found:	35.4675
Length   96/24, alignment  3/ 9, fail:	36.875
Length   96/24, alignment  3/15, found:	35.6128
Length   96/24, alignment  3/15, fail:	37.1301
Length   96/24, alignment  9/ 0, found:	35.4016
Length   96/24, alignment  9/ 0, fail:	36.7322
Length   96/24, alignment  9/ 3, found:	35.4053
Length   96/24, alignment  9/ 3, fail:	36.6516
Length   96/24, alignment  9/ 9, found:	35.5078
Length   96/24, alignment  9/ 9, fail:	36.7407
Length   96/24, alignment  9/15, found:	35.3625
Length   96/24, alignment  9/15, fail:	36.6882
Length   96/24, alignment 15/ 0, found:	35.4016
Length   96/24, alignment 15/ 0, fail:	36.8433
Length   96/24, alignment 15/ 3, found:	35.3625
Length   96/24, alignment 15/ 3, fail:	36.803
Length   96/24, alignment 15/ 9, found:	35.5359
Length   96/24, alignment 15/ 9, fail:	36.8054
Length   96/24, alignment 15/15, found:	35.4822
Length   96/24, alignment 15/15, fail:	36.7969
Length  120/24, alignment  0/ 0, found:	35.3613
Length  120/24, alignment  0/ 0, fail:	38.1506
Length  120/24, alignment  0/ 3, found:	35.5359
Length  120/24, alignment  0/ 3, fail:	38.0811
Length  120/24, alignment  0/ 9, found:	35.5054
Length  120/24, alignment  0/ 9, fail:	38.1299
Length  120/24, alignment  0/15, found:	35.4773
Length  120/24, alignment  0/15, fail:	38.1262
Length  120/24, alignment  3/ 0, found:	35.3613
Length  120/24, alignment  3/ 0, fail:	38.1311
Length  120/24, alignment  3/ 3, found:	35.6677
Length  120/24, alignment  3/ 3, fail:	38.0652
Length  120/24, alignment  3/ 9, found:	35.415
Length  120/24, alignment  3/ 9, fail:	38.0945
Length  120/24, alignment  3/15, found:	35.5334
Length  120/24, alignment  3/15, fail:	38.103
Length  120/24, alignment  9/ 0, found:	36.3232
Length  120/24, alignment  9/ 0, fail:	39.3457
Length  120/24, alignment  9/ 3, found:	36.2573
Length  120/24, alignment  9/ 3, fail:	39.3042
Length  120/24, alignment  9/ 9, found:	36.2146
Length  120/24, alignment  9/ 9, fail:	39.3982
Length  120/24, alignment  9/15, found:	36.4893
Length  120/24, alignment  9/15, fail:	39.6631
Length  120/24, alignment 15/ 0, found:	36.3354
Length  120/24, alignment 15/ 0, fail:	39.4055
Length  120/24, alignment 15/ 3, found:	36.5076
Length  120/24, alignment 15/ 3, fail:	39.3726
Length  120/24, alignment 15/ 9, found:	36.1169
Length  120/24, alignment 15/ 9, fail:	39.4312
Length  120/24, alignment 15/15, found:	36.4319
Length  120/24, alignment 15/15, fail:	39.4226
Length  144/24, alignment  0/ 0, found:	36.6174
Length  144/24, alignment  0/ 0, fail:	39.9646
Length  144/24, alignment  0/ 3, found:	36.333
