                       	strtok
Length  280/20, alignment 15/ 0, fail:	68.2734
Length  280/20, alignment 15/ 3, found:	69.0205
Length  280/20, alignment 15/ 3, fail:	69.6064
Length  280/20, alignment 15/ 9, found:	69.001
Length  280/20, alignment 15/ 9, fail:	69.4453
Length  280/20, alignment 15/15, found:	73.2251
Length  280/20, alignment 15/15, fail:	73.5176
Length  300/20, alignment  0/ 0, found:	71.5742
Length  300/20, alignment  0/ 0, fail:	73.2251
Length  300/20, alignment  0/ 3, found:	72.6387
Length  300/20, alignment  0/ 3, fail:	74.4062
Length  300/20, alignment  0/ 9, found:	76.4478
Length  300/20, alignment  0/ 9, fail:	76.3691
Length  300/20, alignment  0/15, found:	74.9634
Length  300/20, alignment  0/15, fail:	74.3037
Length  300/20, alignment  3/ 0, found:	73.5713
Length  300/20, alignment  3/ 0, fail:	72.5947
Length  300/20, alignment  3/ 3, found:	74.7139
Length  300/20, alignment  3/ 3, fail:	78.4302
Length  300/20, alignment  3/ 9, found:	79.3042
Length  300/20, alignment  3/ 9, fail:	73.332
Length  300/20, alignment  3/15, found:	72.8291
Length  300/20, alignment  3/15, fail:	74.0308
Length  300/20, alignment  9/ 0, found:	71.4619
Length  300/20, alignment  9/ 0, fail:	77.6973
Length  300/20, alignment  9/ 3, found:	78.874
Length  300/20, alignment  9/ 3, fail:	74.8169
Length  300/20, alignment  9/ 9, found:	74.8506
Length  300/20, alignment  9/ 9, fail:	74.8164
Length  300/20, alignment  9/15, found:	75.1636
Length  300/20, alignment  9/15, fail:	80.5151
Length  300/20, alignment 15/ 0, found:	72.9512
Length  300/20, alignment 15/ 0, fail:	76.5059
Length  300/20, alignment 15/ 3, found:	72.7021
Length  300/20, alignment 15/ 3, fail:	73.3027
Length  300/20, alignment 15/ 9, found:	72.707
Length  300/20, alignment 15/ 9, fail:	73.083
Length  300/20, alignment 15/15, found:	76.5547
Length  300/20, alignment 15/15, fail:	80.2759
Length   42/21, alignment  0/ 0, found:	23.7852
Length   42/21, alignment  0/ 0, fail:	24.3315
Length   42/21, alignment  0/ 3, found:	24.8789
Length   42/21, alignment  0/ 3, fail:	25.3374
Length   42/21, alignment  0/ 9, found:	24.8594
Length   42/21, alignment  0/ 9, fail:	25.3521
Length   42/21, alignment  0/15, found:	25.4111
Length   42/21, alignment  0/15, fail:	26.2261
Length   42/21, alignment  3/ 0, found:	24.5176
Length   42/21, alignment  3/ 0, fail:	25.0884
Length   42/21, alignment  3/ 3, found:	25.6064
Length   42/21, alignment  3/ 3, fail:	26.2803
Length   42/21, alignment  3/ 9, found:	29.3657
Length   42/21, alignment  3/ 9, fail:	26.2217
Length   42/21, alignment  3/15, found:	26.2407
Length   42/21, alignment  3/15, fail:	27.4858
Length   42/21, alignment  9/ 0, found:	31.8076
Length   42/21, alignment  9/ 0, fail:	24.376
Length   42/21, alignment  9/ 3, found:	24.8784
Length   42/21, alignment  9/ 3, fail:	25.4502
Length   42/21, alignment  9/ 9, found:	24.8882
Length   42/21, alignment  9/ 9, fail:	25.4404
Length   42/21, alignment  9/15, found:	25.2495
Length   42/21, alignment  9/15, fail:	26.9883
Length   42/21, alignment 15/ 0, found:	24.6636
Length   42/21, alignment 15/ 0, fail:	25.4937
Length   42/21, alignment 15/ 3, found:	25.6699
Length   42/21, alignment 15/ 3, fail:	26.3628
Length   42/21, alignment 15/ 9, found:	25.6846
Length   42/21, alignment 15/ 9, fail:	26.3481
Length   42/21, alignment 15/15, found:	31.3486
Length   42/21, alignment 15/15, fail:	28.3457
Length   63/21, alignment  0/ 0, found:	27.667
Length   63/21, alignment  0/ 0, fail:	33.0186
Length   63/21, alignment  0/ 3, found:	29.3706
Length   63/21, alignment  0/ 3, fail:	29.439
Length   63/21, alignment  0/ 9, found:	29.4199
Length   63/21, alignment  0/ 9, fail:	29.4785
Length   63/21, alignment  0/15, found:	29.2637
Length   63/21, alignment  0/15, fail:	30.6064
Length   63/21, alignment  3/ 0, found:	28.4966
Length   63/21, alignment  3/ 0, fail:	29.3174
Length   63/21, alignment  3/ 3, found:	29.5957
Length   63/21, alignment  3/ 3, fail:	30.3525
Length   63/21, alignment  3/ 9, found:	29.5806
Length   63/21, alignment  3/ 9, fail:	30.3228
Length   63/21, alignment  3/15, found:	34.4492
Length   63/21, alignment  3/15, fail:	31.3096
Length   63/21, alignment  9/ 0, found:	28.4092
Length   63/21, alignment  9/ 0, fail:	32.4082
Length   63/21, alignment  9/ 3, found:	29.5957
Length   63/21, alignment  9/ 3, fail:	30.2402
Length   63/21, alignment  9/ 9, found:	29.5269
Length   63/21, alignment  9/ 9, fail:	30.1914
Length   63/21, alignment  9/15, found:	29.8691
Length   63/21, alignment  9/15, fail:	34.4834
Length   63/21, alignment 15/ 0, found:	28.3701
Length   63/21, alignment 15/ 0, fail:	29.7324
Length   63/21, alignment 15/ 3, found:	29.5757
Length   63/21, alignment 15/ 3, fail:	30.3374
Length   63/21, alignment 15/ 9, found:	29.5664
Length   63/21, alignment 15/ 9, fail:	34.2832
Length   63/21, alignment 15/15, found:	29.8984
Length   63/21, alignment 15/15, fail:	31.1973
Length   84/21, alignment  0/ 0, found:	44.894
Length   84/21, alignment  0/ 0, fail:	33.2334
Length   84/21, alignment  0/ 3, found:	33.2871
Length   84/21, alignment  0/ 3, fail:	34.3027
Length   84/21, alignment  0/ 9, found:	33.2578
Length   84/21, alignment  0/ 9, fail:	34.2197
Length   84/21, alignment  0/15, found:	33.7607
Length   84/21, alignment  0/15, fail:	35.2842
Length   84/21, alignment  3/ 0, found:	32.1299
Length   84/21, alignment  3/ 0, fail:	33.1943
Length   84/21, alignment  3/ 3, found:	33.3457
Length   84/21, alignment  3/ 3, fail:	38.1699
Length   84/21, alignment  3/ 9, found:	33.2676
Length   84/21, alignment  3/ 9, fail:	37.1348
Length   84/21, alignment  3/15, found:	33.6826
Length   84/21, alignment  3/15, fail:	35.0449
Length   84/21, alignment  9/ 0, found:	32.1392
Length   84/21, alignment  9/ 0, fail:	33.0278
Length   84/21, alignment  9/ 3, found:	33.2378
Length   84/21, alignment  9/ 3, fail:	34.0293
Length   84/21, alignment  9/ 9, found:	33.1943
Length   84/21, alignment  9/ 9, fail:	34.1904
Length   84/21, alignment  9/15, found:	33.624
Length   84/21, alignment  9/15, fail:	35.4209
Length   84/21, alignment 15/ 0, found:	32.0664
Length   84/21, alignment 15/ 0, fail:	32.9209
Length   84/21, alignment 15/ 3, found:	33.2676
Length   84/21, alignment 15/ 3, fail:	37.7695
Length   84/21, alignment 15/ 9, found:	33.2529
Length   84/21, alignment 15/ 9, fail:	34.1709
Length   84/21, alignment 15/15, found:	33.6631
Length   84/21, alignment 15/15, fail:	35.2695
Length  105/21, alignment  0/ 0, found:	35.9775
Length  105/21, alignment  0/ 0, fail:	36.8809
Length  105/21, alignment  0/ 3, found:	37.1738
Length  105/21, alignment  0/ 3, fail:	38.3506
Length  105/21, alignment  0/ 9, found:	37.125
Length  105/21, alignment  0/ 9, fail:	37.7305
Length  105/21, alignment  0/15, found:	42.9897
Length  105/21, alignment  0/15, fail:	38.4092
Length  105/21, alignment  3/ 0, found:	39.3223
Length  105/21, alignment  3/ 0, fail:	37.3208
Length  105/21, alignment  3/ 3, found:	37.8574
Length  105/21, alignment  3/ 3, fail:	38.5361
Length  105/21, alignment  3/ 9, found:	37.8086
Length  105/21, alignment  3/ 9, fail:	38.4482
Length  105/21, alignment  3/15, found:	38.1895
Length  105/21, alignment  3/15, fail:	39.9473
Length  105/21, alignment  9/ 0, found:	36.2461
Length  105/21, alignment  9/ 0, fail:	36.6709
Length  105/21, alignment  9/ 3, found:	41.417
Length  105/21, alignment  9/ 3, fail:	37.7847
Length  105/21, alignment  9/ 9, found:	40.1914
Length  105/21, alignment  9/ 9, fail:	37.6182
Length  105/21, alignment  9/15, found:	37.7261
Length  105/21, alignment  9/15, fail:	39.1904
Length  105/21, alignment 15/ 0, found:	36.6807
Length  105/21, alignment 15/ 0, fail:	37.3936
Length  105/21, alignment 15/ 3, found:	37.8086
Length  105/21, alignment 15/ 3, fail:	38.9121
Length  105/21, alignment 15/ 9, found:	37.7793
Length  105/21, alignment 15/ 9, fail:	38.4292
Length  105/21, alignment 15/15, found:	42.4814
Length  105/21, alignment 15/15, fail:	40.5972
Length  126/21, alignment  0/ 0, found:	43.2773
Length  126/21, alignment  0/ 0, fail:	40.1235
Length  126/21, alignment  0/ 3, found:	40.7041
Length  126/21, alignment  0/ 3, fail:	41.5005
Length  126/21, alignment  0/ 9, found:	40.6748
Length  126/21, alignment  0/ 9, fail:	41.4028
Length  126/21, alignment  0/15, found:	41.0117
Length  126/21, alignment  0/15, fail:	42.0913
Length  126/21, alignment  3/ 0, found:	40.2158
Length  126/21, alignment  3/ 0, fail:	40.8066
Length  126/21, alignment  3/ 3, found:	41.4414
Length  126/21, alignment  3/ 3, fail:	42.2329
Length  126/21, alignment  3/ 9, found:	44.3711
Length  126/21, alignment  3/ 9, fail:	42.1353
Length  126/21, alignment  3/15, found:	41.7246
Length  126/21, alignment  3/15, fail:	42.6919
Length  126/21, alignment  9/ 0, found:	39.4834
Length  126/21, alignment  9/ 0, fail:	40.2017
Length  126/21, alignment  9/ 3, found:	40.6504
Length  126/21, alignment  9/ 3, fail:	41.3394
Length  126/21, alignment  9/ 9, found:	40.6748
Length  126/21, alignment  9/ 9, fail:	45.7729
Length  126/21, alignment  9/15, found:	41.1094
Length  126/21, alignment  9/15, fail:	46.144
Length  126/21, alignment 15/ 0, found:	40.1816
Length  126/21, alignment 15/ 0, fail:	40.8164
Length  126/21, alignment 15/ 3, found:	41.3877
Length  126/21, alignment 15/ 3, fail:	42.1548
Length  126/21, alignment 15/ 9, found:	41.373
Length  126/21, alignment 15/ 9, fail:	41.9595
Length  126/21, alignment 15/15, found:	41.749
Length  126/21, alignment 15/15, fail:	43.1992
Length  147/21, alignment  0/ 0, found:	46.1245
Length  147/21, alignment  0/ 0, fail:	43.9805
Length  147/21, alignment  0/ 3, found:	47.2617
Length  147/21, alignment  0/ 3, fail:	45.1577
Length  147/21, alignment  0/ 9, found:	44.3765
Length  147/21, alignment  0/ 9, fail:	45.0693
Length  147/21, alignment  0/15, found:	44.7085
Length  147/21, alignment  0/15, fail:	45.9097
Length  147/21, alignment  3/ 0, found:	43.9414
Length  147/21, alignment  3/ 0, fail:	44.6646
Length  147/21, alignment  3/ 3, found:	48.7075
Length  147/21, alignment  3/ 3, fail:	45.856
Length  147/21, alignment  3/ 9, found:	48.0337
Length  147/21, alignment  3/ 9, fail:	46.7344
Length  147/21, alignment  3/15, found:	46.7397
Length  147/21, alignment  3/15, fail:	47.853
Length  147/21, alignment  9/ 0, found:	44.9819
Length  147/21, alignment  9/ 0, fail:	45.7188
Length  147/21, alignment  9/ 3, found:	46.0703
Length  147/21, alignment  9/ 3, fail:	46.8276
Length  147/21, alignment  9/ 9, found:	46.0806
Length  147/21, alignment  9/ 9, fail:	49.0688
Length  147/21, alignment  9/15, found:	45.5771
Length  147/21, alignment  9/15, fail:	49.7329
Length  147/21, alignment 15/ 0, found:	43.8735
Length  147/21, alignment 15/ 0, fail:	44.7915
Length  147/21, alignment 15/ 3, found:	45.084
Length  147/21, alignment 15/ 3, fail:	45.9536
Length  147/21, alignment 15/ 9, found:	45.0698
Length  147/21, alignment 15/ 9, fail:	45.6753
Length  147/21, alignment 15/15, found:	45.3477
Length  147/21, alignment 15/15, fail:	50.5337
Length  168/21, alignment  0/ 0, found:	47.6187
Length  168/21, alignment  0/ 0, fail:	51.1929
Length  168/21, alignment  0/ 3, found:	48.7173
Length  168/21, alignment  0/ 3, fail:	49.4448
Length  168/21, alignment  0/ 9, found:	48.7368
Length  168/21, alignment  0/ 9, fail:	49.5425
Length  168/21, alignment  0/15, found:	49.0493
Length  168/21, alignment  0/15, fail:	50.1919
Length  168/21, alignment  3/ 0, found:	51.4858
Length  168/21, alignment  3/ 0, fail:	48.8784
Length  168/21, alignment  3/ 3, found:	52.4233
Length  168/21, alignment  3/ 3, fail:	50.3921
Length  168/21, alignment  3/ 9, found:	50.0015
Length  168/21, alignment  3/ 9, fail:	50.4458
Length  168/21, alignment  3/15, found:	50.353
Length  168/21, alignment  3/15, fail:	51.7593
Length  168/21, alignment  9/ 0, found:	48.8784
Length  168/21, alignment  9/ 0, fail:	49.1421
Length  168/21, alignment  9/ 3, found:	53.7075
Length  168/21, alignment  9/ 3, fail:	50.2993
Length  168/21, alignment  9/ 9, found:	52.0034
Length  168/21, alignment  9/ 9, fail:	49.2983
Length  168/21, alignment  9/15, found:	49.1128
Length  168/21, alignment  9/15, fail:	49.5864
Length  168/21, alignment 15/ 0, found:	47.5503
Length  168/21, alignment 15/ 0, fail:	48.2827
Length  168/21, alignment 15/ 3, found:	48.9077
Length  168/21, alignment 15/ 3, fail:	52.4624
Length  168/21, alignment 15/ 9, found:	48.688
Length  168/21, alignment 15/ 9, fail:	52.4478
Length  168/21, alignment 15/15, found:	49.0542
Length  168/21, alignment 15/15, fail:	50.6362
Length  189/21, alignment  0/ 0, found:	51.2661
Length  189/21, alignment  0/ 0, fail:	52.0913
Length  189/21, alignment  0/ 3, found:	52.4282
Length  189/21, alignment  0/ 3, fail:	53.0537
Length  189/21, alignment  0/ 9, found:	52.4136
Length  189/21, alignment  0/ 9, fail:	57.8384
Length  189/21, alignment  0/15, found:	57.5459
Length  189/21, alignment  0/15, fail:	54.5132
Length  189/21, alignment  3/ 0, found:	52.9507
Length  189/21, alignment  3/ 0, fail:	53.1899
Length  189/21, alignment  3/ 3, found:	54.1714
Length  189/21, alignment  3/ 3, fail:	54.2891
Length  189/21, alignment  3/ 9, found:	54.0884
Length  189/21, alignment  3/ 9, fail:	56.7397
Length  189/21, alignment  3/15, found:	54.8794
Length  189/21, alignment  3/15, fail:	57.8042
Length  189/21, alignment  9/ 0, found:	52.0376
Length  189/21, alignment  9/ 0, fail:	53.3267
Length  189/21, alignment  9/ 3, found:	53.2534
Length  189/21, alignment  9/ 3, fail:	54.0449
Length  189/21, alignment  9/ 9, found:	53.2388
Length  189/21, alignment  9/ 9, fail:	54.064
Length  189/21, alignment  9/15, found:	58.0435
Length  189/21, alignment  9/15, fail:	56.1836
Length  189/21, alignment 15/ 0, found:	56.3247
Length  189/21, alignment 15/ 0, fail:	53.5122
Length  189/21, alignment 15/ 3, found:	54.5381
Length  189/21, alignment 15/ 3, fail:	54.5278
Length  189/21, alignment 15/ 9, found:	54.479
Length  189/21, alignment 15/ 9, fail:	54.6792
Length  189/21, alignment 15/15, found:	55.3779
Length  189/21, alignment 15/15, fail:	60.5435
Length  210/21, alignment  0/ 0, found:	57.7949
Length  210/21, alignment  0/ 0, fail:	55.8218
Length  210/21, alignment  0/ 3, found:	56.1538
Length  210/21, alignment  0/ 3, fail:	57.0088
Length  210/21, alignment  0/ 9, found:	56.0659
Length  210/21, alignment  0/ 9, fail:	57.3062
Length  210/21, alignment  0/15, found:	56.8716
Length  210/21, alignment  0/15, fail:	61.8672
Length  210/21, alignment  3/ 0, found:	56.1245
Length  210/21, alignment  3/ 0, fail:	59.064
Length  210/21, alignment  3/ 3, found:	56.9937
Length  210/21, alignment  3/ 3, fail:	57.3696
Length  210/21, alignment  3/ 9, found:	56.8428
Length  210/21, alignment  3/ 9, fail:	57.5845
Length  210/21, alignment  3/15, found:	57.1108
Length  210/21, alignment  3/15, fail:	61.8374
Length  210/21, alignment  9/ 0, found:	54.9233
Length  210/21, alignment  9/ 0, fail:	59.0444
Length  210/21, alignment  9/ 3, found:	57.5454
Length  210/21, alignment  9/ 3, fail:	57.8096
Length  210/21, alignment  9/ 9, found:	58.1362
Length  210/21, alignment  9/ 9, fail:	58.0049
Length  210/21, alignment  9/15, found:	57.7993
Length  210/21, alignment  9/15, fail:	62.1162
Length  210/21, alignment 15/ 0, found:	57.8677
Length  210/21, alignment 15/ 0, fail:	59.8799
Length  210/21, alignment 15/ 3, found:	57.7651
Length  210/21, alignment 15/ 3, fail:	58.2197
Length  210/21, alignment 15/ 9, found:	57.7847
Length  210/21, alignment 15/ 9, fail:	58.0781
Length  210/21, alignment 15/15, found:	58.1558
Length  210/21, alignment 15/15, fail:	63.0635
Length  231/21, alignment  0/ 0, found:	58.6147
Length  231/21, alignment  0/ 0, fail:	61.8623
Length  231/21, alignment  0/ 3, found:	59.8213
Length  231/21, alignment  0/ 3, fail:	60.6704
Length  231/21, alignment  0/ 9, found:	59.7188
Length  231/21, alignment  0/ 9, fail:	60.4946
Length  231/21, alignment  0/15, found:	60.1436
Length  231/21, alignment  0/15, fail:	65.5342
Length  231/21, alignment  3/ 0, found:	60.7241
Length  231/21, alignment  3/ 0, fail:	63.1411
Length  231/21, alignment  3/ 3, found:	60.5439
Length  231/21, alignment  3/ 3, fail:	61.6475
Length  231/21, alignment  3/ 9, found:	60.7534
Length  231/21, alignment  3/ 9, fail:	61.5742
Length  231/21, alignment  3/15, found:	60.7681
Length  231/21, alignment  3/15, fail:	65.8076
Length  231/21, alignment  9/ 0, found:	59.3184
Length  231/21, alignment  9/ 0, fail:	62.4775
Length  231/21, alignment  9/ 3, found:	61.1978
Length  231/21, alignment  9/ 3, fail:	61.8086
Length  231/21, alignment  9/ 9, found:	61.2031
Length  231/21, alignment  9/ 9, fail:	61.7007
Length  231/21, alignment  9/15, found:	61.5645
Length  231/21, alignment  9/15, fail:	65.5781
Length  231/21, alignment 15/ 0, found:	62.2378
Length  231/21, alignment 15/ 0, fail:	60.0796
Length  231/21, alignment 15/ 3, found:	60.6611
Length  231/21, alignment 15/ 3, fail:	61.2173
Length  231/21, alignment 15/ 9, found:	60.4805
Length  231/21, alignment 15/ 9, fail:	61.2417
Length  231/21, alignment 15/15, found:	63.3804
Length  231/21, alignment 15/15, fail:	62.375
Length  252/21, alignment  0/ 0, found:	65.7832
Length  252/21, alignment  0/ 0, fail:	63.6689
Length  252/21, alignment  0/ 3, found:	64.1958
Length  252/21, alignment  0/ 3, fail:	64.8452
Length  252/21, alignment  0/ 9, found:	64.167
Length  252/21, alignment  0/ 9, fail:	64.6748
Length  252/21, alignment  0/15, found:	68.0244
Length  252/21, alignment  0/15, fail:	68.2393
Length  252/21, alignment  3/ 0, found:	64.3965
Length  252/21, alignment  3/ 0, fail:	64.543
Length  252/21, alignment  3/ 3, found:	65.5928
Length  252/21, alignment  3/ 3, fail:	65.4609
Length  252/21, alignment  3/ 9, found:	65.4995
Length  252/21, alignment  3/ 9, fail:	69.1475
Length  252/21, alignment  3/15, found:	64.5474
Length  252/21, alignment  3/15, fail:	69.5088
Length  252/21, alignment  9/ 0, found:	64.3374
Length  252/21, alignment  9/ 0, fail:	64.6992
Length  252/21, alignment  9/ 3, found:	65.5732
Length  252/21, alignment  9/ 3, fail:	65.9053
Length  252/21, alignment  9/ 9, found:	68.6445
Length  252/21, alignment  9/ 9, fail:	65.0703
Length  252/21, alignment  9/15, found:	67.0332
Length  252/21, alignment  9/15, fail:	66.9551
Length  252/21, alignment 15/ 0, found:	63.0098
Length  252/21, alignment 15/ 0, fail:	63.4341
Length  252/21, alignment 15/ 3, found:	64.1426
Length  252/21, alignment 15/ 3, fail:	65.0264
Length  252/21, alignment 15/ 9, found:	67.9072
Length  252/21, alignment 15/ 9, fail:	67.9854
