                       	strtok
Length  260/20, alignment  9/15, fail:	55.0684
Length  260/20, alignment 15/ 0, found:	55.8691
Length  260/20, alignment 15/ 0, fail:	55.9277
Length  260/20, alignment 15/ 3, found:	55.8789
Length  260/20, alignment 15/ 3, fail:	55.8691
Length  260/20, alignment 15/ 9, found:	55.8984
Length  260/20, alignment 15/ 9, fail:	55.8691
Length  260/20, alignment 15/15, found:	55.8936
Length  260/20, alignment 15/15, fail:	55.918
Length  280/20, alignment  0/ 0, found:	55.8594
Length  280/20, alignment  0/ 0, fail:	55.8936
Length  280/20, alignment  0/ 3, found:	55.8252
Length  280/20, alignment  0/ 3, fail:	55.918
Length  280/20, alignment  0/ 9, found:	55.9521
Length  280/20, alignment  0/ 9, fail:	55.9424
Length  280/20, alignment  0/15, found:	55.9326
Length  280/20, alignment  0/15, fail:	55.8398
Length  280/20, alignment  3/ 0, found:	55.8887
Length  280/20, alignment  3/ 0, fail:	55.9131
Length  280/20, alignment  3/ 3, found:	55.9424
Length  280/20, alignment  3/ 3, fail:	55.8838
Length  280/20, alignment  3/ 9, found:	55.9131
Length  280/20, alignment  3/ 9, fail:	55.8643
Length  280/20, alignment  3/15, found:	55.9131
Length  280/20, alignment  3/15, fail:	56.6406
Length  280/20, alignment  9/ 0, found:	57.0068
Length  280/20, alignment  9/ 0, fail:	56.8652
Length  280/20, alignment  9/ 3, found:	56.9482
Length  280/20, alignment  9/ 3, fail:	57.0703
Length  280/20, alignment  9/ 9, found:	56.8555
Length  280/20, alignment  9/ 9, fail:	56.9922
Length  280/20, alignment  9/15, found:	56.8457
Length  280/20, alignment  9/15, fail:	56.9873
Length  280/20, alignment 15/ 0, found:	56.8164
Length  280/20, alignment 15/ 0, fail:	56.9092
Length  280/20, alignment 15/ 3, found:	56.875
Length  280/20, alignment 15/ 3, fail:	56.8359
Length  280/20, alignment 15/ 9, found:	57.0508
Length  280/20, alignment 15/ 9, fail:	56.8555
Length  280/20, alignment 15/15, found:	56.9434
Length  280/20, alignment 15/15, fail:	56.8213
Length  300/20, alignment  0/ 0, found:	57.0264
Length  300/20, alignment  0/ 0, fail:	56.9238
Length  300/20, alignment  0/ 3, found:	57.0117
Length  300/20, alignment  0/ 3, fail:	56.8213
Length  300/20, alignment  0/ 9, found:	56.8799
Length  300/20, alignment  0/ 9, fail:	56.8848
Length  300/20, alignment  0/15, found:	56.8018
Length  300/20, alignment  0/15, fail:	56.7627
Length  300/20, alignment  3/ 0, found:	56.9678
Length  300/20, alignment  3/ 0, fail:	56.8359
Length  300/20, alignment  3/ 3, found:	56.8506
Length  300/20, alignment  3/ 3, fail:	56.9873
Length  300/20, alignment  3/ 9, found:	56.9238
Length  300/20, alignment  3/ 9, fail:	56.9727
Length  300/20, alignment  3/15, found:	56.7725
Length  300/20, alignment  3/15, fail:	56.7871
Length  300/20, alignment  9/ 0, found:	58.5791
Length  300/20, alignment  9/ 0, fail:	57.9639
Length  300/20, alignment  9/ 3, found:	57.8711
Length  300/20, alignment  9/ 3, fail:	57.959
Length  300/20, alignment  9/ 9, found:	57.9639
Length  300/20, alignment  9/ 9, fail:	58.0127
Length  300/20, alignment  9/15, found:	57.9199
Length  300/20, alignment  9/15, fail:	57.9004
Length  300/20, alignment 15/ 0, found:	57.9297
Length  300/20, alignment 15/ 0, fail:	57.959
Length  300/20, alignment 15/ 3, found:	57.9248
Length  300/20, alignment 15/ 3, fail:	57.9248
Length  300/20, alignment 15/ 9, found:	57.9541
Length  300/20, alignment 15/ 9, fail:	58.0078
Length  300/20, alignment 15/15, found:	57.9932
Length  300/20, alignment 15/15, fail:	58.0273
Length   42/21, alignment  0/ 0, found:	36.6553
Length   42/21, alignment  0/ 0, fail:	36.8262
Length   42/21, alignment  0/ 3, found:	36.6406
Length   42/21, alignment  0/ 3, fail:	36.8457
Length   42/21, alignment  0/ 9, found:	36.6602
Length   42/21, alignment  0/ 9, fail:	36.5967
Length   42/21, alignment  0/15, found:	36.6992
Length   42/21, alignment  0/15, fail:	36.7236
Length   42/21, alignment  3/ 0, found:	36.6943
Length   42/21, alignment  3/ 0, fail:	36.6455
Length   42/21, alignment  3/ 3, found:	36.7188
Length   42/21, alignment  3/ 3, fail:	36.7676
Length   42/21, alignment  3/ 9, found:	36.8604
Length   42/21, alignment  3/ 9, fail:	36.8408
Length   42/21, alignment  3/15, found:	36.6553
Length   42/21, alignment  3/15, fail:	36.6211
Length   42/21, alignment  9/ 0, found:	37.2949
Length   42/21, alignment  9/ 0, fail:	37.2559
Length   42/21, alignment  9/ 3, found:	37.2607
Length   42/21, alignment  9/ 3, fail:	37.251
Length   42/21, alignment  9/ 9, found:	37.3047
Length   42/21, alignment  9/ 9, fail:	37.3096
Length   42/21, alignment  9/15, found:	37.2949
Length   42/21, alignment  9/15, fail:	37.3438
Length   42/21, alignment 15/ 0, found:	37.2852
Length   42/21, alignment 15/ 0, fail:	37.1973
Length   42/21, alignment 15/ 3, found:	37.2559
Length   42/21, alignment 15/ 3, fail:	37.2266
Length   42/21, alignment 15/ 9, found:	37.8564
Length   42/21, alignment 15/ 9, fail:	37.3877
Length   42/21, alignment 15/15, found:	37.3193
Length   42/21, alignment 15/15, fail:	37.3193
Length   63/21, alignment  0/ 0, found:	37.2314
Length   63/21, alignment  0/ 0, fail:	37.3047
Length   63/21, alignment  0/ 3, found:	37.2266
Length   63/21, alignment  0/ 3, fail:	37.2803
Length   63/21, alignment  0/ 9, found:	37.29
Length   63/21, alignment  0/ 9, fail:	37.3438
Length   63/21, alignment  0/15, found:	37.3389
Length   63/21, alignment  0/15, fail:	37.3096
Length   63/21, alignment  3/ 0, found:	38.3057
Length   63/21, alignment  3/ 0, fail:	38.3057
Length   63/21, alignment  3/ 3, found:	38.2617
Length   63/21, alignment  3/ 3, fail:	38.2812
Length   63/21, alignment  3/ 9, found:	38.208
Length   63/21, alignment  3/ 9, fail:	38.335
Length   63/21, alignment  3/15, found:	38.2861
Length   63/21, alignment  3/15, fail:	38.2178
Length   63/21, alignment  9/ 0, found:	37.8369
Length   63/21, alignment  9/ 0, fail:	37.8027
Length   63/21, alignment  9/ 3, found:	37.7393
Length   63/21, alignment  9/ 3, fail:	37.7832
Length   63/21, alignment  9/ 9, found:	37.8467
Length   63/21, alignment  9/ 9, fail:	37.7783
Length   63/21, alignment  9/15, found:	37.7783
Length   63/21, alignment  9/15, fail:	37.7881
Length   63/21, alignment 15/ 0, found:	37.7979
Length   63/21, alignment 15/ 0, fail:	37.8027
Length   63/21, alignment 15/ 3, found:	37.7686
Length   63/21, alignment 15/ 3, fail:	37.7539
Length   63/21, alignment 15/ 9, found:	37.8662
Length   63/21, alignment 15/ 9, fail:	37.8223
Length   63/21, alignment 15/15, found:	37.8027
Length   63/21, alignment 15/15, fail:	37.8906
Length   84/21, alignment  0/ 0, found:	38.8232
Length   84/21, alignment  0/ 0, fail:	38.7988
Length   84/21, alignment  0/ 3, found:	38.75
Length   84/21, alignment  0/ 3, fail:	38.7842
Length   84/21, alignment  0/ 9, found:	38.7939
Length   84/21, alignment  0/ 9, fail:	38.7842
Length   84/21, alignment  0/15, found:	38.75
Length   84/21, alignment  0/15, fail:	38.7061
Length   84/21, alignment  3/ 0, found:	38.7744
Length   84/21, alignment  3/ 0, fail:	38.7842
Length   84/21, alignment  3/ 3, found:	38.7305
Length   84/21, alignment  3/ 3, fail:	38.7354
Length   84/21, alignment  3/ 9, found:	38.7695
Length   84/21, alignment  3/ 9, fail:	38.6963
Length   84/21, alignment  3/15, found:	39.3164
Length   84/21, alignment  3/15, fail:	38.7207
Length   84/21, alignment  9/ 0, found:	38.3936
Length   84/21, alignment  9/ 0, fail:	38.4033
Length   84/21, alignment  9/ 3, found:	38.3887
Length   84/21, alignment  9/ 3, fail:	38.3887
Length   84/21, alignment  9/ 9, found:	38.3057
Length   84/21, alignment  9/ 9, fail:	38.4082
Length   84/21, alignment  9/15, found:	38.3398
Length   84/21, alignment  9/15, fail:	38.3154
Length   84/21, alignment 15/ 0, found:	38.7695
Length   84/21, alignment 15/ 0, fail:	38.9893
Length   84/21, alignment 15/ 3, found:	38.9941
Length   84/21, alignment 15/ 3, fail:	38.9648
Length   84/21, alignment 15/ 9, found:	39.0527
Length   84/21, alignment 15/ 9, fail:	39.0234
Length   84/21, alignment 15/15, found:	38.7598
Length   84/21, alignment 15/15, fail:	38.9258
Length  105/21, alignment  0/ 0, found:	38.7354
Length  105/21, alignment  0/ 0, fail:	38.9502
Length  105/21, alignment  0/ 3, found:	38.9941
Length  105/21, alignment  0/ 3, fail:	38.7305
Length  105/21, alignment  0/ 9, found:	38.8623
Length  105/21, alignment  0/ 9, fail:	39.0332
Length  105/21, alignment  0/15, found:	39.0283
Length  105/21, alignment  0/15, fail:	39.0625
Length  105/21, alignment  3/ 0, found:	38.9307
Length  105/21, alignment  3/ 0, fail:	38.7793
Length  105/21, alignment  3/ 3, found:	38.7158
Length  105/21, alignment  3/ 3, fail:	38.75
Length  105/21, alignment  3/ 9, found:	39.0332
Length  105/21, alignment  3/ 9, fail:	38.7744
Length  105/21, alignment  3/15, found:	39.0283
Length  105/21, alignment  3/15, fail:	39.0674
Length  105/21, alignment  9/ 0, found:	39.7461
Length  105/21, alignment  9/ 0, fail:	39.6875
Length  105/21, alignment  9/ 3, found:	39.6484
Length  105/21, alignment  9/ 3, fail:	39.7021
Length  105/21, alignment  9/ 9, found:	39.7852
Length  105/21, alignment  9/ 9, fail:	39.7803
Length  105/21, alignment  9/15, found:	39.7363
Length  105/21, alignment  9/15, fail:	39.7705
Length  105/21, alignment 15/ 0, found:	39.6729
Length  105/21, alignment 15/ 0, fail:	39.7363
Length  105/21, alignment 15/ 3, found:	39.6729
Length  105/21, alignment 15/ 3, fail:	39.7119
Length  105/21, alignment 15/ 9, found:	39.7412
Length  105/21, alignment 15/ 9, fail:	39.8242
Length  105/21, alignment 15/15, found:	39.7656
Length  105/21, alignment 15/15, fail:	40.6201
Length  126/21, alignment  0/ 0, found:	39.7168
Length  126/21, alignment  0/ 0, fail:	39.6533
Length  126/21, alignment  0/ 3, found:	39.6826
Length  126/21, alignment  0/ 3, fail:	39.6875
Length  126/21, alignment  0/ 9, found:	39.8389
Length  126/21, alignment  0/ 9, fail:	39.7754
Length  126/21, alignment  0/15, found:	39.7656
Length  126/21, alignment  0/15, fail:	39.7607
Length  126/21, alignment  3/ 0, found:	42.3389
Length  126/21, alignment  3/ 0, fail:	42.3584
Length  126/21, alignment  3/ 3, found:	42.207
Length  126/21, alignment  3/ 3, fail:	42.1338
Length  126/21, alignment  3/ 9, found:	42.3096
Length  126/21, alignment  3/ 9, fail:	42.0752
Length  126/21, alignment  3/15, found:	42.1875
Length  126/21, alignment  3/15, fail:	42.2119
Length  126/21, alignment  9/ 0, found:	41.3574
Length  126/21, alignment  9/ 0, fail:	41.4014
Length  126/21, alignment  9/ 3, found:	41.1377
Length  126/21, alignment  9/ 3, fail:	41.1328
Length  126/21, alignment  9/ 9, found:	41.2744
Length  126/21, alignment  9/ 9, fail:	41.3623
Length  126/21, alignment  9/15, found:	41.1035
Length  126/21, alignment  9/15, fail:	41.1084
Length  126/21, alignment 15/ 0, found:	41.3477
Length  126/21, alignment 15/ 0, fail:	41.3965
Length  126/21, alignment 15/ 3, found:	41.3232
Length  126/21, alignment 15/ 3, fail:	41.1865
Length  126/21, alignment 15/ 9, found:	41.3037
Length  126/21, alignment 15/ 9, fail:	41.3867
Length  126/21, alignment 15/15, found:	41.123
Length  126/21, alignment 15/15, fail:	41.1475
Length  147/21, alignment  0/ 0, found:	42.6221
Length  147/21, alignment  0/ 0, fail:	42.5391
Length  147/21, alignment  0/ 3, found:	42.5781
Length  147/21, alignment  0/ 3, fail:	42.5977
Length  147/21, alignment  0/ 9, found:	42.6953
Length  147/21, alignment  0/ 9, fail:	42.7051
Length  147/21, alignment  0/15, found:	42.5635
Length  147/21, alignment  0/15, fail:	42.5732
Length  147/21, alignment  3/ 0, found:	42.5781
Length  147/21, alignment  3/ 0, fail:	42.6172
Length  147/21, alignment  3/ 3, found:	42.5586
Length  147/21, alignment  3/ 3, fail:	42.5391
Length  147/21, alignment  3/ 9, found:	42.6855
Length  147/21, alignment  3/ 9, fail:	43.4326
Length  147/21, alignment  3/15, found:	42.5684
Length  147/21, alignment  3/15, fail:	42.5146
Length  147/21, alignment  9/ 0, found:	42.2852
Length  147/21, alignment  9/ 0, fail:	42.3096
Length  147/21, alignment  9/ 3, found:	42.2998
Length  147/21, alignment  9/ 3, fail:	42.2266
Length  147/21, alignment  9/ 9, found:	42.3193
Length  147/21, alignment  9/ 9, fail:	42.3682
Length  147/21, alignment  9/15, found:	42.3633
Length  147/21, alignment  9/15, fail:	42.373
Length  147/21, alignment 15/ 0, found:	51.2354
Length  147/21, alignment 15/ 0, fail:	51.2646
Length  147/21, alignment 15/ 3, found:	51.2549
Length  147/21, alignment 15/ 3, fail:	51.2988
Length  147/21, alignment 15/ 9, found:	51.0596
Length  147/21, alignment 15/ 9, fail:	51.167
Length  147/21, alignment 15/15, found:	51.2549
Length  147/21, alignment 15/15, fail:	51.2061
Length  168/21, alignment  0/ 0, found:	51.0791
Length  168/21, alignment  0/ 0, fail:	51.1475
Length  168/21, alignment  0/ 3, found:	51.3379
Length  168/21, alignment  0/ 3, fail:	51.2842
Length  168/21, alignment  0/ 9, found:	51.2793
Length  168/21, alignment  0/ 9, fail:	51.2256
Length  168/21, alignment  0/15, found:	51.3379
Length  168/21, alignment  0/15, fail:	51.2598
Length  168/21, alignment  3/ 0, found:	51.1182
Length  168/21, alignment  3/ 0, fail:	51.2988
Length  168/21, alignment  3/ 3, found:	51.2256
Length  168/21, alignment  3/ 3, fail:	51.0986
Length  168/21, alignment  3/ 9, found:	51.0303
Length  168/21, alignment  3/ 9, fail:	50.957
Length  168/21, alignment  3/15, found:	51.1084
Length  168/21, alignment  3/15, fail:	51.2402
Length  168/21, alignment  9/ 0, found:	54.1357
Length  168/21, alignment  9/ 0, fail:	54.2334
Length  168/21, alignment  9/ 3, found:	54.0576
Length  168/21, alignment  9/ 3, fail:	54.0918
Length  168/21, alignment  9/ 9, found:	54.8145
Length  168/21, alignment  9/ 9, fail:	54.1943
Length  168/21, alignment  9/15, found:	54.126
Length  168/21, alignment  9/15, fail:	54.1895
Length  168/21, alignment 15/ 0, found:	54.1064
Length  168/21, alignment 15/ 0, fail:	54.0967
Length  168/21, alignment 15/ 3, found:	54.1455
Length  168/21, alignment 15/ 3, fail:	54.0967
Length  168/21, alignment 15/ 9, found:	54.1504
Length  168/21, alignment 15/ 9, fail:	54.1455
Length  168/21, alignment 15/15, found:	54.1553
Length  168/21, alignment 15/15, fail:	54.126
Length  189/21, alignment  0/ 0, found:	54.1357
Length  189/21, alignment  0/ 0, fail:	54.1211
Length  189/21, alignment  0/ 3, found:	54.1211
Length  189/21, alignment  0/ 3, fail:	54.1406
Length  189/21, alignment  0/ 9, found:	54.1309
Length  189/21, alignment  0/ 9, fail:	54.2188
Length  189/21, alignment  0/15, found:	54.209
Length  189/21, alignment  0/15, fail:	54.1406
Length  189/21, alignment  3/ 0, found:	55.083
Length  189/21, alignment  3/ 0, fail:	55.2051
Length  189/21, alignment  3/ 3, found:	55.1562
Length  189/21, alignment  3/ 3, fail:	55.1025
Length  189/21, alignment  3/ 9, found:	54.9854
Length  189/21, alignment  3/ 9, fail:	55.0879
Length  189/21, alignment  3/15, found:	55.0342
Length  189/21, alignment  3/15, fail:	55.1318
Length  189/21, alignment  9/ 0, found:	54.7119
Length  189/21, alignment  9/ 0, fail:	54.8486
Length  189/21, alignment  9/ 3, found:	54.7314
Length  189/21, alignment  9/ 3, fail:	54.8438
Length  189/21, alignment  9/ 9, found:	54.7754
Length  189/21, alignment  9/ 9, fail:	54.8389
Length  189/21, alignment  9/15, found:	54.8291
Length  189/21, alignment  9/15, fail:	55.5371
Length  189/21, alignment 15/ 0, found:	54.751
Length  189/21, alignment 15/ 0, fail:	54.8047
Length  189/21, alignment 15/ 3, found:	54.7754
Length  189/21, alignment 15/ 3, fail:	54.8291
Length  189/21, alignment 15/ 9, found:	54.7412
Length  189/21, alignment 15/ 9, fail:	54.8242
Length  189/21, alignment 15/15, found:	54.8535
Length  189/21, alignment 15/15, fail:	54.8438
Length  210/21, alignment  0/ 0, found:	55.8691
Length  210/21, alignment  0/ 0, fail:	55.9082
Length  210/21, alignment  0/ 3, found:	55.8789
Length  210/21, alignment  0/ 3, fail:	55.8838
Length  210/21, alignment  0/ 9, found:	55.8887
Length  210/21, alignment  0/ 9, fail:	55.9131
Length  210/21, alignment  0/15, found:	55.8496
Length  210/21, alignment  0/15, fail:	55.8496
Length  210/21, alignment  3/ 0, found:	55.9277
Length  210/21, alignment  3/ 0, fail:	55.8789
Length  210/21, alignment  3/ 3, found:	55.835
Length  210/21, alignment  3/ 3, fail:	55.9033
Length  210/21, alignment  3/ 9, found:	55.8838
Length  210/21, alignment  3/ 9, fail:	55.9473
Length  210/21, alignment  3/15, found:	55.918
Length  210/21, alignment  3/15, fail:	55.7617
Length  210/21, alignment  9/ 0, found:	55.3516
Length  210/21, alignment  9/ 0, fail:	55.3076
Length  210/21, alignment  9/ 3, found:	55.2197
Length  210/21, alignment  9/ 3, fail:	55.3955
Length  210/21, alignment  9/ 9, found:	55.3076
Length  210/21, alignment  9/ 9, fail:	55.293
Length  210/21, alignment  9/15, found:	55.2344
Length  210/21, alignment  9/15, fail:	55.3369
Length  210/21, alignment 15/ 0, found:	55.8496
Length  210/21, alignment 15/ 0, fail:	55.5908
Length  210/21, alignment 15/ 3, found:	57.0898
Length  210/21, alignment 15/ 3, fail:	55.7764
Length  210/21, alignment 15/ 9, found:	55.625
Length  210/21, alignment 15/ 9, fail:	55.7812
Length  210/21, alignment 15/15, found:	55.6836
Length  210/21, alignment 15/15, fail:	55.7764
Length  231/21, alignment  0/ 0, found:	55.7861
Length  231/21, alignment  0/ 0, fail:	55.7471
Length  231/21, alignment  0/ 3, found:	55.5566
Length  231/21, alignment  0/ 3, fail:	55.791
Length  231/21, alignment  0/ 9, found:	55.752
Length  231/21, alignment  0/ 9, fail:	55.6104
Length  231/21, alignment  0/15, found:	55.6641
Length  231/21, alignment  0/15, fail:	55.6152
Length  231/21, alignment  3/ 0, found:	55.8105
Length  231/21, alignment  3/ 0, fail:	55.5957
Length  231/21, alignment  3/ 3, found:	55.625
Length  231/21, alignment  3/ 3, fail:	55.5957
Length  231/21, alignment  3/ 9, found:	55.7764
Length  231/21, alignment  3/ 9, fail:	55.5908
Length  231/21, alignment  3/15, found:	55.7812
Length  231/21, alignment  3/15, fail:	55.625
Length  231/21, alignment  9/ 0, found:	57.0605
Length  231/21, alignment  9/ 0, fail:	56.9824
Length  231/21, alignment  9/ 3, found:	57.0898
Length  231/21, alignment  9/ 3, fail:	56.9824
Length  231/21, alignment  9/ 9, found:	56.9727
Length  231/21, alignment  9/ 9, fail:	57.0312
Length  231/21, alignment  9/15, found:	57.0215
Length  231/21, alignment  9/15, fail:	57.0312
Length  231/21, alignment 15/ 0, found:	56.9629
Length  231/21, alignment 15/ 0, fail:	56.9775
Length  231/21, alignment 15/ 3, found:	57.0264
