                       	strsep
Length   91/13, alignment 15/15, found:	17.4187
Length   91/13, alignment 15/15, fail:	10.8158
Length   56/14, alignment  0/ 0, found:	22.9742
Length   56/14, alignment  0/ 0, fail:	7.84204
Length   56/14, alignment  0/ 3, found:	24.5027
Length   56/14, alignment  0/ 3, fail:	7.03394
Length   56/14, alignment  0/ 9, found:	16.3529
Length   56/14, alignment  0/ 9, fail:	7.03149
Length   56/14, alignment  0/15, found:	17.2686
Length   56/14, alignment  0/15, fail:	8.1106
Length   56/14, alignment  3/ 0, found:	16.7583
Length   56/14, alignment  3/ 0, fail:	7.57104
Length   56/14, alignment  3/ 3, found:	16.624
Length   56/14, alignment  3/ 3, fail:	7.84448
Length   56/14, alignment  3/ 9, found:	17.5078
Length   56/14, alignment  3/ 9, fail:	7.57227
Length   56/14, alignment  3/15, found:	16.0844
Length   56/14, alignment  3/15, fail:	7.03149
Length   56/14, alignment  9/ 0, found:	16.8242
Length   56/14, alignment  9/ 0, fail:	8.38525
Length   56/14, alignment  9/ 3, found:	16.895
Length   56/14, alignment  9/ 3, fail:	8.65015
Length   56/14, alignment  9/ 9, found:	16.8938
Length   56/14, alignment  9/ 9, fail:	7.84326
Length   56/14, alignment  9/15, found:	17.9485
Length   56/14, alignment  9/15, fail:	7.84082
Length   56/14, alignment 15/ 0, found:	16.2188
Length   56/14, alignment 15/ 0, fail:	7.30127
Length   56/14, alignment 15/ 3, found:	17.9436
Length   56/14, alignment 15/ 3, fail:	8.65137
Length   56/14, alignment 15/ 9, found:	17.3015
Length   56/14, alignment 15/ 9, fail:	8.65015
Length   56/14, alignment 15/15, found:	17.3003
Length   56/14, alignment 15/15, fail:	8.91382
Length   70/14, alignment  0/ 0, found:	24.0535
Length   70/14, alignment  0/ 0, fail:	8.9248
Length   70/14, alignment  0/ 3, found:	21.6217
Length   70/14, alignment  0/ 3, fail:	9.19336
Length   70/14, alignment  0/ 9, found:	17.5702
Length   70/14, alignment  0/ 9, fail:	9.19214
Length   70/14, alignment  0/15, found:	17.5688
Length   70/14, alignment  0/15, fail:	9.19214
Length   70/14, alignment  3/ 0, found:	17.3723
Length   70/14, alignment  3/ 0, fail:	7.30127
Length   70/14, alignment  3/ 3, found:	17.2979
Length   70/14, alignment  3/ 3, fail:	9.14453
Length   70/14, alignment  3/ 9, found:	17.2979
Length   70/14, alignment  3/ 9, fail:	8.65137
Length   70/14, alignment  3/15, found:	17.3003
Length   70/14, alignment  3/15, fail:	8.65381
Length   70/14, alignment  9/ 0, found:	16.0844
Length   70/14, alignment  9/ 0, fail:	9.25818
Length   70/14, alignment  9/ 3, found:	24.3207
Length   70/14, alignment  9/ 3, fail:	8.65137
Length   70/14, alignment  9/ 9, found:	20.9808
Length   70/14, alignment  9/ 9, fail:	8.65137
Length   70/14, alignment  9/15, found:	24.3257
Length   70/14, alignment  9/15, fail:	8.65137
Length   70/14, alignment 15/ 0, found:	18.416
Length   70/14, alignment 15/ 0, fail:	8.11292
Length   70/14, alignment 15/ 3, found:	16.8962
Length   70/14, alignment 15/ 3, fail:	8.65259
Length   70/14, alignment 15/ 9, found:	17.5531
Length   70/14, alignment 15/ 9, fail:	8.65259
Length   70/14, alignment 15/15, found:	16.895
Length   70/14, alignment 15/15, fail:	9.73291
Length   84/14, alignment  0/ 0, found:	16.2371
Length   84/14, alignment  0/ 0, fail:	10.0076
Length   84/14, alignment  0/ 3, found:	17.8545
Length   84/14, alignment  0/ 3, fail:	8.38647
Length   84/14, alignment  0/ 9, found:	17.0281
Length   84/14, alignment  0/ 9, fail:	10.3922
Length   84/14, alignment  0/15, found:	17.0317
Length   84/14, alignment  0/15, fail:	8.38281
Length   84/14, alignment  3/ 0, found:	16.3542
Length   84/14, alignment  3/ 0, fail:	8.11182
Length   84/14, alignment  3/ 3, found:	16.8926
Length   84/14, alignment  3/ 3, fail:	10.7522
Length   84/14, alignment  3/ 9, found:	17.5701
Length   84/14, alignment  3/ 9, fail:	10.0076
Length   84/14, alignment  3/15, found:	19.0239
Length   84/14, alignment  3/15, fail:	8.65259
Length   84/14, alignment  9/ 0, found:	17.5214
Length   84/14, alignment  9/ 0, fail:	8.11169
Length   84/14, alignment  9/ 3, found:	17.0304
Length   84/14, alignment  9/ 3, fail:	8.65259
Length   84/14, alignment  9/ 9, found:	17.8264
Length   84/14, alignment  9/ 9, fail:	10.0027
Length   84/14, alignment  9/15, found:	17.0305
Length   84/14, alignment  9/15, fail:	10.6449
Length   84/14, alignment 15/ 0, found:	17.0293
Length   84/14, alignment 15/ 0, fail:	8.9248
Length   84/14, alignment 15/ 3, found:	17.0293
Length   84/14, alignment 15/ 3, fail:	9.46802
Length   84/14, alignment 15/ 9, found:	17.8081
Length   84/14, alignment 15/ 9, fail:	9.59509
Length   84/14, alignment 15/15, found:	17.0293
Length   84/14, alignment 15/15, fail:	9.57422
Length   98/14, alignment  0/ 0, found:	17.6262
Length   98/14, alignment  0/ 0, fail:	11.0929
Length   98/14, alignment  0/ 3, found:	17.1672
Length   98/14, alignment  0/ 3, fail:	11.3601
Length   98/14, alignment  0/ 9, found:	17.1648
Length   98/14, alignment  0/ 9, fail:	11.0562
Length   98/14, alignment  0/15, found:	16.9072
Length   98/14, alignment  0/15, fail:	9.19336
Length   98/14, alignment  3/ 0, found:	18.1622
Length   98/14, alignment  3/ 0, fail:	8.92358
Length   98/14, alignment  3/ 3, found:	17.0293
Length   98/14, alignment  3/ 3, fail:	9.46558
Length   98/14, alignment  3/ 9, found:	17.0293
Length   98/14, alignment  3/ 9, fail:	9.46313
Length   98/14, alignment  3/15, found:	18.0963
Length   98/14, alignment  3/15, fail:	9.57056
Length   98/14, alignment  9/ 0, found:	17.531
Length   98/14, alignment  9/ 0, fail:	10.5642
Length   98/14, alignment  9/ 3, found:	17.028
Length   98/14, alignment  9/ 3, fail:	9.57056
Length   98/14, alignment  9/ 9, found:	17.3015
Length   98/14, alignment  9/ 9, fail:	11.0867
Length   98/14, alignment  9/15, found:	18.1439
Length   98/14, alignment  9/15, fail:	11.083
Length   98/14, alignment 15/ 0, found:	15.1409
Length   98/14, alignment 15/ 0, fail:	11.8998
Length   98/14, alignment 15/ 3, found:	16.27
Length   98/14, alignment 15/ 3, fail:	10.2786
Length   98/14, alignment 15/ 9, found:	15.3191
Length   98/14, alignment 15/ 9, fail:	10.2761
Length   98/14, alignment 15/15, found:	15.1396
Length   98/14, alignment 15/15, fail:	11.2234
Length   60/15, alignment  0/ 0, found:	22.9718
Length   60/15, alignment  0/ 0, fail:	6.7616
Length   60/15, alignment  0/ 3, found:	11.7214
Length   60/15, alignment  0/ 3, fail:	8.11304
Length   60/15, alignment  0/ 9, found:	23.7811
Length   60/15, alignment  0/ 9, fail:	7.02905
Length   60/15, alignment  0/15, found:	23.5321
Length   60/15, alignment  0/15, fail:	7.03027
Length   60/15, alignment  3/ 0, found:	18.5796
Length   60/15, alignment  3/ 0, fail:	6.48938
Length   60/15, alignment  3/ 3, found:	17.3003
Length   60/15, alignment  3/ 3, fail:	7.76636
Length   60/15, alignment  3/ 9, found:	17.3015
Length   60/15, alignment  3/ 9, fail:	7.57104
Length   60/15, alignment  3/15, found:	17.3003
Length   60/15, alignment  3/15, fail:	7.57104
Length   60/15, alignment  9/ 0, found:	16.0844
Length   60/15, alignment  9/ 0, fail:	9.15918
Length   60/15, alignment  9/ 3, found:	24.3256
Length   60/15, alignment  9/ 3, fail:	8.65503
Length   60/15, alignment  9/ 9, found:	24.9507
Length   60/15, alignment  9/ 9, fail:	8.65259
Length   60/15, alignment  9/15, found:	24.322
Length   60/15, alignment  9/15, fail:	8.65137
Length   60/15, alignment 15/ 0, found:	23.321
Length   60/15, alignment 15/ 0, fail:	8.65259
Length   60/15, alignment 15/ 3, found:	16.8926
Length   60/15, alignment 15/ 3, fail:	8.92114
Length   60/15, alignment 15/ 9, found:	17.5847
Length   60/15, alignment 15/ 9, fail:	7.84326
Length   60/15, alignment 15/15, found:	16.8938
Length   60/15, alignment 15/15, fail:	7.84082
Length   75/15, alignment  0/ 0, found:	16.2188
Length   75/15, alignment  0/ 0, fail:	7.57336
Length   75/15, alignment  0/ 3, found:	17.9034
Length   75/15, alignment  0/ 3, fail:	9.19702
Length   75/15, alignment  0/ 9, found:	16.6252
Length   75/15, alignment  0/ 9, fail:	9.87695
Length   75/15, alignment  0/15, found:	16.624
Length   75/15, alignment  0/15, fail:	9.1958
Length   75/15, alignment  3/ 0, found:	16.3555
Length   75/15, alignment  3/ 0, fail:	8.65381
Length   75/15, alignment  3/ 3, found:	17.1648
Length   75/15, alignment  3/ 3, fail:	9.61816
Length   75/15, alignment  3/ 9, found:	17.1648
Length   75/15, alignment  3/ 9, fail:	7.84204
Length   75/15, alignment  3/15, found:	17.6946
Length   75/15, alignment  3/15, fail:	8.9248
Length   75/15, alignment  9/ 0, found:	16.3541
Length   75/15, alignment  9/ 0, fail:	9.73657
Length   75/15, alignment  9/ 3, found:	16.8926
Length   75/15, alignment  9/ 3, fail:	10.0063
Length   75/15, alignment  9/ 9, found:	17.8325
Length   75/15, alignment  9/ 9, fail:	9.73425
Length   75/15, alignment  9/15, found:	17.2991
Length   75/15, alignment  9/15, fail:	10.3848
Length   75/15, alignment 15/ 0, found:	16.7595
Length   75/15, alignment 15/ 0, fail:	9.46313
Length   75/15, alignment 15/ 3, found:	16.8949
Length   75/15, alignment 15/ 3, fail:	9.73169
Length   75/15, alignment 15/ 9, found:	16.8938
Length   75/15, alignment 15/ 9, fail:	10.8877
Length   75/15, alignment 15/15, found:	16.895
Length   75/15, alignment 15/15, fail:	8.65259
Length   90/15, alignment  0/ 0, found:	24.6185
Length   90/15, alignment  0/ 0, fail:	10.0089
Length   90/15, alignment  0/ 3, found:	17.5701
Length   90/15, alignment  0/ 3, fail:	10.2773
Length   90/15, alignment  0/ 9, found:	17.5688
Length   90/15, alignment  0/ 9, fail:	11.3322
Length   90/15, alignment  0/15, found:	17.5688
Length   90/15, alignment  0/15, fail:	10.2775
Length   90/15, alignment  3/ 0, found:	18.5747
Length   90/15, alignment  3/ 0, fail:	9.46436
Length   90/15, alignment  3/ 3, found:	16.895
Length   90/15, alignment  3/ 3, fail:	9.73169
Length   90/15, alignment  3/ 9, found:	16.7594
Length   90/15, alignment  3/ 9, fail:	9.73169
Length   90/15, alignment  3/15, found:	17.9448
Length   90/15, alignment  3/15, fail:	9.73535
Length   90/15, alignment  9/ 0, found:	16.7595
Length   90/15, alignment  9/ 0, fail:	11.1185
Length   90/15, alignment  9/ 3, found:	16.8962
Length   90/15, alignment  9/ 3, fail:	9.5376
Length   90/15, alignment  9/ 9, found:	16.8938
Length   90/15, alignment  9/ 9, fail:	9.46191
Length   90/15, alignment  9/15, found:	17.9009
Length   90/15, alignment  9/15, fail:	9.46191
Length   90/15, alignment 15/ 0, found:	16.7595
Length   90/15, alignment 15/ 0, fail:	8.92236
Length   90/15, alignment 15/ 3, found:	17.5896
Length   90/15, alignment 15/ 3, fail:	10.8146
Length   90/15, alignment 15/ 9, found:	16.8938
Length   90/15, alignment 15/ 9, fail:	10.8132
Length   90/15, alignment 15/15, found:	16.8938
Length   90/15, alignment 15/15, fail:	12.0621
Length  105/15, alignment  0/ 0, found:	24.5955
Length  105/15, alignment  0/ 0, fail:	11.0892
Length  105/15, alignment  0/ 3, found:	17.4639
Length  105/15, alignment  0/ 3, fail:	11.3564
Length  105/15, alignment  0/ 9, found:	17.0281
Length  105/15, alignment  0/ 9, fail:	11.3553
Length  105/15, alignment  0/15, found:	17.0305
Length  105/15, alignment  0/15, fail:	10.9342
Length  105/15, alignment  3/ 0, found:	17.7043
Length  105/15, alignment  3/ 0, fail:	8.92236
Length  105/15, alignment  3/ 3, found:	17.5933
Length  105/15, alignment  3/ 3, fail:	9.4668
Length  105/15, alignment  3/ 9, found:	16.8949
Length  105/15, alignment  3/ 9, fail:	9.46436
Length  105/15, alignment  3/15, found:	16.895
Length  105/15, alignment  3/15, fail:	9.4668
Length  105/15, alignment  9/ 0, found:	19.7711
Length  105/15, alignment  9/ 0, fail:	11.6299
Length  105/15, alignment  9/ 3, found:	16.8926
Length  105/15, alignment  9/ 3, fail:	11.0892
Length  105/15, alignment  9/ 9, found:	16.8938
Length  105/15, alignment  9/ 9, fail:	10.2737
Length  105/15, alignment  9/15, found:	16.8925
Length  105/15, alignment  9/15, fail:	10.2737
Length  105/15, alignment 15/ 0, found:	18.0376
Length  105/15, alignment 15/ 0, fail:	10.0052
Length  105/15, alignment 15/ 3, found:	15.2299
Length  105/15, alignment 15/ 3, fail:	10.2738
Length  105/15, alignment 15/ 9, found:	15.9965
Length  105/15, alignment 15/ 9, fail:	10.4093
Length  105/15, alignment 15/15, found:	15.0492
Length  105/15, alignment 15/15, fail:	10.275
Length   64/16, alignment  0/ 0, found:	16.3567
Length   64/16, alignment  0/ 0, fail:	7.57947
Length   64/16, alignment  0/ 3, found:	18.1279
Length   64/16, alignment  0/ 3, fail:	7.8457
Length   64/16, alignment  0/ 9, found:	17.3125
Length   64/16, alignment  0/ 9, fail:	9.92822
Length   64/16, alignment  0/15, found:	17.4346
Length   64/16, alignment  0/15, fail:	9.19458
Length   64/16, alignment  3/ 0, found:	19.7321
Length   64/16, alignment  3/ 0, fail:	7.57837
Length   64/16, alignment  3/ 3, found:	25.3279
Length   64/16, alignment  3/ 3, fail:	7.84692
Length   64/16, alignment  3/ 9, found:	24.7675
Length   64/16, alignment  3/ 9, fail:	7.84192
Length   64/16, alignment  3/15, found:	16.4897
Length   64/16, alignment  3/15, fail:	7.84082
Length   64/16, alignment  9/ 0, found:	16.7571
Length   64/16, alignment  9/ 0, fail:	7.57349
Length   64/16, alignment  9/ 3, found:	17.1636
Length   64/16, alignment  9/ 3, fail:	8.7002
Length   64/16, alignment  9/ 9, found:	17.166
Length   64/16, alignment  9/ 9, fail:	7.84082
Length   64/16, alignment  9/15, found:	17.6873
Length   64/16, alignment  9/15, fail:	7.84204
Length   64/16, alignment 15/ 0, found:	16.7595
Length   64/16, alignment 15/ 0, fail:	7.57104
Length   64/16, alignment 15/ 3, found:	17.1648
Length   64/16, alignment 15/ 3, fail:	7.8396
Length   64/16, alignment 15/ 9, found:	17.791
Length   64/16, alignment 15/ 9, fail:	7.84082
Length   64/16, alignment 15/15, found:	16.7607
Length   64/16, alignment 15/15, fail:	7.86646
Length   80/16, alignment  0/ 0, found:	17.4004
Length   80/16, alignment  0/ 0, fail:	8.1167
Length   80/16, alignment  0/ 3, found:	24.2133
Length   80/16, alignment  0/ 3, fail:	8.38647
Length   80/16, alignment  0/ 9, found:	24.5356
Length   80/16, alignment  0/ 9, fail:	8.38281
Length   80/16, alignment  0/15, found:	17.0293
Length   80/16, alignment  0/15, fail:	8.38159
Length   80/16, alignment  3/ 0, found:	17.6201
Length   80/16, alignment  3/ 0, fail:	9.46936
Length   80/16, alignment  3/ 3, found:	17.0537
Length   80/16, alignment  3/ 3, fail:	9.73901
Length   80/16, alignment  3/ 9, found:	16.491
Length   80/16, alignment  3/ 9, fail:	8.65381
Length   80/16, alignment  3/15, found:	17.3223
Length   80/16, alignment  3/15, fail:	8.65137
Length   80/16, alignment  9/ 0, found:	16.762
Length   80/16, alignment  9/ 0, fail:	9.00537
Length   80/16, alignment  9/ 3, found:	17.0464
Length   80/16, alignment  9/ 3, fail:	8.65503
Length   80/16, alignment  9/ 9, found:	17.0281
Length   80/16, alignment  9/ 9, fail:	8.65137
Length   80/16, alignment  9/15, found:	17.0293
Length   80/16, alignment  9/15, fail:	9.58289
Length   80/16, alignment 15/ 0, found:	17.9729
Length   80/16, alignment 15/ 0, fail:	8.38037
Length   80/16, alignment 15/ 3, found:	17.8154
Length   80/16, alignment 15/ 3, fail:	8.65137
Length   80/16, alignment 15/ 9, found:	17.0293
Length   80/16, alignment 15/ 9, fail:	8.65015
Length   80/16, alignment 15/15, found:	17.0293
Length   80/16, alignment 15/15, fail:	8.65137
Length   96/16, alignment  0/ 0, found:	17.7666
Length   96/16, alignment  0/ 0, fail:	10.8193
Length   96/16, alignment  0/ 3, found:	16.9597
Length   96/16, alignment  0/ 3, fail:	10.6742
Length   96/16, alignment  0/ 9, found:	16.8962
Length   96/16, alignment  0/ 9, fail:	9.1958
Length   96/16, alignment  0/15, found:	16.8938
Length   96/16, alignment  0/15, fail:	9.19214
Length   96/16, alignment  3/ 0, found:	17.5664
Length   96/16, alignment  3/ 0, fail:	11.3236
Length   96/16, alignment  3/ 3, found:	17.0305
Length   96/16, alignment  3/ 3, fail:	10.8193
Length   96/16, alignment  3/ 9, found:	17.575
Length   96/16, alignment  3/ 9, fail:	10.8169
Length   96/16, alignment  3/15, found:	16.895
Length   96/16, alignment  3/15, fail:	10.8146
Length   96/16, alignment  9/ 0, found:	17.7031
Length   96/16, alignment  9/ 0, fail:	10.9927
Length   96/16, alignment  9/ 3, found:	17.0292
Length   96/16, alignment  9/ 3, fail:	9.46191
Length   96/16, alignment  9/ 9, found:	17.6262
Length   96/16, alignment  9/ 9, fail:	9.46558
Length   96/16, alignment  9/15, found:	17.0305
Length   96/16, alignment  9/15, fail:	9.46313
Length   96/16, alignment 15/ 0, found:	17.9742
Length   96/16, alignment 15/ 0, fail:	9.33374
Length   96/16, alignment 15/ 3, found:	17.8032
Length   96/16, alignment 15/ 3, fail:	9.46191
Length   96/16, alignment 15/ 9, found:	17.0293
Length   96/16, alignment 15/ 9, fail:	10.0858
Length   96/16, alignment 15/15, found:	17.0293
Length   96/16, alignment 15/15, fail:	9.46191
Length  112/16, alignment  0/ 0, found:	17.4333
Length  112/16, alignment  0/ 0, fail:	9.73779
Length  112/16, alignment  0/ 3, found:	16.7594
Length  112/16, alignment  0/ 3, fail:	10.8633
Length  112/16, alignment  0/ 9, found:	16.7583
Length  112/16, alignment  0/ 9, fail:	10.0051
Length  112/16, alignment  0/15, found:	17.3931
Length  112/16, alignment  0/15, fail:	10.0027
Length  112/16, alignment  3/ 0, found:	18.0413
Length  112/16, alignment  3/ 0, fail:	10.4105
Length  112/16, alignment  3/ 3, found:	17.0293
Length  112/16, alignment  3/ 3, fail:	10.3689
Length  112/16, alignment  3/ 9, found:	17.0293
Length  112/16, alignment  3/ 9, fail:	10.546
Length  112/16, alignment  3/15, found:	17.5444
Length  112/16, alignment  3/15, fail:	11.8961
Length  112/16, alignment  9/ 0, found:	15.0516
Length  112/16, alignment  9/ 0, fail:	11.63
Length  112/16, alignment  9/ 3, found:	15.6816
Length  112/16, alignment  9/ 3, fail:	11.8997
Length  112/16, alignment  9/ 9, found:	16.4738
Length  112/16, alignment  9/ 9, fail:	10.4532
Length  112/16, alignment  9/15, found:	15.1395
Length  112/16, alignment  9/15, fail:	11.1672
Length  112/16, alignment 15/ 0, found:	17.1624
Length  112/16, alignment 15/ 0, fail:	10.4154
Length  112/16, alignment 15/ 3, found:	15.1395
Length  112/16, alignment 15/ 3, fail:	10.5436
Length  112/16, alignment 15/ 9, found:	15.1407
Length  112/16, alignment 15/ 9, fail:	11.8217
Length  112/16, alignment 15/15, found:	16.1638
Length  112/16, alignment 15/15, fail:	10.5447
Length   68/17, alignment  0/ 0, found:	18.1047
Length   68/17, alignment  0/ 0, fail:	23.2465
Length   68/17, alignment  0/ 3, found:	18.2013
Length   68/17, alignment  0/ 3, fail:	24.3903
